"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","FB",1,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"1","LR",0,"11",0.566,0.031,"4","1",0.5625,0,"1","1","1","1"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","FB",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",0,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"2","LR",1,"15",0.611,0.957,"1","4",0.375,0.9375,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",0,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","FB",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"3","LR",1,"15",0.472,1,"1","4",0.375,1,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","FB",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",0,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"4","LR",1,"15",0.568,0.982,"1","4",0.5,0.9375,"2","2","2","2"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","FB",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",0,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"5","LR",1,"3",1,0.612,"2","3",1,0.5625,"3","3","3","3"
"6","FB",0,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",0,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",0,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",0,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",0,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",0,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","FB",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"6","LR",1,"15",0.588,0.956,"1","4",0.625,1,"2","2","2","2"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",1,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",1,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",1,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",1,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",1,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","FB",1,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"7","LR",0,"11",0.507,0,"4","1",0.375,0,"1","1","1","1"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","FB",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",0,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"8","LR",1,"3",0.981,0.488,"2","3",1,0.25,"3","3","3","3"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",0,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","FB",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"9","LR",1,"15",0.544,1,"1","4",0.5625,1,"2","2","2","2"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","FB",1,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
"10","LR",0,"11",0.493,0,"4","1",0.5,0,"1","1","1","1"
