"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","FB",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"21","LR",1,"15",0.455,0.995,"1","4",0.6875,1,"2","2","2","2"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","FB",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",0,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"22","LR",1,"23",0.02,0.5,"3","2",0,0.4375,"5","4","4","4"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","FB",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",0,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"23","LR",1,"3",1,0.48,"2","3",1,0.5625,"3","3","3","3"
"24","FB",0,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",0,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",0,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",0,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",0,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","FB",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",0,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"24","LR",1,"15",0.539,0.967,"1","4",0.6875,0.9375,"2","2","2","2"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","FB",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",0,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"25","LR",1,"23",0.069,0.501,"3","2",0.125,0.375,"6","4","5","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","FB",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",0,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"26","LR",1,"23",0,0.431,"3","2",0,0.5,"5","4","4","4"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","FB",1,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"27","LR",0,"11",0.472,0.004,"4","1",0.5625,0,"1","1","1","1"
"28","FB",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","FB",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",0,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"28","LR",1,"3",0.921,0.462,"2","3",0.8125,0.375,"4","3","6","3"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","FB",1,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"29","LR",0,"11",0.476,0.005,"4","1",0.5625,0,"1","1","1","1"
"30","FB",0,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",0,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",0,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",0,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",0,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","FB",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
