"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"30","LR",1,"15",0.538,1,"1","4",0.6875,1,"2","2","2","2"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","FB",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",0,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",1,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",1,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",1,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",1,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"31","LR",1,"23",0.021,0.419,"3","2",0,0.3125,"5","4","4","4"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","FB",1,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"32","LR",0,"11",0.589,0,"4","1",0.5,0,"1","1","1","1"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","FB",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",0,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"33","LR",1,"3",1,0.534,"2","3",1,0.4375,"3","3","3","3"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","FB",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",0,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"34","LR",1,"11",0.479,0.008,"4","1",0.4375,0.0625,"1","1","1","1"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",0,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","FB",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"35","LR",1,"15",0.459,0.972,"1","4",0.375,1,"2","2","2","2"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",1,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",1,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",1,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",1,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","FB",1,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"36","LR",0,"11",0.517,0,"4","1",0.3125,0,"1","1","1","1"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","FB",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",0,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",1,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",1,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",1,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",1,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"37","LR",1,"23",0,0.459,"3","2",0,0.3125,"5","4","4","4"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","FB",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",0,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"38","LR",1,"11",0.539,0.019,"4","1",0.5,0.0625,"1","1","1","1"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",0,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","FB",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"39","LR",1,"15",0.49,1,"1","4",0.375,1,"2","2","2","2"
"40","FB",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","FB",1,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
