"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"40","LR",0,"11",0.555,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","FB",1,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"41","LR",0,"11",0.565,0,"4","1",0.75,0,"1","1","1","1"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","FB",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",0,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",0,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",0,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",0,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"42","LR",1,"3",0.987,0.532,"2","3",1,0.75,"3","3","3","3"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","FB",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",0,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"43","LR",1,"23",0.005,0.496,"3","2",0,0.4375,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","FB",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",0,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"44","LR",1,"23",0,0.431,"3","2",0,0.5625,"5","4","4","4"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","FB",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",0,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"45","LR",1,"11",0.405,0.024,"4","1",0.4375,0.125,"1","1","1","1"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","FB",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",0,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"46","LR",1,"3",0.995,0.379,"2","3",1,0.5625,"3","3","3","3"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","FB",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",0,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",1,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",1,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",1,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",1,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",1,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"47","LR",1,"23",0.048,0.524,"3","2",0,0.375,"5","4","4","4"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","FB",1,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"48","LR",0,"11",0.526,0.043,"4","1",0.5625,0,"1","1","1","1"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","FB",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",0,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"49","LR",1,"3",1,0.519,"2","3",1,0.5,"3","3","3","3"
"50","FB",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","FB",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",0,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
"50","LR",1,"3",0.904,0.44,"2","3",0.875,0.5625,"4","3","6","3"
