"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"60","LR",0,"11",0.474,0.025,"4","1",0.625,0,"1","1","1","1"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"61","LR",1,"3",1,0.397,"2","3",1,0.125,"3","3","3","3"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","FB",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",0,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"62","LR",1,"23",0.068,0.474,"3","2",0.1875,0.4375,"6","4","5","4"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",0,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","FB",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"63","LR",1,"15",0.477,0.966,"1","4",0.375,1,"2","2","2","2"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","FB",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",0,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"64","LR",1,"23",0,0.53,"3","2",0,0.75,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","FB",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",0,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",1,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",1,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",1,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",1,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"65","LR",1,"23",0,0.526,"3","2",0,0.3125,"5","4","4","4"
"66","FB",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","FB",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",0,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"66","LR",1,"3",0.95,0.455,"2","3",0.9375,0.5,"3","3","6","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","FB",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",0,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"67","LR",1,"3",0.963,0.379,"2","3",1,0.5625,"3","3","3","3"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","FB",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",0,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"68","LR",1,"23",0,0.479,"3","2",0,0.5625,"5","4","4","4"
"69","FB",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","FB",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",0,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"69","LR",1,"3",0.958,0.519,"2","3",0.9375,0.5625,"3","3","6","3"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","FB",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",0,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
