"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"70","LR",1,"23",0.037,0.453,"3","2",0.1875,0.6875,"6","4","5","4"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","FB",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",0,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"71","LR",1,"11",0.462,0.054,"4","1",0.5625,0.0625,"1","1","1","1"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","FB",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",0,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",0,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",0,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",0,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",0,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",0,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"72","LR",1,"3",1,0.466,"2","3",1,0.625,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","FB",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",0,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"73","LR",1,"3",1,0.547,"2","3",1,0.5,"3","3","3","3"
"74","FB",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","FB",1,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"74","LR",0,"11",0.521,0,"4","1",0.625,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","FB",1,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"75","LR",0,"11",0.571,0.019,"4","1",0.4375,0,"1","1","1","1"
"76","FB",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","FB",1,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"76","LR",0,"11",0.501,0,"4","1",0.8125,0,"1","1","1","1"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","FB",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",0,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"77","LR",1,"3",1,0.583,"2","3",1,0.5,"3","3","3","3"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",0,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","FB",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"78","LR",1,"15",0.58,1,"1","4",0.5,1,"2","2","2","2"
"79","FB",0,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",0,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",0,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","FB",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"79","LR",1,"15",0.587,0.985,"1","4",0.8125,1,"2","2","2","2"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","FB",1,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
