"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",0,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"80","LR",1,"11",0.409,0.036,"3","2",0.0625,0.0625,"6","1","5","4"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",0,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","FB",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"81","LR",1,"15",0.48,1,"1","4",0.5,1,"2","2","2","2"
"82","FB",0,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",0,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",0,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",0,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",0,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",0,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","FB",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"82","LR",1,"15",0.596,0.929,"1","4",0.625,1,"2","2","2","2"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",1,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",1,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",1,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",1,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",1,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","FB",1,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"83","LR",0,"11",0.429,0,"4","1",0.375,0,"1","1","1","1"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",0,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","FB",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"84","LR",1,"15",0.481,1,"1","4",0.5,1,"2","2","2","2"
"85","FB",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","FB",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",0,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"85","LR",1,"15",0.506,0.92,"1","4",0.625,0.8125,"2","2","6","2"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",1,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",1,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",1,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",1,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","FB",1,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"86","LR",0,"11",0.437,0.019,"4","1",0.3125,0,"1","1","1","1"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",0,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","FB",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"87","LR",1,"15",0.424,1,"1","4",0.375,1,"2","2","2","2"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","FB",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",0,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"88","LR",1,"23",0,0.487,"3","2",0,0.4375,"5","4","4","4"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","FB",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",0,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"89","LR",1,"3",1,0.424,"2","3",1,0.5625,"3","3","3","3"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","FB",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",0,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
