"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"90","LR",1,"23",0,0.535,"3","2",0,0.6875,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","FB",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",0,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",1,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",1,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",1,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",1,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",1,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"91","LR",1,"23",0,0.518,"3","2",0,0.375,"5","4","4","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","FB",1,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",0,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",1,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",1,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"92","LR",1,"23",0.026,0.521,"3","2",0.0625,0.1875,"6","4","5","4"
"93","FB",0,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",0,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",0,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",0,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",0,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","FB",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"93","LR",1,"15",0.451,1,"1","4",0.6875,1,"2","2","2","2"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","FB",1,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"94","LR",0,"11",0.486,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","FB",1,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"95","LR",0,"11",0.419,0,"4","1",0.4375,0,"1","1","1","1"
"96","FB",0,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",0,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",0,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",0,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",0,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",0,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","FB",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"96","LR",1,"15",0.49,1,"1","4",0.625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",0,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","FB",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"97","LR",1,"15",0.545,1,"1","4",0.5625,1,"2","2","2","2"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","FB",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",0,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",1,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",1,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",1,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",1,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"98","LR",1,"23",0.008,0.505,"3","2",0,0.3125,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","FB",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",0,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"99","LR",1,"23",0,0.512,"3","2",0,0.5,"5","4","4","4"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","FB",1,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
"100","LR",0,"11",0.507,0.086,"4","1",0.5,0,"1","1","1","1"
