"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","adj.RI","adj.RIc","NMI","NMIc","warnings"
"sc6","2","100","LCA","2","1","2","0.886060606060606","0.886060606060606","0.772121212121212","0.772121212121212","0.671982907622346","0.671982907622346","none"
"sc6","2","100","GLM","2","1","6","0.638383838383838","0.886060606060606","0.806226935810979","0.772121212121212","0.301250868092417","0.671982907622346","none"
"sc6","2","100","LMEM","2","1","1","0.5","0.818181818181818","0","0.636363636363636","0","0.552739808406552","none"
"sc6","2","100","BMEM","2","1","1","0.5","0.904040404040404","0","0.808080808080808","0","0.719808743504595","2 Warnings: There were 5 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","BBMEM","2","1","0","0.661212121212121","0.886060606060606","0.78372164198001","0.772121212121212","0.340799779528124","0.671982907622346","none"
"sc6","2","100","LCA","2","2","3","0.775757575757576","0.868484848484849","0.635646445722361","0.73696351355918","0.440380569096918","0.633340330800202","none"
"sc6","2","100","GLM","2","2","5","0.61959595959596","0.802222222222222","0.947402630723706","0.604418613193801","0.262265766731179","0.504192587645176","none"
"sc6","2","100","LMEM","2","2","1","0.496767676767677","0.851313131313131","0","0.702626262626263","0","0.598220969206673","none"
"sc6","2","100","BMEM","2","2","1","0.496767676767677","0.851313131313131","0","0.702626262626263","0","0.598220969206673","2 Warnings: There were 136 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","BBMEM","2","2","0","0.643636363636364","0.868484848484849","0.85930461331126","0.736955268559573","0.304437663586132","0.634029509873843","3 Warnings: There were 168 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","2","100","LCA","2","3","3","0.787272727272727","0.851313131313131","0.679477383084638","0.702639612138625","0.489626900904169","0.626747844129717","none"
"sc6","2","100","GLM","2","3","1","0.494949494949495","0.886060606060606","0","0.772131441910576","0","0.724907088578373","none"
"sc6","2","100","LMEM","2","3","1","0.494949494949495","0.886060606060606","0","0.772131441910576","0","0.724907088578373","none"
"sc6","2","100","BMEM","2","3","1","0.494949494949495","0.886060606060606","0","0.772131441910576","0","0.724907088578373","2 Warnings: There were 1 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","BBMEM","2","3","0","0.641616161616162","0.886060606060606","0.564354518611743","0.772131441910576","0.325882672870158","0.724907088578373","2 Warnings: There were 3 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","LCA","2","4","2","0.886060606060606","0.886060606060606","0.772116710722905","0.772116710722905","0.669784886440414","0.669784886440414","none"
"sc6","2","100","GLM","2","4","3","0.821616161616162","0.851313131313131","0.891876260814396","0.70263747629719","0.564879906647421","0.607076878344437","none"
"sc6","2","100","LMEM","2","4","1","0.502222222222222","0.802222222222222","0","0.604461491221927","0","0.526317974577727","none"
"sc6","2","100","BMEM","2","4","1","0.502222222222222","0.802222222222222","0","0.604461491221927","0","0.526317974577727","2 Warnings: There were 10 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","BBMEM","2","4","0","0.611717171717172","0.802222222222222","0.548642196359296","0.604461491221927","0.276027239325506","0.526317974577727","2 Warnings: There were 9 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","LCA","2","5","2","0.868484848484849","0.868484848484849","0.736969696969697","0.736969696969697","0.657373750073217","0.657373750073217","none"
"sc6","2","100","GLM","2","5","5","0.644040404040404","0.868484848484849","0.673616579364808","0.736969696969697","0.30406717086684","0.657373750073217","none"
"sc6","2","100","LMEM","2","5","1","0.5","0.868484848484849","0","0.736969696969697","0","0.657373750073217","none"
"sc6","2","100","BMEM","2","5","1","0.5","0.868484848484849","0","0.736969696969697","0","0.657373750073217","2 Warnings: There were 1 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","BBMEM","2","5","0","0.617777777777778","0.868484848484849","0.728667872587233","0.736969696969697","0.292136641609133","0.657373750073217","none"
"sc6","2","200","LCA","2","1","4","0.698693467336683","0.819095477386935","0.616689232813159","0.638203668487537","0.341707689571445","0.5439852372916","none"
"sc6","2","200","GLM","2","1","5","0.657889447236181","0.811105527638191","0.659153900292525","0.622249569585057","0.288191384559728","0.545479680427262","none"
"sc6","2","200","LMEM","2","1","1","0.497537688442211","0.843668341708543","0","0.687338849883073","0","0.58810090976734","none"
"sc6","2","200","BMEM","2","1","1","0.497537688442211","0.811105527638191","0","0.622249569585057","0","0.545479680427262","2 Warnings: There were 179 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","BBMEM","2","1","0","0.651859296482412","0.811105527638191","0.964792710900688","0.622249569585057","0.316276294972219","0.545479680427262","2 Warnings: There were 115 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","LCA","2","2","4","0.681658291457286","0.886633165829146","0.790934463245566","0.773264856771978","0.289141255862655","0.675993621045031","none"
"sc6","2","200","GLM","2","2","4","0.753015075376884","0.860552763819096","0.840605004972131","0.721104541669045","0.349507718537527","0.614996472443022","none"
"sc6","2","200","LMEM","2","2","1","0.49929648241206","0.80321608040201","0","0.606430268536732","0","0.499591928329768","none"
"sc6","2","200","BMEM","2","2","1","0.49929648241206","0.886633165829146","0","0.773264856771978","0","0.675993621045031","3 Warnings: There were 201 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc6","2","200","BBMEM","2","2","0","0.634422110552764","0.886633165829146","0.973559783638303","0.773264856771978","0.295065883646013","0.675993621045031","2 Warnings: There were 55 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","LCA","2","3","3","0.796331658291457","0.860552763819096","0.823452209871836","0.721122288047131","0.447065926638878","0.638541652290405","none"
"sc6","2","200","GLM","2","3","2","0.869145728643216","0.869145728643216","0.738288401418066","0.738288401418066","0.650046208030644","0.650046208030644","none"
"sc6","2","200","LMEM","2","3","1","0.498291457286432","0.869145728643216","0","0.738288401418066","0","0.650046208030644","none"
"sc6","2","200","BMEM","2","3","1","0.498291457286432","0.869145728643216","0","0.738288401418066","0","0.650046208030644","2 Warnings: There were 10 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","BBMEM","2","3","0","0.642261306532663","0.869145728643216","0.718601901775802","0.738288401418066","0.30689924061885","0.650046208030644","2 Warnings: There were 17 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","LCA","2","4","4","0.710150753768844","0.860552763819096","0.721326488500037","0.721101600622522","0.335135542697113","0.626562955720536","none"
"sc6","2","200","GLM","2","4","3","0.723065326633166","0.852060301507538","0.943852597777582","0.704120480482207","0.385770860057956","0.618652375039922","none"
"sc6","2","200","LMEM","2","4","1","0.497939698492462","0.843668341708543","0","0.687334870636759","0","0.595854305069675","none"
"sc6","2","200","BMEM","2","4","1","0.497939698492462","0.860552763819096","0","0.7211071446125","0","0.643834876387783","4 Warnings: There were 188 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","2","200","BBMEM","2","4","0","0.627085427135678","0.852060301507538","0.971458351851034","0.704120480482207","0.283330809092983","0.618652375039922","2 Warnings: There were 20 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","LCA","2","5","3","0.787688442211055","0.877839195979899","0.82547471677786","0.755674951752559","0.422772712228767","0.666008932127187","none"
"sc6","2","200","GLM","2","5","4","0.70427135678392","0.877839195979899","0.595487053322547","0.755674951752559","0.371304962432273","0.666008932127187","none"
"sc6","2","200","LMEM","2","5","1","0.498291457286432","0.877839195979899","0","0.755676294283984","0","0.675599527077733","none"
"sc6","2","200","BMEM","2","5","1","0.498291457286432","0.852060301507538","0","0.704119180432109","0","0.619164165175603","2 Warnings: There were 86 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","200","BBMEM","2","5","0","0.627939698492462","0.860552763819096","0.631354362296066","0.721105431858637","0.297644922972478","0.644427722973288","2 Warnings: There were 22 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","400","LCA","2","1","4","0.723170426065163","0.891340852130326","0.655299917594884","0.782684696968426","0.371584968050778","0.697656684993839","none"
"sc6","2","400","GLM","2","1","1","0.498947368421053","0.891340852130326","0","0.782684696968426","0","0.697656684993839","none"
"sc6","2","400","LMEM","2","1","1","0.498947368421053","0.891340852130326","0","0.782684696968426","0","0.697656684993839","none"
"sc6","2","400","BMEM","2","1","1","0.498947368421053","0.891340852130326","0","0.782684696968426","0","0.697656684993839","2 Warnings: There were 50 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","400","BBMEM","2","1","0","0.642393483709273","0.891340852130326","1","0.782684696968426","0.310412732919101","0.697656684993839","2 Warnings: There were 62 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","400","LCA","2","2","4","0.728333333333333","0.873796992481203","0.952668670063445","0.747588039366258","0.361123512872039","0.642408801796905","none"
"sc6","2","400","GLM","2","2","4","0.687330827067669","0.865175438596491","0.925773620150712","0.730352994382931","0.353466432644403","0.636541765279828","none"
"sc6","2","400","LMEM","2","2","1","0.5015664160401","0.856654135338346","0","0.713310431639764","0","0.621205196478616","none"
"sc6","2","400","BMEM","2","2","1","0.5015664160401","0.848233082706767","0","0.696466165413534","0","0.588714161346723","4 Warnings: There were 162 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","2","400","BBMEM","2","2","0","0.665513784461153","0.865175438596491","1","0.730352994382931","0.311511726963372","0.636541765279828","3 Warnings: There were 8 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc6","2","400","LCA","2","3","4","0.717418546365915","0.839912280701754","0.524734931616503","0.679824561403509","0.336730978446549","0.571186571402062","none"
"sc6","2","400","GLM","2","3","2","0.839912280701754","0.839912280701754","0.679824561403509","0.679824561403509","0.571186571402062","0.571186571402062","none"
"sc6","2","400","LMEM","2","3","1","0.5","0.831691729323308","0","0.663383458646617","0","0.554455394710387","none"
"sc6","2","400","BMEM","2","3","1","0.5","0.831691729323308","0","0.663383458646617","0","0.564652407054851","3 Warnings: There were 105 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","2","400","BBMEM","2","3","0","0.643997493734336","0.856654135338346","0.614558637233435","0.713308270676692","0.297991143763047","0.615206309432744","4 Warnings: There were 149 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","2","400","LCA","2","4","4","0.742218045112782","0.856654135338346","0.693346119844265","0.713309065914891","0.367706305918112","0.608027477278482","none"
"sc6","2","400","GLM","2","4","4","0.756077694235589","0.780701754385965","0.677117227389863","0.561424595521234","0.388737429657211","0.476465996667246","none"
"sc6","2","400","LMEM","2","4","1","0.499197994987469","0.852431077694236","0","0.704866711387303","0","0.607763559120698","none"
"sc6","2","400","BMEM","2","4","1","0.499197994987469","0.869473684210526","0","0.738950516736753","0","0.643109364493621","4 Warnings: There were 797 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
"sc6","2","400","BBMEM","2","4","0","0.64359649122807","0.869473684210526","0.583743323622155","0.738952363713288","0.29907599513378","0.650418683328297","3 Warnings: There were 81 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc6","2","400","LCA","2","5","4","0.742957393483709","0.873796992481203","0.735127624935944","0.747594508161458","0.364630905010227","0.661799838184444","none"
"sc6","2","400","GLM","2","5","2","0.873796992481203","0.873796992481203","0.747593556888841","0.747593556888841","0.653979130813983","0.653979130813983","none"
"sc6","2","400","LMEM","2","5","1","0.49906015037594","0.860902255639098","0","0.721804786501003","0","0.629730527203659","none"
"sc6","2","400","BMEM","2","5","1","0.49906015037594","0.873796992481203","0","0.747594508161458","0","0.661799838184444","4 Warnings: There were 430 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
