"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","FB",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","FB",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","FB",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","LR",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","LR",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","LR",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"1","LR",1,"15",0.558,1,"3","4",1,1,"5","1","2","1"
"2","FB",1,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","FB",1,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","FB",1,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","FB",1,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","LR",0,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","LR",0,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","LR",1,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"2","LR",1,"3",0.96,0.518,"1","1",1,0.5,"1","1","2","2"
"3","FB",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","FB",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","FB",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","FB",1,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","LR",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","LR",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","LR",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"3","LR",0,"23",0.081,0.442,"4","2",0.25,0,"2","4","3","3"
"4","FB",0,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","FB",0,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","FB",1,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","FB",1,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","LR",1,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","LR",1,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","LR",1,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"4","LR",1,"15",0.526,1,"3","4",0.5,1,"3","3","4","1"
"5","FB",0,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","FB",0,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","FB",0,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","FB",0,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","LR",0,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","LR",0,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","LR",1,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"5","LR",1,"23",0.068,0.574,"2","3",0,0.5,"4","2","5","4"
"6","FB",1,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","FB",1,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","FB",1,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","FB",1,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","LR",0,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","LR",0,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","LR",0,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"6","LR",0,"11",0.556,0,"1","1",1,0,"6","1","2","3"
"7","FB",0,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","FB",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","FB",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","FB",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","LR",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","LR",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","LR",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"7","LR",1,"15",0.448,1,"3","4",0.75,1,"5","3","1","1"
"8","FB",1,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","FB",1,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","FB",1,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","FB",1,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","LR",0,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","LR",0,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","LR",1,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"8","LR",1,"3",1,0.526,"1","1",1,0.5,"1","1","2","2"
"9","FB",0,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","FB",0,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","FB",0,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","FB",0,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","LR",0,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","LR",0,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","LR",1,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"9","LR",1,"23",0.031,0.481,"2","3",0,0.5,"4","2","5","4"
"10","FB",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","FB",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","FB",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","FB",1,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","LR",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","LR",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","LR",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"10","LR",0,"11",0.518,0.047,"4","2",0.25,0,"2","4","3","3"
"11","FB",0,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","FB",0,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","FB",1,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","FB",1,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","LR",0,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","LR",1,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","LR",1,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"11","LR",1,"15",0.489,0.968,"3","4",0.5,0.75,"3","3","4","4"
"12","FB",0,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","FB",1,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","FB",1,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","FB",1,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","LR",0,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","LR",0,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","LR",0,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"12","LR",0,"11",0.484,0.072,"4","2",0.75,0,"6","4","6","3"
"13","FB",1,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","FB",1,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","FB",1,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","FB",1,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","LR",0,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","LR",0,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","LR",1,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"13","LR",1,"3",0.969,0.465,"1","1",1,0.5,"1","1","2","2"
"14","FB",0,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","FB",0,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","FB",0,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","FB",1,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","LR",1,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","LR",1,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","LR",1,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"14","LR",1,"15",0.537,1,"3","4",0.25,1,"3","3","4","1"
"15","FB",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","FB",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","FB",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","FB",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","LR",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","LR",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","LR",0,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"15","LR",1,"23",0.018,0.516,"2","3",0,0.25,"4","2","5","4"
"16","FB",0,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","FB",0,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","FB",1,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","FB",1,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","LR",1,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","LR",1,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","LR",1,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"16","LR",1,"15",0.547,0.946,"3","4",0.5,1,"3","3","4","1"
"17","FB",0,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","FB",0,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","FB",0,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","FB",0,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","LR",0,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","LR",0,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","LR",1,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"17","LR",1,"23",0.034,0.591,"2","3",0,0.5,"4","2","5","4"
"18","FB",0,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","FB",0,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","FB",0,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","FB",0,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","LR",0,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","LR",1,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","LR",1,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"18","LR",1,"23",0.019,0.585,"2","3",0,0.75,"4","2","5","4"
"19","FB",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","FB",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","FB",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","FB",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","LR",0,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","LR",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","LR",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"19","LR",1,"3",1,0.534,"1","1",1,0.75,"1","1","2","2"
"20","FB",0,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","FB",0,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","FB",1,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","FB",1,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","LR",0,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","LR",0,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","LR",0,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"20","LR",0,"11",0.516,0.046,"4","2",0.5,0,"2","4","3","3"
"21","FB",0,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","FB",0,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","FB",0,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","FB",0,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","LR",0,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","LR",0,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","LR",1,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"21","LR",1,"23",0.034,0.586,"2","3",0,0.5,"4","2","5","4"
"22","FB",0,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","FB",0,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","FB",0,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","FB",0,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","LR",0,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","LR",0,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","LR",1,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"22","LR",1,"23",0,0.599,"2","3",0,0.5,"4","2","5","4"
"23","FB",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","FB",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","FB",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","FB",1,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","LR",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","LR",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","LR",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"23","LR",0,"11",0.579,0,"4","2",0.25,0,"2","4","3","3"
"24","FB",1,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","FB",1,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","FB",1,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","FB",1,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","LR",0,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","LR",0,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","LR",0,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"24","LR",1,"3",1,0.377,"1","1",1,0.25,"1","1","2","2"
"25","FB",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","FB",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","FB",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","FB",1,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","LR",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","LR",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","LR",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"25","LR",0,"11",0.526,0.012,"4","2",0.25,0,"2","4","3","3"
"26","FB",0,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","FB",0,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","FB",0,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","FB",0,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","LR",0,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","LR",1,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","LR",1,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"26","LR",1,"23",0.028,0.497,"2","3",0,0.75,"4","2","5","4"
"27","FB",0,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","FB",0,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","FB",1,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","FB",1,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","LR",1,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","LR",1,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","LR",1,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"27","LR",1,"15",0.459,1,"3","4",0.5,1,"3","3","4","1"
"28","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","LR",0,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","LR",0,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","LR",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"28","LR",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"29","FB",0,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","FB",1,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","FB",1,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","FB",1,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","LR",0,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","LR",0,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","LR",0,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"29","LR",1,"11",0.463,0.06,"1","1",0.75,0.25,"1","1","6","2"
"30","FB",0,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","FB",0,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","FB",1,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","FB",1,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","LR",0,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","LR",0,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","LR",0,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"30","LR",0,"11",0.497,0.057,"4","2",0.5,0,"2","4","3","3"
"31","FB",1,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","FB",1,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","FB",1,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","FB",1,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","LR",0,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","LR",0,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","LR",0,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"31","LR",1,"3",1,0.406,"1","1",1,0.25,"1","1","2","2"
"32","FB",0,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","FB",0,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","FB",0,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","FB",0,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","LR",0,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","LR",1,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","LR",1,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"32","LR",1,"23",0,0.483,"2","3",0,0.75,"4","2","5","4"
"33","FB",1,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","FB",1,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","FB",1,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","FB",1,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","LR",0,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","LR",0,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","LR",0,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"33","LR",1,"3",1,0.519,"1","1",1,0.25,"1","1","2","2"
"34","FB",0,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","FB",0,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","FB",0,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","FB",1,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","LR",1,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","LR",1,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","LR",1,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"34","LR",1,"15",0.44,1,"3","4",0.25,1,"3","3","4","1"
"35","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","LR",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","LR",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","LR",1,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"35","LR",1,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"36","FB",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","FB",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","FB",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","FB",1,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","LR",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","LR",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","LR",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"36","LR",0,"11",0.515,0,"4","2",0.25,0,"2","4","3","3"
"37","FB",0,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","FB",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","FB",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","FB",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","LR",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","LR",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","LR",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"37","LR",1,"15",0.57,0.948,"3","4",0.75,1,"5","3","1","1"
"38","FB",0,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","FB",0,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","FB",0,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","FB",1,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","LR",1,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","LR",1,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","LR",1,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"38","LR",1,"15",0.503,1,"3","4",0.25,1,"3","3","4","1"
"39","FB",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","FB",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","FB",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","FB",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","LR",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","LR",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","LR",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"39","LR",1,"15",0.556,1,"3","4",1,1,"5","1","2","1"
"40","FB",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","FB",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","FB",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","FB",1,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","LR",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","LR",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","LR",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
"40","LR",0,"11",0.485,0.033,"4","2",0.25,0,"2","4","3","3"
