"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"81","LR",0,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",0,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",0,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",0,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"83","FB",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","FB",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","FB",1,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","FB",1,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"85","FB",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","FB",1,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","FB",1,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","FB",1,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"86","FB",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","FB",1,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","FB",1,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","FB",1,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"87","FB",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","FB",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","FB",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","FB",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"88","FB",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","FB",1,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","FB",1,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","FB",1,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"89","FB",0,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","FB",0,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","FB",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","FB",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"90","FB",0,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","FB",0,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","FB",1,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","FB",1,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","LR",1,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","LR",1,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","LR",1,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"90","LR",1,"15",0.511,0.962,"3","4",0.5,1,"3","3","4","1"
"91","FB",0,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","FB",0,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","FB",0,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","FB",1,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","LR",1,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","LR",1,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","LR",1,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"91","LR",1,"15",0.434,1,"3","4",0.25,1,"3","3","4","1"
"92","FB",1,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","FB",1,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","FB",1,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","FB",1,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","LR",0,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","LR",0,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","LR",1,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"92","LR",1,"3",1,0.492,"1","1",1,0.5,"1","1","2","2"
"93","FB",1,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","FB",1,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","FB",1,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","FB",1,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","LR",0,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","LR",0,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","LR",0,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"93","LR",1,"3",0.979,0.542,"1","1",1,0.25,"1","1","2","2"
"94","FB",0,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","FB",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","FB",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","FB",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","LR",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","LR",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","LR",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"94","LR",1,"15",0.541,0.975,"3","4",0.75,1,"5","3","1","1"
"95","FB",0,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","FB",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","FB",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","FB",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","LR",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","LR",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","LR",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"95","LR",1,"15",0.523,1,"3","4",0.75,1,"5","3","1","1"
"96","FB",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","FB",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","FB",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","FB",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","LR",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","LR",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","LR",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"96","LR",0,"23",0,0.507,"4","2",0,0,"2","2","5","3"
"97","FB",1,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","FB",1,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","FB",1,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","FB",1,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","LR",0,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","LR",0,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","LR",0,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"97","LR",1,"3",1,0.454,"1","1",1,0.25,"1","1","2","2"
"98","FB",0,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","FB",0,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","FB",0,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","FB",0,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","LR",0,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","LR",0,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","LR",1,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"98","LR",1,"23",0,0.505,"2","3",0,0.5,"4","2","5","4"
"99","FB",0,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","FB",0,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","FB",1,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","FB",1,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","LR",1,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","LR",1,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","LR",1,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"99","LR",1,"15",0.474,1,"3","4",0.5,1,"3","3","4","1"
"100","FB",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","FB",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","FB",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","FB",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","LR",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","LR",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","LR",0,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"100","LR",1,"23",0,0.515,"2","3",0,0.25,"4","2","5","4"
"101","FB",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","FB",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","FB",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","FB",1,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","LR",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","LR",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","LR",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"101","LR",0,"11",0.45,0.003,"4","2",0.25,0,"2","4","3","3"
"102","FB",0,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","FB",0,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","FB",1,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","FB",1,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","LR",0,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","LR",0,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","LR",0,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"102","LR",0,"11",0.477,0,"4","2",0.5,0,"2","4","3","3"
"103","FB",0,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","FB",1,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","FB",1,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","FB",1,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","LR",0,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","LR",0,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","LR",0,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"103","LR",0,"11",0.467,0,"4","2",0.75,0,"6","4","6","3"
"104","FB",0,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","FB",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","FB",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","FB",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","LR",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","LR",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","LR",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"104","LR",1,"15",0.557,1,"3","4",0.75,1,"5","3","1","1"
"105","FB",0,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","FB",0,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","FB",0,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","FB",0,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","LR",0,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","LR",0,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","LR",1,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"105","LR",1,"23",0.004,0.448,"2","3",0,0.5,"4","2","5","4"
"106","FB",0,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","FB",1,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","FB",1,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","FB",1,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","LR",0,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","LR",0,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","LR",0,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"106","LR",0,"11",0.482,0,"4","2",0.75,0,"6","4","6","3"
"107","FB",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","FB",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","FB",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","FB",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","LR",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","LR",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","LR",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"107","LR",1,"15",0.512,1,"3","4",1,1,"5","1","2","1"
"108","FB",0,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","FB",0,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","FB",0,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","FB",1,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","LR",1,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","LR",1,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","LR",1,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"108","LR",1,"15",0.504,0.988,"3","4",0.25,1,"3","3","4","1"
"109","FB",0,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","FB",0,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","FB",1,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","FB",1,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","LR",1,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","LR",1,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","LR",1,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"109","LR",1,"15",0.517,1,"3","4",0.5,1,"3","3","4","1"
"110","FB",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","FB",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","FB",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","FB",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","LR",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","LR",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","LR",0,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"110","LR",1,"23",0.043,0.441,"2","3",0,0.25,"4","2","5","4"
"111","FB",0,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","FB",0,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","FB",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","FB",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"111","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"112","FB",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","FB",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","FB",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","FB",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","LR",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","LR",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","LR",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"112","LR",0,"23",0.061,0.499,"4","2",0,0,"2","2","5","3"
"113","FB",0,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","FB",0,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","FB",0,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","FB",0,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","LR",0,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","LR",1,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","LR",1,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"113","LR",1,"23",0.036,0.477,"2","3",0,0.75,"4","2","5","4"
"114","FB",0,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","FB",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","FB",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","FB",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","LR",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","LR",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","LR",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"114","LR",1,"15",0.549,0.963,"3","4",0.75,1,"5","3","1","1"
"115","FB",0,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","FB",0,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","FB",0,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","FB",0,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","LR",0,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","LR",1,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","LR",1,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"115","LR",1,"23",0,0.516,"2","3",0,0.75,"4","2","5","4"
"116","FB",0,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","FB",0,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","FB",1,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","FB",1,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","LR",0,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","LR",0,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","LR",0,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"116","LR",0,"11",0.499,0.061,"4","2",0.5,0,"2","4","3","3"
"117","FB",0,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","FB",0,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","FB",1,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","FB",1,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","LR",1,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","LR",1,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","LR",1,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"117","LR",1,"15",0.476,1,"3","4",0.5,1,"3","3","4","1"
"118","FB",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","FB",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","FB",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","FB",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","LR",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","LR",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","LR",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"118","LR",0,"11",0.514,0,"4","2",0,0,"2","2","5","3"
"119","FB",0,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","FB",0,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","FB",1,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","FB",1,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","LR",0,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","LR",1,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","LR",1,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"119","LR",1,"15",0.412,0.945,"3","4",0.5,0.75,"3","3","4","4"
"120","FB",0,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","FB",1,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","FB",1,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","FB",1,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","LR",0,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","LR",0,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","LR",0,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"120","LR",0,"11",0.51,0,"4","2",0.75,0,"6","4","6","3"
"121","FB",0,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"121","FB",0,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"121","FB",1,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"121","FB",1,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
