"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"121","LR",1,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"121","LR",1,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"121","LR",1,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"121","LR",1,"15",0.529,1,"3","4",0.5,1,"3","3","4","1"
"122","FB",1,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","FB",1,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","FB",1,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","FB",1,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","LR",0,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","LR",0,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","LR",1,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"122","LR",1,"3",1,0.497,"1","1",1,0.5,"1","1","2","2"
"123","FB",0,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","FB",0,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","FB",1,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","FB",1,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","LR",0,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","LR",0,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","LR",0,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"123","LR",0,"11",0.518,0,"4","2",0.5,0,"2","4","3","3"
"124","FB",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","FB",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","FB",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","FB",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","LR",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","LR",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","LR",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"124","LR",0,"11",0.479,0.048,"4","2",0,0,"2","2","5","3"
"125","FB",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","FB",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","FB",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","FB",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","LR",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","LR",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","LR",0,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"125","LR",1,"23",0.001,0.479,"2","3",0,0.25,"4","2","5","4"
"126","FB",0,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","FB",0,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","FB",1,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","FB",1,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","LR",1,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","LR",1,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","LR",1,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"126","LR",1,"15",0.482,0.973,"3","4",0.5,1,"3","3","4","1"
"127","FB",1,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","FB",1,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","FB",1,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","FB",1,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","LR",0,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","LR",0,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","LR",1,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"127","LR",1,"3",1,0.587,"1","1",1,0.5,"1","1","2","2"
"128","FB",0,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","FB",1,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","FB",1,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","FB",1,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","LR",0,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","LR",0,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","LR",0,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"128","LR",0,"11",0.612,0.074,"4","2",0.75,0,"6","4","6","3"
"129","FB",0,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","FB",0,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","FB",0,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","FB",0,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","LR",0,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","LR",0,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","LR",1,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"129","LR",1,"23",0.012,0.532,"2","3",0,0.5,"4","2","5","4"
"130","FB",1,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","FB",1,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","FB",1,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","FB",1,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","LR",0,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","LR",0,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","LR",0,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"130","LR",1,"3",1,0.538,"1","1",1,0.25,"1","1","2","2"
"131","FB",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","FB",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","FB",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","FB",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","LR",0,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","LR",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","LR",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"131","LR",1,"3",1,0.527,"1","1",1,0.75,"1","1","2","2"
"132","FB",0,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","FB",0,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","FB",1,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","FB",1,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","LR",1,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","LR",1,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","LR",1,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"132","LR",1,"15",0.544,1,"3","4",0.5,1,"3","3","4","1"
"133","FB",0,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","FB",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","FB",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","FB",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","LR",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","LR",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","LR",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"133","LR",1,"15",0.554,1,"3","4",0.75,1,"5","3","1","1"
"134","FB",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","FB",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","FB",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","FB",1,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","LR",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","LR",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","LR",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"134","LR",0,"11",0.47,0.068,"4","2",0.25,0,"2","4","3","3"
"135","FB",0,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","FB",1,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","FB",1,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","FB",1,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","LR",0,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","LR",0,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","LR",1,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"135","LR",1,"3",0.925,0.498,"1","1",0.75,0.5,"1","1","6","2"
"136","FB",0,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","FB",0,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","FB",1,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","FB",1,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","LR",0,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","LR",0,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","LR",0,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"136","LR",0,"11",0.552,0.048,"4","2",0.5,0,"2","4","3","3"
"137","FB",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","FB",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","FB",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","FB",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","LR",0,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","LR",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","LR",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"137","LR",1,"3",0.985,0.604,"1","1",1,0.75,"1","1","2","2"
"138","FB",0,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","FB",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","FB",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","FB",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","LR",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","LR",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","LR",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"138","LR",1,"15",0.556,0.989,"3","4",0.75,1,"5","3","1","1"
"139","FB",0,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","FB",0,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","FB",0,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","FB",1,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","LR",1,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","LR",1,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","LR",1,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"139","LR",1,"15",0.507,0.97,"3","4",0.25,1,"3","3","4","1"
"140","FB",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","FB",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","FB",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","FB",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","LR",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","LR",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","LR",0,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"140","LR",1,"23",0,0.464,"2","3",0,0.25,"4","2","5","4"
"141","FB",0,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","FB",0,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","FB",0,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","FB",0,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","LR",0,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","LR",0,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","LR",1,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"141","LR",1,"23",0.032,0.531,"2","3",0,0.5,"4","2","5","4"
"142","FB",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","FB",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","FB",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","FB",1,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","LR",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","LR",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","LR",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"142","LR",0,"11",0.439,0.024,"4","2",0.25,0,"2","4","3","3"
"143","FB",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","FB",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","FB",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","FB",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","LR",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","LR",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","LR",0,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"143","LR",1,"23",0.021,0.485,"2","3",0,0.25,"4","2","5","4"
"144","FB",0,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","FB",0,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","FB",1,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","FB",1,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","LR",1,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","LR",1,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","LR",1,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"144","LR",1,"15",0.479,1,"3","4",0.5,1,"3","3","4","1"
"145","FB",0,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","FB",0,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","FB",0,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","FB",0,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","LR",0,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","LR",0,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","LR",1,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"145","LR",1,"23",0.038,0.46,"2","3",0,0.5,"4","2","5","4"
"146","FB",0,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","FB",0,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","FB",0,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","FB",0,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","LR",0,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","LR",1,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","LR",1,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"146","LR",1,"15",0.549,0.925,"2","3",0,0.75,"4","2","5","4"
"147","FB",0,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","FB",1,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","FB",1,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","FB",1,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","LR",0,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","LR",0,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","LR",0,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"147","LR",0,"11",0.465,0.014,"4","2",0.75,0,"6","4","6","3"
"148","FB",0,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","FB",0,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","FB",1,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","FB",1,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","LR",1,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","LR",1,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","LR",1,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"148","LR",1,"15",0.506,0.954,"3","4",0.5,1,"3","3","4","1"
"149","FB",0,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","FB",0,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","FB",0,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","FB",0,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","LR",0,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","LR",0,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","LR",1,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"149","LR",1,"23",0,0.523,"2","3",0,0.5,"4","2","5","4"
"150","FB",0,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","FB",1,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","FB",1,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","FB",1,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","LR",0,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","LR",0,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","LR",0,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"150","LR",0,"11",0.457,0,"4","2",0.75,0,"6","4","6","3"
"151","FB",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","FB",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","FB",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","FB",1,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","LR",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","LR",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","LR",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"151","LR",0,"11",0.479,0,"4","2",0.25,0,"2","4","3","3"
"152","FB",0,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","FB",0,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","FB",0,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","FB",1,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","LR",1,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","LR",1,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","LR",1,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"152","LR",1,"15",0.405,1,"3","4",0.25,1,"3","3","4","1"
"153","FB",1,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","FB",1,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","FB",1,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","FB",1,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","LR",0,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","LR",0,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","LR",1,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"153","LR",1,"3",0.971,0.434,"1","1",1,0.5,"1","1","2","2"
"154","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","FB",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","LR",0,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","LR",0,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","LR",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"154","LR",1,"3",1,0.465,"1","1",1,0.5,"1","1","2","2"
"155","FB",0,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","FB",0,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","FB",0,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","FB",0,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","LR",1,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","LR",1,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","LR",1,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"155","LR",1,"15",0.531,1,"2","3",0,1,"3","2","5","1"
"156","FB",0,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","FB",1,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","FB",1,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","FB",1,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","LR",0,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","LR",0,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","LR",0,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"156","LR",0,"11",0.446,0,"4","2",0.75,0,"6","4","6","3"
"157","FB",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","FB",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","FB",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","FB",1,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","LR",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","LR",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","LR",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"157","LR",0,"11",0.535,0,"4","2",0.25,0,"2","4","3","3"
"158","FB",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","FB",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","FB",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","FB",1,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","LR",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","LR",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","LR",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"158","LR",0,"11",0.537,0.023,"4","2",0.25,0,"2","4","3","3"
"159","FB",0,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","FB",0,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","FB",0,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","FB",0,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","LR",0,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","LR",0,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","LR",1,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"159","LR",1,"23",0,0.592,"2","3",0,0.5,"4","2","5","4"
"160","FB",0,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","FB",0,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","FB",0,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","FB",0,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","LR",0,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","LR",1,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","LR",1,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
"160","LR",1,"23",0,0.468,"2","3",0,0.75,"4","2","5","4"
