"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"161","FB",0,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","FB",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","FB",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","FB",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","LR",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","LR",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","LR",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"161","LR",1,"15",0.495,0.954,"3","4",0.75,1,"5","3","1","1"
"162","FB",0,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","FB",1,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","FB",1,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","FB",1,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","LR",0,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","LR",0,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","LR",0,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"162","LR",1,"3",0.936,0.547,"1","1",0.75,0.25,"1","1","6","2"
"163","FB",0,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","FB",0,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","FB",1,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","FB",1,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","LR",0,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","LR",0,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","LR",0,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"163","LR",0,"11",0.476,0,"4","2",0.5,0,"2","4","3","3"
"164","FB",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","FB",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","FB",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","FB",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","LR",0,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","LR",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","LR",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"164","LR",1,"3",1,0.545,"1","1",1,0.75,"1","1","2","2"
"165","FB",0,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","FB",0,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","FB",1,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","FB",1,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","LR",1,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","LR",1,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","LR",1,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"165","LR",1,"15",0.441,1,"3","4",0.5,1,"3","3","4","1"
"166","FB",0,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","FB",0,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","FB",0,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","FB",0,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","LR",1,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","LR",1,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","LR",1,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"166","LR",1,"15",0.458,0.962,"2","3",0,1,"3","2","5","1"
"167","FB",1,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","FB",1,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","FB",1,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","FB",1,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","LR",0,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","LR",0,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","LR",0,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"167","LR",0,"11",0.508,0.042,"1","1",1,0,"6","1","2","3"
"168","FB",0,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","FB",0,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","FB",1,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","FB",1,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","LR",0,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","LR",0,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","LR",0,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"168","LR",0,"11",0.519,0,"4","2",0.5,0,"2","4","3","3"
"169","FB",0,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","FB",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","FB",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","FB",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","LR",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","LR",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","LR",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"169","LR",1,"15",0.519,0.976,"3","4",0.75,1,"5","3","1","1"
"170","FB",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","FB",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","FB",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","FB",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","LR",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","LR",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","LR",0,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"170","LR",1,"23",0,0.505,"2","3",0,0.25,"4","2","5","4"
"171","FB",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","FB",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","FB",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","FB",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","LR",0,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","LR",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","LR",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"171","LR",1,"3",1,0.485,"1","1",1,0.75,"1","1","2","2"
"172","FB",1,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","FB",1,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","FB",1,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","FB",1,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","LR",0,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","LR",0,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","LR",1,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"172","LR",1,"3",1,0.519,"1","1",1,0.5,"1","1","2","2"
"173","FB",0,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","FB",0,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","FB",1,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","FB",1,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","LR",1,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","LR",1,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","LR",1,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"173","LR",1,"15",0.471,1,"3","4",0.5,1,"3","3","4","1"
"174","FB",0,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","FB",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","FB",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","FB",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","LR",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","LR",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","LR",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"174","LR",1,"15",0.54,1,"3","4",0.75,1,"5","3","1","1"
"175","FB",1,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","FB",1,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","FB",1,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","FB",1,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","LR",0,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","LR",0,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","LR",0,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"175","LR",0,"3",0.98,0.447,"1","1",1,0,"6","1","2","3"
"176","FB",0,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","FB",0,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","FB",0,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","FB",0,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","LR",0,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","LR",1,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","LR",1,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"176","LR",1,"23",0,0.515,"2","3",0,0.75,"4","2","5","4"
"177","FB",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","FB",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","FB",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","FB",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","LR",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","LR",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","LR",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"177","LR",1,"15",0.458,1,"3","4",1,1,"5","1","2","1"
"178","FB",0,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","FB",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","FB",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","FB",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","LR",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","LR",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","LR",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"178","LR",1,"15",0.499,1,"3","4",0.75,1,"5","3","1","1"
"179","FB",1,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","FB",1,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","FB",1,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","FB",1,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","LR",0,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","LR",0,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","LR",0,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"179","LR",1,"3",1,0.471,"1","1",1,0.25,"1","1","2","2"
"180","FB",0,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","FB",0,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","FB",0,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","FB",0,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","LR",0,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","LR",0,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","LR",1,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"180","LR",1,"23",0,0.522,"2","3",0,0.5,"4","2","5","4"
"181","FB",0,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","FB",0,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","FB",0,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","FB",0,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","LR",1,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","LR",1,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","LR",1,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"181","LR",1,"23",0.043,0.54,"2","3",0,1,"3","2","5","1"
"182","FB",0,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","FB",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","FB",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","FB",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","LR",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","LR",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","LR",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"182","LR",1,"15",0.542,0.973,"3","4",0.75,1,"5","3","1","1"
"183","FB",0,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","FB",0,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","FB",1,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","FB",1,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","LR",1,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","LR",1,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","LR",1,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"183","LR",1,"15",0.567,1,"3","4",0.5,1,"3","3","4","1"
"184","FB",0,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","FB",1,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","FB",1,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","FB",1,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","LR",0,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","LR",1,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","LR",1,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"184","LR",1,"3",0.948,0.532,"3","4",0.75,0.75,"5","3","1","2"
"185","FB",1,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","FB",1,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","FB",1,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","FB",1,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","LR",0,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","LR",0,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","LR",0,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"185","LR",1,"3",1,0.532,"1","1",1,0.25,"1","1","2","2"
"186","FB",0,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","FB",0,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","FB",0,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","FB",1,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","LR",1,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","LR",1,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","LR",1,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"186","LR",1,"15",0.38,1,"3","4",0.25,1,"3","3","4","1"
"187","FB",1,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","FB",1,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","FB",1,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","FB",1,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","LR",0,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","LR",0,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","LR",0,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"187","LR",1,"3",1,0.389,"1","1",1,0.25,"1","1","2","2"
"188","FB",0,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","FB",0,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","FB",1,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","FB",1,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","LR",0,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","LR",0,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","LR",0,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"188","LR",0,"11",0.431,0,"4","2",0.5,0,"2","4","3","3"
"189","FB",0,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","FB",0,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","FB",0,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","FB",1,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","LR",1,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","LR",1,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","LR",1,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"189","LR",1,"15",0.496,0.959,"3","4",0.25,1,"3","3","4","1"
"190","FB",1,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","FB",1,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","FB",1,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","FB",1,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","LR",0,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","LR",0,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","LR",0,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"190","LR",0,"11",0.524,0,"1","1",1,0,"6","1","2","3"
"191","FB",0,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","FB",0,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","FB",0,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","FB",1,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","LR",0,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","LR",1,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","LR",1,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"191","LR",1,"23",0.06,0.521,"3","4",0.25,0.75,"3","3","4","4"
"192","FB",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","FB",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","FB",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","FB",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","LR",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","LR",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","LR",0,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"192","LR",1,"23",0.021,0.45,"2","3",0,0.25,"4","2","5","4"
"193","FB",0,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","FB",0,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","FB",1,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","FB",1,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","LR",0,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","LR",0,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","LR",0,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"193","LR",0,"11",0.476,0.021,"4","2",0.5,0,"2","4","3","3"
"194","FB",0,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","FB",0,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","FB",0,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","FB",0,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","LR",0,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","LR",0,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","LR",1,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"194","LR",1,"23",0.023,0.593,"2","3",0,0.5,"4","2","5","4"
"195","FB",0,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","FB",0,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","FB",1,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","FB",1,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","LR",0,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","LR",0,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","LR",0,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"195","LR",0,"11",0.488,0.044,"4","2",0.5,0,"2","4","3","3"
"196","FB",0,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","FB",0,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","FB",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","FB",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"196","LR",1,"15",0.522,1,"3","4",0.5,1,"3","3","4","1"
"197","FB",0,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","FB",0,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","FB",0,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","FB",0,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","LR",0,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","LR",1,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","LR",1,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"197","LR",1,"23",0.069,0.582,"2","3",0,0.75,"4","2","5","4"
"198","FB",0,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","FB",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","FB",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","FB",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","LR",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","LR",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","LR",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"198","LR",1,"15",0.465,0.976,"3","4",0.75,1,"5","3","1","1"
"199","FB",0,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","FB",1,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","FB",1,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","FB",1,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","LR",0,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","LR",0,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","LR",0,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"199","LR",0,"11",0.521,0,"4","2",0.75,0,"6","4","6","3"
"200","FB",0,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","FB",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","FB",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","FB",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","LR",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","LR",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","LR",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
"200","LR",1,"15",0.477,1,"3","4",0.75,1,"5","3","1","1"
