"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",0,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","FB",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"1","LR",1,"10",0.685,1,"4","3",0.75,1,"1","1","1","1"
"2","FB",0,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",0,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",0,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",0,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","FB",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"2","LR",1,"10",0.707,0.982,"4","3",0.5,1,"1","1","1","1"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","FB",1,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"3","LR",0,"16",0.163,0.038,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","FB",1,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"4","LR",0,"16",0.222,0,"3","1",0.125,0,"2","2","2","2"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","FB",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",0,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",0,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",0,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",0,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",0,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",0,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"5","LR",1,"2",0.998,0.211,"2","4",1,0.25,"3","3","3","3"
"6","FB",0,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",0,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",0,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","FB",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"6","LR",1,"10",0.717,0.988,"4","3",0.625,1,"1","1","1","1"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","FB",1,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"7","LR",0,"2",1,0.169,"2","4",1,0,"3","3","3","3"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","FB",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",0,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",1,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",1,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",1,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",1,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",1,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"8","LR",1,"24",0,0.766,"1","2",0,0.75,"5","4","5","4"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","FB",1,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"9","LR",0,"16",0.302,0.008,"3","1",0.125,0,"2","2","2","2"
"10","FB",0,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",0,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",0,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","FB",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"10","LR",1,"10",0.691,1,"4","3",0.625,1,"1","1","1","1"
"11","FB",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",1,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","FB",1,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"11","LR",0,"16",0.198,0.023,"3","1",0.25,0,"2","2","2","2"
"12","FB",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",1,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","FB",1,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"12","LR",0,"16",0.204,0,"3","1",0.25,0,"2","2","2","2"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","FB",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",0,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"13","LR",1,"2",1,0.264,"2","4",1,0.125,"3","3","3","3"
"14","FB",0,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",0,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",0,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","FB",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"14","LR",1,"10",0.729,1,"4","3",0.625,1,"1","1","1","1"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","FB",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",0,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",1,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",1,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",1,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",1,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"15","LR",1,"24",0,0.762,"1","2",0,0.625,"5","4","5","4"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","FB",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",0,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",0,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",0,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",0,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",0,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",0,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"16","LR",1,"2",0.966,0.237,"2","4",1,0.25,"3","3","3","3"
"17","FB",0,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","FB",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"17","LR",1,"10",0.791,0.901,"4","3",0.875,1,"1","1","1","1"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","FB",1,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"18","LR",0,"16",0.193,0.059,"3","1",0.125,0,"2","2","2","2"
"19","FB",0,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",0,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","FB",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"19","LR",1,"10",0.758,0.968,"4","3",0.75,1,"1","1","1","1"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","FB",1,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
"20","LR",0,"16",0.197,0.006,"3","1",0.125,0,"2","2","2","2"
