"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"61","FB",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","2",0,0.5,"5","4","5","4"
"62","FB",0,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",0,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",0,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",0,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","3",0.5,1,"1","1","1","1"
"63","FB",0,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","3",0.875,1,"1","1","1","1"
"64","FB",0,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",0,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","3",0.75,1,"1","1","1","1"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"66","FB",0,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","FB",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","3",0.375,1,"1","1","1","1"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",0,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"67","LR",1,"24",0,0.759,"1","2",0,0.875,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","FB",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",0,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",1,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",1,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",1,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",1,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",1,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"68","LR",1,"24",0.03,0.824,"1","2",0,0.75,"5","4","5","4"
"69","FB",0,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","FB",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"69","LR",1,"10",0.853,1,"4","3",0.875,1,"1","1","1","1"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","FB",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",0,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",1,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",1,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",1,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",1,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",1,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"70","LR",1,"24",0,0.818,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","FB",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",0,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",1,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",1,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",1,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",1,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",1,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"71","LR",1,"24",0.063,0.713,"1","2",0,0.75,"5","4","5","4"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","FB",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",0,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",0,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",0,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",0,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",0,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"72","LR",1,"2",0.967,0.261,"2","4",1,0.375,"3","3","3","3"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","FB",1,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"73","LR",0,"16",0.319,0.034,"3","1",0.125,0,"2","2","2","2"
"74","FB",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","FB",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",0,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"74","LR",1,"24",0.113,0.744,"1","2",0.375,0.5,"2","2","4","2"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","FB",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",0,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"75","LR",1,"24",0,0.752,"1","2",0,0.875,"5","4","5","4"
"76","FB",0,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",0,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",0,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",0,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","FB",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"76","LR",1,"10",0.792,1,"4","3",0.5,1,"1","1","1","1"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",0,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","FB",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"77","LR",1,"24",0.024,0.832,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",0,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","FB",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"78","LR",1,"24",0.11,0.719,"1","2",0.125,1,"5","4","6","4"
"79","FB",0,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",0,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","FB",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"79","LR",1,"10",0.776,1,"4","3",0.75,1,"1","1","1","1"
"80","FB",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",1,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",1,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",1,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","FB",1,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
"80","LR",0,"16",0.248,0,"3","1",0.5,0,"4","2","4","2"
