"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","FB",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",0,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",0,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",0,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",0,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",0,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"1","LR",1,"3",0.945,0.43,"1","3",1,0.375,"1","1","1","1"
"2","FB",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",1,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",1,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","FB",1,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",0,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"2","LR",1,"11",0.495,0.095,"3","2",0.375,0.125,"2","2","2","3"
"3","FB",0,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",0,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",0,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",0,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",0,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","FB",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"3","LR",1,"15",0.444,1,"2","4",0.375,1,"3","3","3","2"
"4","FB",0,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",0,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",0,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",0,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","FB",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"4","LR",1,"15",0.488,1,"2","4",0.5,1,"3","3","3","2"
"5","FB",0,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",0,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",0,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",0,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",0,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","FB",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"5","LR",1,"15",0.465,1,"2","4",0.375,1,"3","3","3","2"
"6","FB",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","FB",1,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"6","LR",0,"11",0.582,0.005,"3","2",0.875,0,"4","1","4","3"
"7","FB",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",1,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",1,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",1,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","FB",1,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",0,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"7","LR",1,"11",0.49,0.03,"3","2",0.5,0.125,"2","2","2","3"
"8","FB",0,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",0,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",0,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",0,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",0,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","FB",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"8","LR",1,"15",0.479,0.981,"2","4",0.375,1,"3","3","3","2"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","FB",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",0,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",0,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",0,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",0,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",0,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"9","LR",1,"3",0.957,0.527,"1","3",1,0.375,"1","1","1","1"
"10","FB",0,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",0,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",0,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",0,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","FB",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"10","LR",1,"15",0.505,0.959,"2","4",0.5,1,"3","3","3","2"
"11","FB",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",1,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",1,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",1,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",1,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","FB",1,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"11","LR",0,"11",0.488,0.055,"3","2",0.625,0,"2","2","4","3"
"12","FB",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",1,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",1,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",1,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","FB",1,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"12","LR",0,"11",0.56,0,"3","2",0.5,0,"2","2","4","3"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","FB",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",0,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",1,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"13","LR",1,"23",0,0.399,"4","1",0,0.25,"5","4","5","4"
"14","FB",0,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",0,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",0,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","FB",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"14","LR",1,"15",0.454,1,"2","4",0.625,1,"3","3","3","2"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","FB",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",0,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",0,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",0,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"15","LR",1,"3",1,0.465,"1","3",1,0.625,"1","1","1","1"
"16","FB",0,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",0,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",0,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",0,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","FB",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"16","LR",1,"15",0.468,1,"2","4",0.5,1,"3","3","3","2"
"17","FB",0,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",0,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",0,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",0,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",0,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","FB",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"17","LR",1,"15",0.542,1,"2","4",0.375,1,"3","3","3","2"
"18","FB",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",1,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",1,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",1,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",1,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","FB",1,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"18","LR",0,"11",0.523,0,"3","2",0.625,0,"2","2","4","3"
"19","FB",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",1,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",1,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",1,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","FB",1,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"19","LR",0,"11",0.423,0,"3","2",0.5,0,"2","2","4","3"
"20","FB",0,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",0,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",0,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",0,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","FB",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
"20","LR",1,"15",0.468,0.999,"2","4",0.5,1,"3","3","3","2"
