"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"21","FB",0,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","FB",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"21","LR",1,"15",0.5,0.895,"2","4",0.875,1,"6","3","3","2"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","FB",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",0,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",0,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",0,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"22","LR",1,"3",1,0.55,"1","3",1,0.625,"1","1","1","1"
"23","FB",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",1,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",1,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",1,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",1,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","FB",1,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"23","LR",0,"11",0.415,0.047,"3","2",0.625,0,"2","2","4","3"
"24","FB",0,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",0,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",0,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",0,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",0,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",0,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","FB",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"24","LR",1,"15",0.456,1,"2","4",0.25,1,"3","3","3","2"
"25","FB",0,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",0,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",0,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",0,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",0,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","FB",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"25","LR",1,"15",0.465,0.937,"2","4",0.375,1,"3","3","3","2"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","FB",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",0,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",0,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",0,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",0,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",0,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"26","LR",1,"3",1,0.517,"1","3",1,0.375,"1","1","1","1"
"27","FB",0,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",0,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","FB",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"27","LR",1,"15",0.484,1,"2","4",0.75,1,"6","3","3","2"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","FB",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",0,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",0,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"28","LR",1,"3",1,0.484,"1","3",1,0.75,"1","1","1","1"
"29","FB",0,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",0,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",0,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","FB",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"29","LR",1,"15",0.537,0.996,"2","4",0.625,1,"3","3","3","2"
"30","FB",0,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","FB",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",0,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",0,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",0,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"30","LR",1,"3",0.922,0.518,"1","3",0.875,0.625,"1","1","1","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","FB",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",0,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"31","LR",1,"3",1,0.436,"1","3",1,0.125,"4","1","2","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","FB",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",0,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",0,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",0,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",0,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"32","LR",1,"3",1,0.531,"1","3",1,0.5,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","FB",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",0,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",0,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"33","LR",1,"3",0.954,0.58,"1","3",1,0.75,"1","1","1","1"
"34","FB",0,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",0,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",0,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","FB",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"34","LR",1,"15",0.498,1,"2","4",0.625,1,"3","3","3","2"
"35","FB",0,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",0,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",0,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",0,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",0,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","FB",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"35","LR",1,"15",0.519,1,"2","4",0.375,1,"3","3","3","2"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","FB",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",0,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"36","LR",1,"23",0.094,0.5,"4","1",0.125,0.75,"5","4","5","4"
"37","FB",0,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","FB",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",0,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",0,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",0,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",0,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"37","LR",1,"3",0.931,0.55,"1","3",0.875,0.5,"1","1","1","1"
"38","FB",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",1,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",1,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","FB",1,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"38","LR",0,"11",0.454,0,"3","2",0.375,0,"2","2","4","3"
"39","FB",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",1,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",1,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",1,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",1,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","FB",1,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"39","LR",0,"11",0.51,0,"3","2",0.625,0,"2","2","4","3"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","FB",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",0,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",1,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",1,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
"40","LR",1,"23",0.057,0.511,"4","1",0,0.375,"5","4","5","4"
