"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"60","LR",0,"11",0.513,0.001,"3","2",0.75,0,"2","2","4","3"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","FB",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",0,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",1,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",1,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"61","LR",1,"23",0.032,0.537,"4","1",0,0.375,"5","4","5","4"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","FB",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",0,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"62","LR",1,"11",0.534,0.117,"3","2",0.5,0.125,"2","2","2","3"
"63","FB",0,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","FB",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"63","LR",1,"15",0.544,1,"2","4",0.875,1,"6","3","3","2"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","FB",1,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"64","LR",0,"11",0.383,0,"3","2",0.5,0,"2","2","4","3"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","FB",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",0,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"65","LR",1,"3",1,0.589,"1","3",1,0.375,"1","1","1","1"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","FB",1,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"66","LR",0,"11",0.497,0.024,"3","2",0.5,0,"2","2","4","3"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","FB",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",0,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",1,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",1,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",1,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",1,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",1,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"67","LR",1,"23",0,0.513,"4","1",0,0.75,"5","4","5","4"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","FB",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",0,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",0,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"68","LR",1,"3",1,0.533,"1","3",1,0.75,"1","1","1","1"
"69","FB",0,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",0,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",0,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",0,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","FB",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"69","LR",1,"15",0.49,0.989,"2","4",0.5,1,"3","3","3","2"
"70","FB",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",1,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",1,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",1,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",1,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",1,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","FB",1,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"70","LR",0,"11",0.517,0,"3","2",0.75,0,"2","2","4","3"
"71","FB",0,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","FB",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",0,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",0,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",0,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"71","LR",1,"3",0.933,0.492,"1","3",0.875,0.625,"1","1","1","1"
"72","FB",0,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",0,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",0,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",0,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","FB",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"72","LR",1,"15",0.528,0.922,"2","4",0.5,1,"3","3","3","2"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","FB",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",0,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"73","LR",1,"3",0.907,0.371,"1","3",1,0.125,"4","1","2","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","FB",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",0,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",0,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",0,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",0,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",0,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"74","LR",1,"3",1,0.54,"1","3",1,0.375,"1","1","1","1"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","FB",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",0,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",1,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",1,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",1,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",1,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"75","LR",1,"23",0,0.537,"4","1",0,0.625,"5","4","5","4"
"76","FB",0,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",0,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",0,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",0,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","FB",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"76","LR",1,"15",0.474,0.955,"2","4",0.5,1,"3","3","3","2"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","FB",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",0,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",1,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",1,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",1,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",1,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"77","LR",1,"23",0.069,0.504,"4","1",0,0.625,"5","4","5","4"
"78","FB",0,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","FB",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",0,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",0,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",0,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",0,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"78","LR",1,"3",0.914,0.452,"1","3",0.875,0.5,"1","1","1","1"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","FB",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",0,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",1,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",1,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",1,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"79","LR",1,"23",0.013,0.426,"4","1",0,0.5,"5","4","5","4"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","FB",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",0,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",0,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",0,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",0,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
