"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"80","LR",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"80","LR",1,"3",1,0.467,"1","3",1,0.5,"1","1","1","1"
"81","FB",0,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",0,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",0,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","FB",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",0,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"81","LR",1,"15",0.543,0.962,"2","4",0.625,0.875,"6","3","6","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",0,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","FB",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"82","LR",1,"15",0.458,0.976,"2","4",0.125,1,"5","4","3","2"
"83","FB",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",1,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",1,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",1,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",1,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","FB",1,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"83","LR",0,"11",0.496,0.046,"3","2",0.625,0,"2","2","4","3"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","FB",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",0,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",0,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",0,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",0,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"84","LR",1,"3",0.99,0.545,"1","3",1,0.5,"1","1","1","1"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","FB",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"85","LR",0,"11",0.391,0.04,"4","1",0,0,"5","4","4","3"
"86","FB",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",1,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",1,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","FB",1,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"86","LR",0,"11",0.479,0,"3","2",0.375,0,"2","2","4","3"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","FB",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",0,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",0,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",0,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",0,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"87","LR",1,"3",1,0.532,"1","3",1,0.5,"1","1","1","1"
"88","FB",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",1,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",1,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",1,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",1,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","FB",1,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"88","LR",0,"11",0.515,0,"3","2",0.625,0,"2","2","4","3"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","FB",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",0,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",0,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",0,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",0,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"89","LR",1,"3",1,0.435,"1","3",1,0.5,"1","1","1","1"
"90","FB",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","FB",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",0,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"90","LR",1,"11",0.464,0.069,"3","2",0.625,0.25,"2","2","2","1"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","FB",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",0,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",1,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",1,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",1,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",1,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",1,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"91","LR",1,"23",0,0.538,"4","1",0,0.75,"5","4","5","4"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","FB",0,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"92","LR",1,"15",0.452,0.988,"2","4",0,1,"5","4","3","2"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","FB",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",0,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"93","LR",1,"23",0,0.529,"4","1",0,0.5,"5","4","5","4"
"94","FB",0,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",0,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",0,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",0,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",0,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",0,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","FB",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"94","LR",1,"15",0.447,1,"2","4",0.25,1,"3","3","3","2"
"95","FB",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",1,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",1,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",1,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",1,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",1,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","FB",1,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"95","LR",0,"11",0.509,0.041,"3","2",0.75,0,"2","2","4","3"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","FB",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",0,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",1,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",1,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",1,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"96","LR",1,"23",0,0.531,"4","1",0,0.5,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","FB",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",0,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",1,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"97","LR",1,"23",0,0.501,"4","1",0,0.25,"5","4","5","4"
"98","FB",0,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",0,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",0,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",0,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","FB",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"98","LR",1,"15",0.523,0.992,"2","4",0.5,1,"3","3","3","2"
"99","FB",0,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",0,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",0,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",0,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",0,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",0,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","FB",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"99","LR",1,"15",0.458,1,"2","4",0.25,1,"3","3","3","2"
"100","FB",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",1,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",1,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","FB",1,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
"100","LR",0,"11",0.538,0.02,"3","2",0.375,0,"2","2","4","3"
