"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"41","FB",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","FB",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","FB",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","FB",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"41","LR",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","6","2"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"2","2","2","1"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","FB",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",0,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"43","LR",1,"17",0.294,0.151,"1","1",0,0.125,"1","1","4","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","FB",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",0,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",1,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",1,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",1,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"44","LR",1,"17",0.255,0.246,"3","1",0,0.5,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","FB",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",0,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",1,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",1,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"45","LR",1,"17",0.22,0.317,"3","1",0,0.375,"1","1","6","2"
"46","FB",0,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",0,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",0,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",0,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","FB",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",0,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",0,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"46","LR",1,"9",0.83,0.728,"2","2",0.5,0.75,"2","2","1","1"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","FB",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",0,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",1,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",1,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"47","LR",1,"17",0.238,0.237,"3","1",0,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","FB",1,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",0,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",1,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",1,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"48","LR",1,"17",0.23,0.247,"3","1",0.125,0.375,"1","1","6","2"
"49","FB",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","FB",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",0,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"49","LR",1,"9",0.714,0.701,"4","2",0.625,0.375,"2","2","1","1"
"50","FB",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","FB",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",0,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"50","LR",1,"9",0.735,0.753,"2","2",0.5,0.625,"2","2","1","1"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","FB",1,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",0,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"51","LR",1,"17",0.105,0.194,"1","1",0.125,0.125,"1","1","4","2"
"52","FB",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",1,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",1,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",1,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","FB",1,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",0,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",1,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"52","LR",1,"17",0.32,0.275,"4","1",0.5,0.25,"1","1","5","2"
"53","FB",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","FB",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",0,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"53","LR",1,"17",0.238,0.262,"2","2",0.25,0.75,"1","1","1","1"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","FB",1,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",0,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",1,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",1,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",1,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",1,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"54","LR",1,"17",0.297,0.269,"3","1",0.125,0.625,"1","1","5","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","FB",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",0,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",1,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",1,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",1,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"55","LR",1,"17",0.154,0.19,"3","1",0,0.5,"1","1","6","2"
"56","FB",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",1,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","FB",1,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",0,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"56","LR",1,"17",0.26,0.137,"1","1",0.25,0.125,"1","1","6","2"
"57","FB",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",1,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","FB",1,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"57","LR",0,"17",0.187,0.242,"1","1",0.25,0,"1","1","4","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","FB",1,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",0,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",1,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"58","LR",1,"17",0.231,0.18,"3","1",0.125,0.25,"1","1","6","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","FB",1,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",0,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",1,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",1,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",1,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"59","LR",1,"17",0.265,0.281,"3","1",0.125,0.5,"1","1","5","2"
"60","FB",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",1,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","FB",1,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",0,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",1,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",1,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"60","LR",1,"17",0.24,0.26,"3","1",0.25,0.375,"1","1","5","2"
"61","FB",0,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",0,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",0,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",0,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","FB",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",0,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",0,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
