"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"61","LR",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"61","LR",1,"9",0.761,0.766,"2","2",0.5,0.75,"2","2","1","1"
"62","FB",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",1,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",1,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",1,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","FB",1,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",0,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",1,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"62","LR",1,"17",0.322,0.151,"4","1",0.5,0.25,"1","1","5","2"
"63","FB",0,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",0,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",0,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","FB",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",0,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"63","LR",1,"9",0.724,0.741,"2","2",0.625,0.875,"2","2","2","1"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","FB",1,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",0,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"64","LR",1,"17",0.289,0.152,"1","1",0.125,0.125,"1","1","4","2"
"65","FB",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",1,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","FB",1,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",0,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",1,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",1,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"65","LR",1,"17",0.297,0.323,"3","1",0.25,0.375,"1","1","5","2"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","FB",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",0,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",0,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",0,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",0,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",0,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"66","LR",1,"9",0.787,0.638,"5","2",1,0.375,"2","2","1","1"
"67","FB",0,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",0,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","FB",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",0,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"67","LR",1,"9",0.797,0.824,"5","2",0.75,0.875,"2","2","2","1"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","FB",1,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",0,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",1,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"68","LR",1,"17",0.315,0.277,"3","1",0.125,0.25,"1","1","6","2"
"69","FB",0,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",0,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","FB",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",0,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",0,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"69","LR",1,"9",0.751,0.709,"5","2",0.75,0.75,"2","2","2","1"
"70","FB",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",1,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","FB",1,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",0,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"70","LR",1,"17",0.216,0.175,"1","1",0.25,0.125,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","FB",1,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",0,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",1,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",1,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"71","LR",1,"17",0.218,0.262,"3","1",0.125,0.375,"1","1","6","2"
"72","FB",0,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","FB",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",0,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"72","LR",1,"9",0.834,0.705,"5","2",0.875,0.875,"2","2","3","1"
"73","FB",0,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","FB",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"73","LR",1,"9",0.717,0.78,"5","2",0.875,1,"2","2","3","1"
"74","FB",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","FB",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",0,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"74","LR",1,"17",0.236,0.276,"3","1",0.25,0.625,"1","1","5","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","FB",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",0,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",1,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",1,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"75","LR",1,"17",0.2,0.205,"3","1",0,0.375,"1","1","6","2"
"76","FB",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",1,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","FB",1,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"76","LR",0,"17",0.233,0.287,"1","1",0.25,0,"1","1","4","2"
"77","FB",0,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","FB",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",0,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"77","LR",1,"9",0.761,0.794,"5","2",0.875,0.875,"2","2","3","1"
"78","FB",0,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",0,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","FB",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",0,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",0,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",0,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"78","LR",1,"9",0.843,0.66,"5","2",0.75,0.625,"2","2","1","1"
"79","FB",0,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","FB",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",0,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"79","LR",1,"9",0.753,0.77,"5","2",0.875,0.875,"2","2","3","1"
"80","FB",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",1,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","FB",1,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",0,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",1,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"80","LR",1,"17",0.283,0.23,"3","1",0.25,0.25,"1","1","6","2"
"81","FB",0,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","FB",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",0,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",0,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
