"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"81","LR",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"81","LR",1,"9",0.813,0.706,"5","2",0.875,0.75,"2","2","2","1"
"82","FB",0,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",0,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",0,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","FB",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",0,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",0,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"82","LR",1,"9",0.691,0.793,"2","2",0.625,0.75,"2","2","1","1"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","FB",1,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",0,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",1,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",1,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",1,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",1,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"83","LR",1,"17",0.146,0.33,"3","1",0.125,0.625,"1","1","5","2"
"84","FB",0,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",0,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","FB",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",0,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",0,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",0,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"84","LR",1,"9",0.676,0.81,"5","2",0.75,0.625,"2","2","1","1"
"85","FB",0,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","FB",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",0,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",0,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",0,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",0,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"85","LR",1,"9",0.755,0.716,"5","2",0.875,0.5,"2","2","1","1"
"86","FB",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",1,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","FB",1,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",0,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",1,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",1,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",1,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"86","LR",1,"17",0.269,0.297,"3","1",0.25,0.5,"1","1","5","2"
"87","FB",0,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",0,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","FB",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",0,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",0,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"87","LR",1,"9",0.771,0.705,"5","2",0.75,0.75,"2","2","2","1"
"88","FB",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",1,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",1,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","FB",1,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",0,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",1,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",1,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"88","LR",1,"17",0.321,0.269,"4","1",0.375,0.375,"1","1","5","2"
"89","FB",0,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",0,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",0,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","FB",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",0,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",0,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",0,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"89","LR",1,"9",0.758,0.728,"2","2",0.625,0.625,"2","2","1","1"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","FB",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",0,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",1,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",1,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"90","LR",1,"17",0.229,0.222,"3","1",0,0.375,"1","1","6","2"
"91","FB",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",1,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",1,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",1,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","FB",1,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",0,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",1,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"91","LR",1,"17",0.352,0.261,"4","1",0.5,0.25,"1","1","5","2"
"92","FB",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",1,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","FB",1,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",0,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",1,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",1,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"92","LR",1,"17",0.225,0.252,"3","1",0.25,0.375,"1","1","5","2"
"93","FB",0,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","FB",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",0,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",0,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"93","LR",1,"9",0.65,0.726,"5","2",0.875,0.75,"2","2","2","1"
"94","FB",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",1,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","FB",1,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",0,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"94","LR",1,"17",0.266,0.228,"1","1",0.25,0.125,"1","1","6","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","FB",1,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",0,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"95","LR",1,"17",0.261,0.175,"1","1",0.125,0.125,"1","1","4","2"
"96","FB",0,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","FB",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",0,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"96","LR",1,"9",0.733,0.85,"5","2",0.875,0.875,"2","2","3","1"
"97","FB",0,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",0,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","FB",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",0,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",0,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"97","LR",1,"9",0.731,0.826,"5","2",0.75,0.75,"2","2","2","1"
"98","FB",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",1,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","FB",1,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",0,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"98","LR",1,"17",0.285,0.22,"1","1",0.25,0.125,"1","1","6","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","FB",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",0,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"99","LR",1,"17",0.099,0.156,"1","1",0,0.125,"1","1","4","2"
"100","FB",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","FB",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",0,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"100","LR",1,"17",0.264,0.395,"4","1",0.375,0.5,"1","1","5","2"
"101","FB",0,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","FB",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",0,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",0,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",0,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",0,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
