"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"101","LR",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"101","LR",1,"9",0.669,0.77,"5","2",0.875,0.5,"2","2","1","1"
"102","FB",0,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",0,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",0,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","FB",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",0,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",0,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",0,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"102","LR",1,"9",0.804,0.704,"2","2",0.625,0.625,"2","2","1","1"
"103","FB",0,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",0,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",0,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","FB",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"103","LR",1,"9",0.687,0.769,"2","2",0.625,1,"2","2","2","1"
"104","FB",0,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",0,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",0,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","FB",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",0,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"104","LR",1,"9",0.762,0.827,"2","2",0.625,0.875,"2","2","2","1"
"105","FB",0,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",0,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","FB",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",0,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",0,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",0,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"105","LR",1,"9",0.711,0.759,"5","2",0.75,0.625,"2","2","1","1"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","FB",1,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",0,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",1,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"106","LR",1,"17",0.231,0.209,"3","1",0.125,0.25,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","FB",1,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",0,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",1,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",1,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"107","LR",1,"17",0.193,0.26,"3","1",0.125,0.375,"1","1","6","2"
"108","FB",0,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","FB",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",0,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",0,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"108","LR",1,"9",0.658,0.728,"5","2",0.875,0.75,"2","2","2","1"
"109","FB",0,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","FB",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",0,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",0,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",0,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"109","LR",1,"9",0.688,0.769,"5","2",0.875,0.625,"2","2","2","1"
"110","FB",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",1,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",1,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","FB",1,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",0,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",1,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"110","LR",1,"17",0.188,0.287,"4","1",0.375,0.25,"1","1","5","2"
"111","FB",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",1,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",1,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","FB",1,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",0,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",1,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",1,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"111","LR",1,"17",0.268,0.265,"4","1",0.375,0.375,"1","1","5","2"
"112","FB",0,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","FB",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"112","LR",1,"9",0.812,0.773,"5","2",0.875,1,"2","2","3","1"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","FB",1,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",0,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"113","LR",1,"17",0.261,0.339,"1","1",0.125,0.125,"1","1","4","2"
"114","FB",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",1,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","FB",1,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",0,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"114","LR",1,"17",0.292,0.281,"1","1",0.25,0.125,"1","1","6","2"
"115","FB",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",1,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",1,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","FB",1,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",0,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",1,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",1,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"115","LR",1,"17",0.294,0.199,"4","1",0.375,0.375,"1","1","5","2"
"116","FB",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",1,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","FB",1,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"116","LR",0,"17",0.172,0.19,"1","1",0.25,0,"1","1","4","2"
"117","FB",0,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",0,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",0,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","FB",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",0,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",0,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",0,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"117","LR",1,"9",0.754,0.728,"2","2",0.625,0.625,"2","2","1","1"
"118","FB",0,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",0,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","FB",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",0,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"118","LR",1,"9",0.738,0.812,"5","2",0.75,0.875,"2","2","2","1"
"119","FB",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","FB",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",0,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"119","LR",1,"9",0.711,0.723,"2","2",0.5,0.625,"2","2","1","1"
"120","FB",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",1,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","FB",1,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",0,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"120","LR",1,"17",0.237,0.205,"1","1",0.25,0.125,"1","1","6","2"
"121","FB",0,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","FB",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
