"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"121","LR",0,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",0,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",0,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"121","LR",1,"9",0.697,0.752,"5","2",0.875,0.625,"2","2","2","1"
"122","FB",0,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",0,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","FB",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"122","LR",1,"9",0.821,0.728,"5","2",0.75,1,"2","2","3","1"
"123","FB",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",1,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","FB",1,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",0,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",1,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",1,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"123","LR",1,"17",0.25,0.214,"3","1",0.25,0.375,"1","1","5","2"
"124","FB",0,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",0,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","FB",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",0,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"124","LR",1,"9",0.747,0.781,"5","2",0.75,0.875,"2","2","2","1"
"125","FB",0,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",0,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",0,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",0,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","FB",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",0,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",0,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"125","LR",1,"9",0.741,0.775,"2","2",0.5,0.75,"2","2","1","1"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","FB",1,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",0,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",1,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"126","LR",1,"17",0.185,0.268,"3","1",0.125,0.25,"1","1","6","2"
"127","FB",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",1,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","FB",1,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",0,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"127","LR",1,"17",0.196,0.235,"1","1",0.25,0.125,"1","1","6","2"
"128","FB",0,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",0,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","FB",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",0,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",0,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",0,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"128","LR",1,"9",0.749,0.678,"5","2",0.75,0.625,"2","2","1","1"
"129","FB",0,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","FB",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",0,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",0,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"129","LR",1,"9",0.751,0.8,"5","2",0.875,0.75,"2","2","2","1"
"130","FB",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",1,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","FB",1,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"130","LR",0,"17",0.293,0.209,"1","1",0.25,0,"1","1","4","2"
"131","FB",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",1,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",1,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","FB",1,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",0,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",1,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"131","LR",1,"17",0.267,0.2,"4","1",0.375,0.25,"1","1","5","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","FB",1,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"132","LR",0,"17",0.188,0.276,"1","1",0.125,0,"1","1","4","2"
"133","FB",0,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",0,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",0,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","FB",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",0,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",0,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"133","LR",1,"9",0.679,0.809,"2","2",0.625,0.75,"2","2","1","1"
"134","FB",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",1,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","FB",1,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",0,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",1,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",1,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",1,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"134","LR",1,"17",0.33,0.301,"3","1",0.25,0.5,"1","1","5","2"
"135","FB",0,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","FB",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",0,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",0,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",0,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",0,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"135","LR",1,"9",0.763,0.691,"5","2",0.875,0.5,"2","2","1","1"
"136","FB",0,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",0,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",0,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",0,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","FB",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",0,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"136","LR",1,"9",0.681,0.746,"2","2",0.5,0.875,"2","2","1","1"
"137","FB",0,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",0,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",0,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","FB",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",0,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"137","LR",1,"9",0.773,0.668,"2","2",0.625,0.875,"2","2","2","1"
"138","FB",0,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","FB",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",0,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",0,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",0,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"138","LR",1,"9",0.758,0.656,"5","2",0.875,0.625,"2","2","2","1"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","FB",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",0,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",1,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",1,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"139","LR",1,"17",0.288,0.323,"3","1",0,0.375,"1","1","6","2"
"140","FB",0,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",0,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",0,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","FB",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",0,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",0,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"140","LR",1,"9",0.724,0.688,"2","2",0.625,0.75,"2","2","1","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","FB",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
