"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"141","LR",0,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"141","LR",1,"9",0.793,0.775,"5","2",1,0.875,"2","2","3","1"
"142","FB",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",1,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","FB",1,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"142","LR",0,"17",0.267,0.286,"1","1",0.25,0,"1","1","4","2"
"143","FB",0,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",0,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","FB",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",0,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",0,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",0,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"143","LR",1,"9",0.727,0.73,"5","2",0.75,0.625,"2","2","1","1"
"144","FB",0,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",0,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","FB",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",0,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"144","LR",1,"9",0.769,0.755,"5","2",0.75,0.875,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","FB",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",0,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",0,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",0,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"145","LR",1,"9",0.879,0.833,"5","2",1,0.625,"2","2","2","1"
"146","FB",0,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",0,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",0,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",0,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","FB",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",0,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"146","LR",1,"9",0.781,0.724,"2","2",0.5,0.875,"2","2","1","1"
"147","FB",0,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",0,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",0,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","FB",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",0,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",0,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",0,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"147","LR",1,"9",0.671,0.687,"2","2",0.625,0.625,"2","2","1","1"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","FB",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",0,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",1,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",1,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"148","LR",1,"17",0.246,0.31,"3","1",0,0.375,"1","1","6","2"
"149","FB",0,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",0,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",0,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",0,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","FB",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",0,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",0,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"149","LR",1,"9",0.751,0.771,"2","2",0.5,0.75,"2","2","1","1"
"150","FB",0,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","FB",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",0,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"150","LR",1,"9",0.7,0.682,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",0,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","FB",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",0,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"151","LR",1,"9",0.686,0.844,"5","2",0.875,0.875,"2","2","3","1"
"152","FB",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",1,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","FB",1,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"152","LR",0,"17",0.167,0.371,"1","1",0.25,0,"1","1","4","2"
"153","FB",0,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","FB",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",0,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",0,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",0,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"153","LR",1,"9",0.754,0.713,"5","2",0.875,0.625,"2","2","2","1"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","FB",1,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"154","LR",0,"17",0.182,0.359,"1","1",0.125,0,"1","1","4","2"
"155","FB",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",1,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","FB",1,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",0,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"155","LR",1,"17",0.35,0.238,"1","1",0.25,0.125,"1","1","6","2"
"156","FB",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","FB",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",0,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"156","LR",1,"9",0.67,0.666,"4","2",0.625,0.375,"2","2","1","1"
"157","FB",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","FB",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",0,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"157","LR",1,"17",0.263,0.253,"3","1",0.25,0.625,"1","1","5","2"
"158","FB",0,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",0,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","FB",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",0,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",0,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"158","LR",1,"9",0.745,0.75,"5","2",0.75,0.75,"2","2","2","1"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","FB",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",0,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",1,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"159","LR",1,"17",0.187,0.242,"3","1",0,0.25,"1","1","4","2"
"160","FB",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",1,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","FB",1,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",0,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",1,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",1,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"160","LR",1,"17",0.24,0.292,"3","1",0.25,0.375,"1","1","5","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","FB",1,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
