"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"161","LR",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",0,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",1,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"161","LR",1,"17",0.278,0.268,"3","1",0.125,0.25,"1","1","6","2"
"162","FB",0,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","FB",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",0,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",0,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",0,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"162","LR",1,"9",0.748,0.726,"5","2",0.875,0.625,"2","2","2","1"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","FB",1,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",0,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",1,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",1,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"163","LR",1,"17",0.239,0.247,"3","1",0.125,0.375,"1","1","6","2"
"164","FB",0,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",0,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","FB",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",0,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",0,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"164","LR",1,"9",0.738,0.753,"5","2",0.75,0.75,"2","2","2","1"
"165","FB",0,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",0,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",0,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","FB",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",0,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"165","LR",1,"9",0.749,0.784,"2","2",0.625,0.875,"2","2","2","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","FB",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",0,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",0,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"166","LR",1,"9",0.775,0.785,"5","2",1,0.75,"2","2","3","1"
"167","FB",0,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","FB",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",0,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"167","LR",1,"9",0.841,0.833,"5","2",0.875,0.875,"2","2","3","1"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","FB",1,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",0,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",1,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",1,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"168","LR",1,"17",0.286,0.195,"3","1",0.125,0.375,"1","1","6","2"
"169","FB",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","FB",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",0,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"169","LR",1,"17",0.34,0.201,"4","1",0.5,0.375,"1","1","5","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","FB",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",0,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",1,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"170","LR",1,"17",0.237,0.274,"3","1",0,0.25,"1","1","4","2"
"171","FB",0,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",0,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",0,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","FB",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",0,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",0,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",0,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"171","LR",1,"9",0.588,0.699,"2","2",0.625,0.625,"2","2","1","1"
"172","FB",0,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","FB",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",0,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",0,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"172","LR",1,"9",0.718,0.696,"5","2",0.875,0.75,"2","2","2","1"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","FB",1,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",0,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",1,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",1,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",1,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"173","LR",1,"17",0.326,0.346,"3","1",0.125,0.5,"1","1","5","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","FB",1,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",0,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",1,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"174","LR",1,"17",0.344,0.253,"3","1",0.125,0.25,"1","1","6","2"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","FB",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",0,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"175","LR",1,"9",0.758,0.757,"5","2",1,0.875,"2","2","3","1"
"176","FB",0,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",0,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","FB",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",0,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",0,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"176","LR",1,"9",0.741,0.762,"5","2",0.75,0.75,"2","2","2","1"
"177","FB",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",1,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","FB",1,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"177","LR",0,"17",0.159,0.079,"1","1",0.25,0,"1","1","4","2"
"178","FB",0,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",0,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",0,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","FB",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",0,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"178","LR",1,"9",0.7,0.784,"2","2",0.625,0.875,"2","2","2","1"
"179","FB",0,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","FB",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"179","LR",1,"9",0.718,0.723,"5","2",0.875,1,"2","2","3","1"
"180","FB",0,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",0,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",0,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",0,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","FB",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"180","LR",1,"9",0.7,0.783,"2","2",0.5,1,"2","2","2","1"
"181","FB",0,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",0,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","FB",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",0,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
