"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"181","LR",0,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"181","LR",1,"9",0.756,0.73,"5","2",0.75,0.75,"2","2","2","1"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","FB",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",0,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",1,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"182","LR",1,"17",0.276,0.243,"3","1",0,0.25,"1","1","4","2"
"183","FB",0,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",0,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",0,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",0,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","FB",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",0,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",0,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"183","LR",1,"9",0.757,0.816,"2","2",0.5,0.75,"2","2","1","1"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","FB",1,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",0,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",1,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",1,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",1,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"184","LR",1,"17",0.307,0.337,"3","1",0.125,0.5,"1","1","5","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","FB",1,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",0,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",1,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"185","LR",1,"17",0.152,0.289,"3","1",0.125,0.25,"1","1","6","2"
"186","FB",0,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",0,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","FB",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",0,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",0,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",0,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"186","LR",1,"9",0.741,0.868,"5","2",0.75,0.625,"2","2","1","1"
"187","FB",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",1,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","FB",1,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",0,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",1,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"187","LR",1,"17",0.255,0.226,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",1,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","FB",1,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",0,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",1,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"188","LR",1,"17",0.179,0.276,"3","1",0.25,0.25,"1","1","6","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","FB",1,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",0,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"189","LR",1,"17",0.17,0.319,"1","1",0.125,0.125,"1","1","4","2"
"190","FB",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",1,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",1,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",1,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","FB",1,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"190","LR",0,"17",0.295,0.264,"4","1",0.5,0,"1","1","6","2"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","FB",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",0,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",0,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",0,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"191","LR",1,"9",0.818,0.756,"5","2",1,0.625,"2","2","2","1"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","FB",1,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",0,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",1,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",1,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"192","LR",1,"17",0.24,0.232,"3","1",0.125,0.375,"1","1","6","2"
"193","FB",0,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",0,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",0,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",0,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","FB",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",0,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"193","LR",1,"9",0.821,0.778,"2","2",0.5,0.875,"2","2","1","1"
"194","FB",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",1,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",1,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","FB",1,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",0,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",1,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",1,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"194","LR",1,"17",0.292,0.314,"4","1",0.375,0.375,"1","1","5","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","FB",1,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",0,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",1,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"195","LR",1,"17",0.259,0.256,"3","1",0.125,0.25,"1","1","6","2"
"196","FB",0,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","FB",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",0,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"196","LR",1,"9",0.734,0.726,"5","2",0.875,0.875,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","FB",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",0,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",0,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"197","LR",1,"9",0.714,0.759,"5","2",1,0.75,"2","2","3","1"
"198","FB",0,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","FB",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",0,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",0,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",0,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"198","LR",1,"9",0.74,0.758,"5","2",0.875,0.625,"2","2","2","1"
"199","FB",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","FB",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",0,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"199","LR",1,"9",0.745,0.713,"2","2",0.625,0.5,"2","2","1","1"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","FB",1,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"200","LR",0,"17",0.27,0.281,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","FB",1,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
