"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"201","LR",0,"17",0.199,0.222,"1","1",0.125,0,"1","1","4","2"
"202","FB",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",1,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","FB",1,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",0,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",1,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",1,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"202","LR",1,"17",0.278,0.227,"3","1",0.25,0.375,"1","1","5","2"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","FB",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",0,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"203","LR",1,"9",0.829,0.791,"5","2",1,0.875,"2","2","3","1"
"204","FB",0,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",0,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","FB",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",0,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",0,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",0,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",0,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"204","LR",1,"9",0.725,0.728,"5","2",0.75,0.5,"2","2","1","1"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","FB",1,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",0,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",1,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"205","LR",1,"17",0.226,0.277,"3","1",0.125,0.25,"1","1","6","2"
"206","FB",0,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",0,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","FB",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",0,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"206","LR",1,"9",0.739,0.813,"5","2",0.75,0.875,"2","2","2","1"
"207","FB",0,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",0,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",0,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",0,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","FB",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",0,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"207","LR",1,"9",0.692,0.777,"2","2",0.5,0.875,"2","2","1","1"
"208","FB",0,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",0,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",0,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","FB",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",0,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"208","LR",1,"9",0.781,0.754,"2","2",0.625,0.875,"2","2","2","1"
"209","FB",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",1,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",1,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","FB",1,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",0,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",1,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"209","LR",1,"17",0.261,0.246,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",1,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",1,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","FB",1,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",0,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",1,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"210","LR",1,"17",0.258,0.278,"4","1",0.375,0.25,"1","1","5","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","FB",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",0,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",1,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"211","LR",1,"17",0.202,0.255,"3","1",0,0.25,"1","1","4","2"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","FB",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",0,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",0,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",0,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"212","LR",1,"9",0.767,0.744,"5","2",1,0.625,"2","2","2","1"
"213","FB",0,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",0,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",0,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","FB",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",0,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",0,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"213","LR",1,"9",0.681,0.75,"2","2",0.625,0.75,"2","2","1","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","FB",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",0,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",0,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",0,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"214","LR",1,"9",0.686,0.823,"5","2",1,0.625,"2","2","2","1"
"215","FB",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",1,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","FB",1,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",0,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",1,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"215","LR",1,"17",0.22,0.201,"3","1",0.25,0.25,"1","1","6","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","FB",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",0,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"216","LR",1,"17",0.234,0.149,"1","1",0,0.125,"1","1","4","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","FB",1,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",0,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",1,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"217","LR",1,"17",0.287,0.197,"3","1",0.125,0.25,"1","1","6","2"
"218","FB",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",1,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",1,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",1,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","FB",1,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",0,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"218","LR",1,"17",0.274,0.283,"4","1",0.5,0.125,"1","1","5","2"
"219","FB",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",1,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",1,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","FB",1,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",0,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",1,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",1,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"219","LR",1,"17",0.25,0.239,"4","1",0.375,0.375,"1","1","5","2"
"220","FB",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",1,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","FB",1,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",0,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",1,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",1,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",1,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"220","LR",1,"17",0.317,0.22,"3","1",0.25,0.5,"1","1","5","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","FB",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
