"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"221","LR",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",0,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",1,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"221","LR",1,"17",0.171,0.308,"3","1",0,0.25,"1","1","4","2"
"222","FB",0,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",0,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","FB",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",0,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",0,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"222","LR",1,"9",0.782,0.835,"5","2",0.75,0.75,"2","2","2","1"
"223","FB",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",1,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","FB",1,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",0,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",1,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",1,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"223","LR",1,"17",0.258,0.236,"3","1",0.25,0.375,"1","1","5","2"
"224","FB",0,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",0,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","FB",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",0,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",0,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"224","LR",1,"9",0.639,0.725,"5","2",0.75,0.75,"2","2","2","1"
"225","FB",0,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",0,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","FB",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",0,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",0,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",0,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"225","LR",1,"9",0.742,0.711,"5","2",0.75,0.625,"2","2","1","1"
"226","FB",0,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",0,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","FB",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",0,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"226","LR",1,"9",0.652,0.775,"5","2",0.75,0.875,"2","2","2","1"
"227","FB",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",1,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","FB",1,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",0,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"227","LR",1,"17",0.182,0.217,"1","1",0.25,0.125,"1","1","6","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","FB",1,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"228","LR",0,"17",0.224,0.278,"1","1",0.125,0,"1","1","4","2"
"229","FB",0,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","FB",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",0,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",0,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"229","LR",1,"9",0.763,0.721,"5","2",0.875,0.75,"2","2","2","1"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","FB",1,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",0,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",1,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",1,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",1,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"230","LR",1,"17",0.282,0.337,"3","1",0.125,0.5,"1","1","5","2"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","FB",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"231","LR",1,"9",0.758,0.768,"5","2",1,1,"2","2","3","1"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","FB",1,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",0,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",1,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",1,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"232","LR",1,"17",0.203,0.316,"3","1",0.125,0.375,"1","1","6","2"
"233","FB",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","FB",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",0,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"233","LR",1,"9",0.755,0.737,"2","2",0.625,0.5,"2","2","1","1"
"234","FB",0,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",0,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",0,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","FB",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",0,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",0,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",0,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"234","LR",1,"9",0.796,0.86,"2","2",0.625,0.625,"2","2","1","1"
"235","FB",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",1,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","FB",1,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",0,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"235","LR",1,"17",0.216,0.207,"1","1",0.25,0.125,"1","1","6","2"
"236","FB",0,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",0,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","FB",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",0,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",0,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"236","LR",1,"9",0.709,0.761,"5","2",0.75,0.75,"2","2","2","1"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","FB",1,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",0,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"237","LR",1,"17",0.231,0.235,"1","1",0.125,0.125,"1","1","4","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","FB",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",0,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",1,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",1,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",1,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",1,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"238","LR",1,"17",0.225,0.228,"3","1",0,0.625,"1","1","5","2"
"239","FB",0,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","FB",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",0,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",0,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"239","LR",1,"9",0.749,0.749,"5","2",0.875,0.75,"2","2","2","1"
"240","FB",0,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","FB",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",0,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",0,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",0,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"240","LR",1,"9",0.782,0.712,"5","2",0.875,0.625,"2","2","2","1"
"241","FB",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","FB",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","FB",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","FB",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","FB",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","FB",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","FB",1,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
