"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"241","FB",1,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",0,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",1,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",1,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",1,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"241","LR",1,"17",0.285,0.246,"3","1",0.25,0.5,"1","1","5","2"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","FB",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",0,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",0,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",0,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",0,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"242","LR",1,"9",0.756,0.7,"5","2",1,0.5,"2","2","2","1"
"243","FB",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",1,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",1,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",1,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","FB",1,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"243","LR",0,"17",0.264,0.27,"4","1",0.5,0,"1","1","6","2"
"244","FB",0,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",0,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","FB",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",0,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",0,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"244","LR",1,"9",0.752,0.716,"5","2",0.75,0.75,"2","2","2","1"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","FB",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"245","LR",0,"17",0.306,0.239,"1","1",0,0,"1","1","4","2"
"246","FB",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",1,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","FB",1,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"246","LR",0,"17",0.176,0.257,"1","1",0.25,0,"1","1","4","2"
"247","FB",0,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",0,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",0,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",0,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","FB",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",0,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"247","LR",1,"9",0.775,0.791,"2","2",0.5,0.875,"2","2","1","1"
"248","FB",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",1,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",1,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","FB",1,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",0,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",1,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",1,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"248","LR",1,"17",0.184,0.233,"4","1",0.375,0.375,"1","1","5","2"
"249","FB",0,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",0,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",0,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","FB",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",0,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"249","LR",1,"9",0.712,0.702,"2","2",0.625,0.875,"2","2","2","1"
"250","FB",0,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",0,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","FB",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",0,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",0,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"250","LR",1,"9",0.707,0.734,"5","2",0.75,0.75,"2","2","2","1"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","FB",1,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",0,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"251","LR",1,"17",0.249,0.258,"1","1",0.125,0.125,"1","1","4","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","FB",1,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",0,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",1,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",1,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"252","LR",1,"17",0.264,0.352,"3","1",0.125,0.375,"1","1","6","2"
"253","FB",0,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","FB",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",0,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",0,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",0,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"253","LR",1,"9",0.692,0.68,"5","2",0.875,0.625,"2","2","2","1"
"254","FB",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",1,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",1,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",1,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","FB",1,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",0,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"254","LR",1,"17",0.409,0.263,"4","1",0.5,0.125,"1","1","5","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","FB",1,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",0,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",1,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",1,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"255","LR",1,"17",0.241,0.278,"3","1",0.125,0.375,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","FB",1,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",0,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",1,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"256","LR",1,"17",0.241,0.177,"3","1",0.125,0.25,"1","1","6","2"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","FB",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",0,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"257","LR",1,"9",0.697,0.745,"2","2",0.5,0.5,"2","2","1","1"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","FB",1,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",0,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"258","LR",1,"17",0.231,0.263,"1","1",0.125,0.125,"1","1","4","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","FB",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",0,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"259","LR",1,"17",0.235,0.301,"3","1",0.125,0.375,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",1,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","FB",1,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",0,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"260","LR",1,"17",0.275,0.235,"1","1",0.25,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",0,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
"261","FB",1,"17",0.252,0.236,"4","1",0.375,0.125,"1","1","6","2"
