"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"281","FB",0,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","FB",0,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",0,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",0,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",0,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",1,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",1,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",1,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",1,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"281","LR",1,"17",0.263,0.266,"3","1",0,0.625,"1","1","5","2"
"282","FB",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",1,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","FB",1,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",0,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"282","LR",1,"17",0.215,0.204,"1","1",0.25,0.125,"1","1","6","2"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","FB",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",0,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",0,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"283","LR",1,"9",0.782,0.738,"5","2",1,0.75,"2","2","3","1"
"284","FB",0,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","FB",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",0,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",0,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"284","LR",1,"9",0.838,0.731,"5","2",0.875,0.75,"2","2","2","1"
"285","FB",0,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",0,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","FB",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",0,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",0,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"285","LR",1,"9",0.759,0.72,"5","2",0.75,0.75,"2","2","2","1"
"286","FB",0,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",0,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","FB",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"286","LR",1,"9",0.748,0.855,"5","2",0.75,1,"2","2","3","1"
"287","FB",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",1,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","FB",1,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",0,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",1,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",1,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"287","LR",1,"17",0.261,0.186,"3","1",0.25,0.375,"1","1","5","2"
"288","FB",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",1,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",1,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","FB",1,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",0,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"288","LR",1,"17",0.352,0.313,"4","1",0.375,0.125,"1","1","6","2"
"289","FB",0,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",0,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",0,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","FB",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",0,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",0,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"289","LR",1,"9",0.698,0.627,"2","2",0.625,0.75,"2","2","1","1"
"290","FB",0,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","FB",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",0,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",0,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",0,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"290","LR",1,"9",0.737,0.734,"5","2",0.875,0.625,"2","2","2","1"
"291","FB",0,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",0,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","FB",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",0,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",0,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",0,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"291","LR",1,"9",0.756,0.688,"5","2",0.75,0.625,"2","2","1","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","FB",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",0,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",0,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"292","LR",1,"9",0.766,0.767,"5","2",1,0.75,"2","2","3","1"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","FB",1,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",0,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",1,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"293","LR",1,"17",0.247,0.264,"3","1",0.125,0.25,"1","1","6","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","FB",1,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",0,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"294","LR",1,"17",0.247,0.285,"1","1",0.125,0.125,"1","1","4","2"
"295","FB",0,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",0,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","FB",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",0,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"295","LR",1,"9",0.684,0.802,"5","2",0.75,0.875,"2","2","2","1"
"296","FB",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",1,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","FB",1,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",0,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",1,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",1,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",1,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"296","LR",1,"17",0.271,0.304,"3","1",0.25,0.5,"1","1","5","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","FB",1,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",0,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",1,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"297","LR",1,"17",0.24,0.248,"3","1",0.125,0.25,"1","1","6","2"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","FB",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",0,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"298","LR",1,"9",0.881,0.698,"5","2",1,0.875,"2","2","3","1"
"299","FB",0,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",0,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","FB",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",0,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"299","LR",1,"9",0.725,0.745,"5","2",0.75,0.875,"2","2","2","1"
"300","FB",0,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",0,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",0,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","FB",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",0,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",0,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",0,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"300","LR",1,"9",0.698,0.765,"2","2",0.625,0.625,"2","2","1","1"
"301","FB",0,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","FB",0,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","FB",0,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","FB",0,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","FB",0,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
