"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"301","FB",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","FB",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","FB",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",0,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"301","LR",1,"9",0.686,0.828,"2","2",0.375,0.875,"2","2","1","1"
"302","FB",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","FB",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",0,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"302","LR",1,"17",0.351,0.286,"4","1",0.75,0.125,"2","2","5","2"
"303","FB",0,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",0,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",0,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","FB",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",0,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",0,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"303","LR",1,"9",0.751,0.647,"2","2",0.625,0.75,"2","2","1","1"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","FB",1,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",0,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",1,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"304","LR",1,"17",0.225,0.197,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","FB",1,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",0,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",1,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"305","LR",1,"17",0.112,0.151,"3","1",0.125,0.25,"1","1","6","2"
"306","FB",0,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",0,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",0,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","FB",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",0,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",0,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"306","LR",1,"9",0.715,0.838,"2","2",0.625,0.75,"2","2","1","1"
"307","FB",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","FB",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",0,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"307","LR",1,"17",0.339,0.293,"3","1",0.25,0.625,"1","1","5","2"
"308","FB",0,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",0,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",0,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","FB",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",0,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",0,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"308","LR",1,"9",0.763,0.674,"2","2",0.625,0.75,"2","2","1","1"
"309","FB",0,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",0,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","FB",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",0,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"309","LR",1,"9",0.835,0.765,"5","2",0.75,0.875,"2","2","2","1"
"310","FB",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","FB",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",0,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"310","LR",1,"9",0.813,0.775,"2","2",0.375,0.75,"2","2","1","1"
"311","FB",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",1,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","FB",1,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",0,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",1,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"311","LR",1,"17",0.115,0.343,"3","1",0.25,0.25,"1","1","6","2"
"312","FB",0,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",0,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","FB",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",0,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",0,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"312","LR",1,"9",0.69,0.737,"5","2",0.75,0.75,"2","2","2","1"
"313","FB",0,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",0,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","FB",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"313","LR",1,"9",0.862,0.831,"5","2",0.75,1,"2","2","3","1"
"314","FB",0,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",0,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",0,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","FB",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",0,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",0,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",0,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"314","LR",1,"9",0.77,0.689,"2","2",0.625,0.625,"2","2","1","1"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","FB",1,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",0,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",1,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"315","LR",1,"17",0.269,0.279,"3","1",0.125,0.25,"1","1","6","2"
"316","FB",0,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","FB",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",0,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",0,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"316","LR",1,"9",0.734,0.722,"5","2",0.875,0.75,"2","2","2","1"
"317","FB",0,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",0,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","FB",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",0,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",0,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"317","LR",1,"9",0.775,0.782,"5","2",0.75,0.75,"2","2","2","1"
"318","FB",0,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",0,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",0,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","FB",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",0,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",0,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",0,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"318","LR",1,"9",0.791,0.697,"2","2",0.625,0.625,"2","2","1","1"
"319","FB",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",1,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",1,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","FB",1,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",0,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"319","LR",1,"17",0.249,0.262,"4","1",0.375,0.125,"1","1","6","2"
"320","FB",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",1,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",1,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","FB",1,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"320","LR",0,"17",0.278,0.274,"4","1",0.375,0,"1","1","6","2"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
