"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","FB",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","FB",1,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",0,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",1,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",1,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"321","LR",1,"17",0.288,0.223,"3","1",0.125,0.375,"1","1","6","2"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","FB",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"322","LR",1,"9",0.743,0.76,"5","2",1,1,"2","2","3","1"
"323","FB",0,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",0,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","FB",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",0,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"323","LR",1,"9",0.709,0.774,"5","2",0.75,0.875,"2","2","2","1"
"324","FB",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",1,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",1,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",1,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","FB",1,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",0,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",1,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"324","LR",1,"17",0.24,0.269,"4","1",0.5,0.25,"1","1","5","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","FB",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",0,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",1,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",1,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"325","LR",1,"17",0.189,0.235,"3","1",0,0.375,"1","1","6","2"
"326","FB",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",1,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","FB",1,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",0,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"326","LR",1,"17",0.215,0.317,"1","1",0.25,0.125,"1","1","6","2"
"327","FB",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",1,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",1,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","FB",1,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",0,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"327","LR",1,"17",0.209,0.279,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",1,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",1,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","FB",1,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",0,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"328","LR",1,"17",0.249,0.253,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",1,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",1,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","FB",1,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",0,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"329","LR",1,"17",0.322,0.178,"4","1",0.375,0.125,"1","1","6","2"
"330","FB",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",1,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",1,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",1,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","FB",1,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",0,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",1,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"330","LR",1,"17",0.238,0.242,"4","1",0.5,0.25,"1","1","5","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","FB",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",0,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"331","LR",1,"17",0.219,0.252,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","FB",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",0,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"332","LR",1,"17",0.306,0.15,"1","1",0,0.125,"1","1","4","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","FB",1,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",0,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",1,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",1,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"333","LR",1,"17",0.308,0.298,"3","1",0.125,0.375,"1","1","6","2"
"334","FB",0,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",0,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","FB",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",0,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",0,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",0,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"334","LR",1,"9",0.779,0.676,"5","2",0.75,0.625,"2","2","1","1"
"335","FB",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",1,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","FB",1,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",0,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"335","LR",1,"17",0.249,0.161,"1","1",0.25,0.125,"1","1","6","2"
"336","FB",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",1,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",1,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",1,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","FB",1,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",0,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"336","LR",1,"17",0.151,0.268,"4","1",0.5,0.125,"1","1","5","2"
"337","FB",0,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",0,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",0,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","FB",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",0,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",0,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"337","LR",1,"9",0.642,0.805,"2","2",0.625,0.75,"2","2","1","1"
"338","FB",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",1,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",1,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","FB",1,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"338","LR",0,"17",0.313,0.175,"4","1",0.375,0,"1","1","6","2"
"339","FB",0,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",0,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",0,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",0,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",0,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","FB",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"339","LR",1,"9",0.75,0.794,"2","2",0.375,1,"2","2","1","1"
"340","FB",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","FB",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",0,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"340","LR",1,"9",0.83,0.631,"2","2",0.5,0.625,"2","2","1","1"
"341","FB",0,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
