"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"341","FB",0,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","FB",0,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","FB",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","FB",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","FB",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","FB",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","FB",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",0,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"341","LR",1,"9",0.778,0.78,"2","2",0.625,0.875,"2","2","2","1"
"342","FB",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",1,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",1,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","FB",1,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",0,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",1,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",1,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"342","LR",1,"17",0.234,0.256,"4","1",0.375,0.375,"1","1","5","2"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","FB",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",0,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",0,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"343","LR",1,"9",0.832,0.764,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","FB",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",0,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",0,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"344","LR",1,"9",0.747,0.794,"5","2",1,0.75,"2","2","3","1"
"345","FB",0,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",0,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",0,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",0,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",0,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","FB",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",0,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"345","LR",1,"9",0.699,0.754,"2","2",0.375,0.875,"2","2","1","1"
"346","FB",0,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","FB",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",0,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",0,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"346","LR",1,"9",0.685,0.801,"5","2",0.875,0.75,"2","2","2","1"
"347","FB",0,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",0,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",0,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","FB",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"347","LR",1,"9",0.766,0.854,"2","2",0.625,1,"2","2","2","1"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","FB",1,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",0,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",1,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",1,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"348","LR",1,"17",0.261,0.245,"3","1",0.125,0.375,"1","1","6","2"
"349","FB",0,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","FB",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",0,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",0,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",0,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"349","LR",1,"9",0.692,0.804,"5","2",0.875,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","FB",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",0,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",0,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",0,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"350","LR",1,"9",0.774,0.714,"5","2",1,0.625,"2","2","2","1"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","FB",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",0,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",1,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",1,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",1,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"351","LR",1,"17",0.224,0.265,"3","1",0,0.5,"1","1","6","2"
"352","FB",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",1,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","FB",1,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",0,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",1,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",1,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"352","LR",1,"17",0.295,0.26,"3","1",0.25,0.375,"1","1","5","2"
"353","FB",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",1,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","FB",1,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",0,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",1,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",1,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",1,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"353","LR",1,"17",0.241,0.282,"3","1",0.25,0.5,"1","1","5","2"
"354","FB",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",1,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","FB",1,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",0,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"354","LR",1,"17",0.329,0.209,"1","1",0.25,0.125,"1","1","6","2"
"355","FB",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",1,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",1,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","FB",1,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",0,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"355","LR",1,"17",0.321,0.277,"4","1",0.375,0.125,"1","1","6","2"
"356","FB",0,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",0,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","FB",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",0,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",0,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",0,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"356","LR",1,"9",0.778,0.689,"5","2",0.75,0.625,"2","2","1","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","FB",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",0,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",0,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",0,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",0,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"357","LR",1,"9",0.846,0.795,"5","2",1,0.5,"2","2","2","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","FB",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",0,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"358","LR",1,"9",0.737,0.74,"5","2",1,0.875,"2","2","3","1"
"359","FB",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",1,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",1,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","FB",1,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",0,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",1,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"359","LR",1,"17",0.232,0.306,"4","1",0.375,0.25,"1","1","5","2"
"360","FB",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",1,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","FB",1,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",0,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"360","LR",1,"17",0.254,0.294,"1","1",0.25,0.125,"1","1","6","2"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
