"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","FB",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","FB",1,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",0,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"361","LR",1,"17",0.293,0.282,"1","1",0.125,0.125,"1","1","4","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","FB",1,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",0,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",1,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",1,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"362","LR",1,"17",0.249,0.25,"3","1",0.125,0.375,"1","1","6","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","FB",1,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"363","LR",0,"17",0.136,0.26,"1","1",0.125,0,"1","1","4","2"
"364","FB",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",1,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",1,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","FB",1,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"364","LR",0,"17",0.279,0.247,"4","1",0.375,0,"1","1","6","2"
"365","FB",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",1,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",1,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","FB",1,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",0,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",1,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"365","LR",1,"17",0.261,0.306,"4","1",0.375,0.25,"1","1","5","2"
"366","FB",0,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",0,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","FB",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",0,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"366","LR",1,"9",0.697,0.753,"5","2",0.75,0.875,"2","2","2","1"
"367","FB",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","FB",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",0,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"367","LR",1,"17",0.331,0.322,"4","1",0.375,0.5,"1","1","5","2"
"368","FB",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",1,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","FB",1,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",0,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",1,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",1,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"368","LR",1,"17",0.193,0.239,"3","1",0.25,0.375,"1","1","5","2"
"369","FB",0,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",0,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",0,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","FB",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",0,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"369","LR",1,"9",0.657,0.837,"2","2",0.625,0.875,"2","2","2","1"
"370","FB",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",1,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",1,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","FB",1,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",0,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",1,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",1,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"370","LR",1,"17",0.294,0.225,"4","1",0.375,0.375,"1","1","5","2"
"371","FB",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",1,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","FB",1,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",0,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",1,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",1,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"371","LR",1,"17",0.265,0.259,"3","1",0.25,0.375,"1","1","5","2"
"372","FB",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",1,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",1,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","FB",1,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",0,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"372","LR",1,"17",0.267,0.212,"4","1",0.375,0.125,"1","1","6","2"
"373","FB",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",1,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","FB",1,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"373","LR",0,"17",0.24,0.243,"1","1",0.25,0,"1","1","4","2"
"374","FB",0,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",0,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",0,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","FB",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",0,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",0,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",0,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"374","LR",1,"9",0.783,0.676,"2","2",0.625,0.625,"2","2","1","1"
"375","FB",0,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","FB",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",0,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"375","LR",1,"9",0.695,0.889,"5","2",0.875,0.875,"2","2","3","1"
"376","FB",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",1,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",1,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","FB",1,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",0,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"376","LR",1,"17",0.261,0.239,"4","1",0.375,0.125,"1","1","6","2"
"377","FB",0,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","FB",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",0,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",0,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"377","LR",1,"9",0.813,0.729,"5","2",0.875,0.75,"2","2","2","1"
"378","FB",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","FB",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",0,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"378","LR",1,"9",0.705,0.675,"2","2",0.5,0.625,"2","2","1","1"
"379","FB",0,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",0,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",0,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","FB",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"379","LR",1,"9",0.567,0.823,"2","2",0.625,1,"2","2","2","1"
"380","FB",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","FB",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",0,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
