"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"380","LR",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"380","LR",1,"9",0.689,0.791,"2","2",0.5,0.625,"2","2","1","1"
"381","FB",0,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","FB",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",0,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"381","LR",1,"9",0.792,0.712,"5","2",0.875,0.875,"2","2","3","1"
"382","FB",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",1,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","FB",1,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"382","LR",0,"17",0.186,0.231,"1","1",0.25,0,"1","1","4","2"
"383","FB",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",1,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",1,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",1,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","FB",1,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",0,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",1,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"383","LR",1,"17",0.244,0.288,"4","1",0.5,0.25,"1","1","5","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","FB",1,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"384","LR",0,"17",0.224,0.214,"1","1",0.125,0,"1","1","4","2"
"385","FB",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",1,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",1,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","FB",1,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",0,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"385","LR",1,"17",0.22,0.275,"4","1",0.375,0.125,"1","1","6","2"
"386","FB",0,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",0,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",0,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","FB",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",0,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",0,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"386","LR",1,"9",0.657,0.844,"2","2",0.625,0.75,"2","2","1","1"
"387","FB",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",1,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",1,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","FB",1,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",0,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"387","LR",1,"17",0.299,0.241,"4","1",0.375,0.125,"1","1","6","2"
"388","FB",0,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","FB",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",0,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",0,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",0,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",0,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",0,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"388","LR",1,"9",0.632,0.743,"5","2",0.875,0.375,"2","2","1","1"
"389","FB",0,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",0,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",0,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","FB",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"389","LR",1,"9",0.724,0.707,"2","2",0.625,1,"2","2","2","1"
"390","FB",0,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",0,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","FB",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",0,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",0,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"390","LR",1,"9",0.689,0.778,"5","2",0.75,0.75,"2","2","2","1"
"391","FB",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",1,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",1,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","FB",1,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",0,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",1,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"391","LR",1,"17",0.178,0.269,"4","1",0.375,0.25,"1","1","5","2"
"392","FB",0,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",0,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",0,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",0,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",0,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","FB",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"392","LR",1,"9",0.72,0.714,"2","2",0.375,1,"2","2","1","1"
"393","FB",0,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",0,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","FB",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",0,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",0,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",0,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"393","LR",1,"9",0.681,0.704,"5","2",0.75,0.625,"2","2","1","1"
"394","FB",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",1,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","FB",1,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",0,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",1,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"394","LR",1,"17",0.277,0.32,"3","1",0.25,0.25,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","FB",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",0,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",1,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",1,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",1,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"395","LR",1,"17",0.246,0.238,"3","1",0,0.5,"1","1","6","2"
"396","FB",0,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",0,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",0,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","FB",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"396","LR",1,"9",0.736,0.735,"2","2",0.625,1,"2","2","2","1"
"397","FB",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",1,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",1,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","FB",1,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",0,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",1,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",1,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"397","LR",1,"17",0.26,0.259,"4","1",0.375,0.375,"1","1","5","2"
"398","FB",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",1,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",1,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","FB",1,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"398","LR",0,"17",0.25,0.261,"4","1",0.375,0,"1","1","6","2"
"399","FB",0,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",0,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",0,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","FB",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",0,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"399","LR",1,"9",0.704,0.779,"2","2",0.625,0.875,"2","2","2","1"
"400","FB",0,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",0,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",0,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",0,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","FB",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",0,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",0,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
"400","LR",1,"9",0.709,0.758,"2","2",0.5,0.75,"2","2","1","1"
