"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","FB",0,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","FB",0,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","FB",0,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","LR",1,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","LR",1,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","LR",1,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"1","LR",1,"25",0.038,0.968,"3","3",0,1,"1","1","1","1"
"2","FB",1,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","FB",1,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","FB",1,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","FB",1,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","LR",0,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","LR",0,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","LR",0,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"2","LR",0,"1",1,0.021,"4","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"4","FB",0,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","FB",0,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","FB",0,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","FB",0,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","LR",1,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","LR",1,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","LR",1,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"4","LR",1,"25",0.08,0.975,"3","3",0,1,"1","1","1","1"
"5","FB",0,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","FB",1,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","FB",1,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","FB",1,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","LR",0,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","LR",1,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","LR",1,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"5","LR",1,"13",0.525,0.457,"1","2",0.75,0.75,"3","3","4","3"
"6","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"6","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"7","FB",1,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","FB",1,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","FB",1,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","FB",1,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","LR",0,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","LR",0,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","LR",0,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"7","LR",0,"1",0.97,0,"4","1",1,0,"2","2","2","2"
"8","FB",0,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","FB",0,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","FB",1,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","FB",1,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","LR",0,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","LR",0,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","LR",0,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"8","LR",1,"13",0.537,0.443,"2","2",0.5,0.25,"5","3","4","3"
"9","FB",1,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","FB",1,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","FB",1,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","FB",1,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","LR",0,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","LR",0,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","LR",0,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"9","LR",0,"1",0.979,0,"4","1",1,0,"2","2","2","2"
"10","FB",0,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","FB",0,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","FB",1,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","FB",1,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","LR",0,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","LR",1,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","LR",1,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"10","LR",1,"13",0.479,0.49,"1","2",0.5,0.75,"3","3","3","3"
"11","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"11","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"12","FB",0,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","FB",0,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","FB",0,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","FB",1,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","LR",0,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","LR",1,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","LR",1,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"12","LR",1,"13",0.374,0.519,"1","2",0.25,0.75,"4","3","3","3"
"13","FB",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","FB",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","FB",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","FB",1,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","LR",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","LR",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","LR",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"13","LR",0,"13",0.449,0.392,"2","2",0.25,0,"5","3","4","3"
"14","FB",0,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","FB",0,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","FB",0,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","FB",1,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","LR",0,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","LR",1,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","LR",1,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"14","LR",1,"13",0.519,0.507,"1","2",0.25,0.75,"4","3","3","3"
"15","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"15","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"16","FB",1,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","FB",1,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","FB",1,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","FB",1,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","LR",0,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","LR",0,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","LR",0,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"16","LR",1,"1",1,0.022,"4","1",1,0.25,"6","2","6","3"
"17","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"17","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"18","FB",0,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","FB",0,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","FB",0,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","FB",1,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","LR",0,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","LR",0,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","LR",0,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"18","LR",1,"13",0.548,0.589,"2","2",0.25,0.25,"3","3","4","3"
"19","FB",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","FB",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","FB",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","FB",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","LR",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","LR",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","LR",0,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"19","LR",1,"13",0.485,0.569,"2","2",0,0.25,"3","3","3","3"
"20","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"20","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"21","FB",0,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","FB",0,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","FB",1,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","FB",1,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","LR",0,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","LR",0,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","LR",1,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"21","LR",1,"13",0.489,0.495,"1","2",0.5,0.5,"3","3","4","3"
"22","FB",1,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","FB",1,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","FB",1,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","FB",1,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","LR",0,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","LR",0,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","LR",0,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"22","LR",0,"1",1,0.039,"4","1",1,0,"2","2","2","2"
"23","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"23","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"24","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"24","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"25","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"25","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"26","FB",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","FB",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","FB",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","FB",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","LR",0,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","LR",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","LR",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"26","LR",1,"13",0.57,0.539,"1","2",1,0.75,"5","3","4","3"
"27","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"27","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"28","FB",0,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","FB",0,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","FB",0,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","FB",1,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","LR",0,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","LR",0,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","LR",1,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"28","LR",1,"13",0.478,0.502,"1","2",0.25,0.5,"3","3","3","3"
"29","FB",0,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","FB",0,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","FB",0,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","FB",1,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","LR",1,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","LR",1,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","LR",1,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"29","LR",1,"25",0.073,1,"3","3",0.25,1,"4","1","5","1"
"30","FB",0,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","FB",0,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","FB",0,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","FB",1,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","LR",0,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","LR",0,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","LR",1,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"30","LR",1,"13",0.449,0.578,"1","2",0.25,0.5,"3","3","3","3"
"31","FB",0,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","FB",0,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","FB",0,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","FB",1,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","LR",0,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","LR",0,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","LR",0,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"31","LR",1,"13",0.469,0.508,"2","2",0.25,0.25,"3","3","4","3"
"32","FB",1,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","FB",1,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","FB",1,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","FB",1,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","LR",0,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","LR",0,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","LR",0,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"32","LR",0,"1",1,0.013,"4","1",1,0,"2","2","2","2"
"33","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"33","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"34","FB",1,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","FB",1,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","FB",1,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","FB",1,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","LR",0,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","LR",0,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","LR",0,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"34","LR",0,"1",1,0.026,"4","1",1,0,"2","2","2","2"
"35","FB",0,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","FB",0,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","FB",1,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","FB",1,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","LR",0,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","LR",0,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","LR",0,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"35","LR",1,"13",0.479,0.548,"2","2",0.5,0.25,"5","3","4","3"
"36","FB",0,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","FB",0,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","FB",0,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","FB",0,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","LR",0,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","LR",1,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","LR",1,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"36","LR",1,"25",0,0.938,"3","3",0,0.75,"4","1","5","1"
"37","FB",1,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","FB",1,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","FB",1,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","FB",1,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","LR",0,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","LR",0,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","LR",0,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"37","LR",0,"1",1,0.005,"4","1",1,0,"2","2","2","2"
"38","FB",1,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","FB",1,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","FB",1,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","FB",1,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","LR",0,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","LR",0,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","LR",0,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"38","LR",1,"1",1,0.095,"4","1",1,0.25,"6","2","6","3"
"39","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"39","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"40","FB",0,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","FB",0,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","FB",1,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","FB",1,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","LR",0,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","LR",0,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","LR",0,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"40","LR",1,"13",0.487,0.514,"2","2",0.5,0.25,"5","3","4","3"
"41","FB",0,"13",0.444,0.416,"1","2",0.5,1,"4","3","3","3"
"41","FB",0,"13",0.444,0.416,"1","2",0.5,1,"4","3","3","3"
"41","FB",1,"13",0.444,0.416,"1","2",0.5,1,"4","3","3","3"
