"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"81","FB",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",0,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"82","FB",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","FB",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","FB",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","FB",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"87","FB",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","FB",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","FB",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","FB",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","LR",1,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","LR",1,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","LR",1,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","LR",1,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"92","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"92","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"93","FB",0,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","FB",0,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","FB",0,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","FB",1,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","LR",1,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","LR",1,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","LR",1,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"93","LR",1,"13",0.526,0.541,"3","3",0.25,1,"4","1","5","1"
"94","FB",1,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","FB",1,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","FB",1,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","FB",1,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","LR",0,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","LR",0,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","LR",0,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"94","LR",0,"1",0.974,0,"4","1",1,0,"2","2","2","2"
"95","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"95","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"96","FB",0,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","FB",0,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","FB",1,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","FB",1,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","LR",0,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","LR",1,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","LR",1,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"96","LR",1,"13",0.501,0.443,"1","2",0.5,0.75,"3","3","3","3"
"97","FB",0,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","FB",0,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","FB",0,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","FB",1,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","LR",0,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","LR",1,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","LR",1,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"97","LR",1,"13",0.533,0.481,"1","2",0.25,0.75,"4","3","3","3"
"98","FB",1,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","FB",1,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","FB",1,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","FB",1,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","LR",0,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","LR",0,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","LR",0,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"98","LR",0,"1",1,0.024,"4","1",1,0,"2","2","2","2"
"99","FB",0,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","FB",1,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","FB",1,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","FB",1,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","LR",0,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","LR",0,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","LR",0,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"99","LR",0,"1",0.992,0,"4","1",0.75,0,"6","2","6","3"
"100","FB",0,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","FB",1,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","FB",1,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","FB",1,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","LR",0,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","LR",0,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","LR",1,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"100","LR",1,"13",0.496,0.438,"1","2",0.75,0.5,"5","3","4","3"
"101","FB",0,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","FB",0,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","FB",0,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","FB",0,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","LR",1,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","LR",1,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","LR",1,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"101","LR",1,"25",0,0.9,"3","3",0,1,"1","1","1","1"
"102","FB",1,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","FB",1,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","FB",1,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","FB",1,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","LR",0,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","LR",0,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","LR",0,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"102","LR",0,"1",0.993,0.01,"4","1",1,0,"2","2","2","2"
"103","FB",1,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","FB",1,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","FB",1,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","FB",1,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","LR",0,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","LR",0,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","LR",0,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"103","LR",0,"1",1,0.037,"4","1",1,0,"2","2","2","2"
"104","FB",0,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","FB",0,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","FB",0,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","FB",0,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","LR",1,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","LR",1,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","LR",1,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"104","LR",1,"25",0,0.995,"3","3",0,1,"1","1","1","1"
"105","FB",0,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","FB",0,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","FB",1,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","FB",1,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","LR",0,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","LR",0,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","LR",0,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"105","LR",0,"13",0.539,0.518,"2","2",0.5,0,"5","3","6","3"
"106","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"106","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"107","FB",0,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","FB",0,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","FB",1,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","FB",1,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","LR",0,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","LR",1,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","LR",1,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"107","LR",1,"13",0.495,0.444,"1","2",0.5,0.75,"3","3","3","3"
"108","FB",1,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","FB",1,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","FB",1,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","FB",1,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","LR",0,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","LR",0,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","LR",0,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"108","LR",0,"1",1,0.047,"4","1",1,0,"2","2","2","2"
"109","FB",1,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","FB",1,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","FB",1,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","FB",1,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","LR",0,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","LR",0,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","LR",0,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"109","LR",1,"13",0.503,0.515,"4","1",1,0.25,"6","2","6","3"
"110","FB",0,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","FB",0,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","FB",1,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","FB",1,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","LR",0,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","LR",0,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","LR",0,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"110","LR",1,"13",0.548,0.512,"2","2",0.5,0.25,"5","3","4","3"
"111","FB",0,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","FB",0,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","FB",0,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","FB",0,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","LR",1,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","LR",1,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","LR",1,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"111","LR",1,"25",0,0.88,"3","3",0,1,"1","1","1","1"
"112","FB",0,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","FB",1,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","FB",1,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","FB",1,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","LR",0,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","LR",0,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","LR",1,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"112","LR",1,"13",0.535,0.531,"1","2",0.75,0.5,"5","3","4","3"
"113","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"113","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"114","FB",0,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","FB",0,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","FB",1,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","FB",1,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","LR",0,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","LR",0,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","LR",0,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"114","LR",0,"13",0.547,0.478,"2","2",0.5,0,"5","3","6","3"
"115","FB",0,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","FB",0,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","FB",0,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","FB",0,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","LR",1,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","LR",1,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","LR",1,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"115","LR",1,"25",0.002,0.947,"3","3",0,1,"1","1","1","1"
"116","FB",0,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","FB",0,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","FB",1,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","FB",1,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","LR",0,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","LR",0,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","LR",1,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"116","LR",1,"13",0.487,0.558,"1","2",0.5,0.5,"3","3","4","3"
"117","FB",1,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","FB",1,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","FB",1,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","FB",1,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","LR",0,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","LR",0,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","LR",0,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"117","LR",0,"1",1,0.035,"4","1",1,0,"2","2","2","2"
"118","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"118","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"119","FB",1,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","FB",1,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","FB",1,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","FB",1,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","LR",0,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","LR",0,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","LR",0,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"119","LR",0,"1",1,0.004,"4","1",1,0,"2","2","2","2"
"120","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"120","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"121","FB",0,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"121","FB",0,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"121","FB",0,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
