"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"121","FB",1,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"121","LR",0,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"121","LR",0,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"121","LR",0,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"121","LR",1,"13",0.478,0.495,"2","2",0.25,0.25,"3","3","4","3"
"122","FB",1,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","FB",1,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","FB",1,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","FB",1,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","LR",0,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","LR",0,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","LR",0,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"122","LR",0,"1",0.979,0.007,"4","1",1,0,"2","2","2","2"
"123","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"123","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"124","FB",0,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","FB",0,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","FB",0,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","FB",0,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","LR",1,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","LR",1,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","LR",1,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"124","LR",1,"25",0,0.978,"3","3",0,1,"1","1","1","1"
"125","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"125","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"126","FB",1,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","FB",1,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","FB",1,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","FB",1,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","LR",0,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","LR",0,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","LR",0,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"126","LR",0,"1",1,0.067,"4","1",1,0,"2","2","2","2"
"127","FB",0,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","FB",0,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","FB",0,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","FB",0,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","LR",1,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","LR",1,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","LR",1,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"127","LR",1,"25",0,0.933,"3","3",0,1,"1","1","1","1"
"128","FB",0,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","FB",0,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","FB",1,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","FB",1,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","LR",0,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","LR",0,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","LR",0,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"128","LR",1,"13",0.504,0.451,"2","2",0.5,0.25,"5","3","4","3"
"129","FB",0,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","FB",0,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","FB",0,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","FB",0,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","LR",1,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","LR",1,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","LR",1,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"129","LR",1,"25",0,0.932,"3","3",0,1,"1","1","1","1"
"130","FB",0,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","FB",0,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","FB",1,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","FB",1,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","LR",0,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","LR",0,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","LR",1,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"130","LR",1,"13",0.54,0.515,"1","2",0.5,0.5,"3","3","4","3"
"131","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"131","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"132","FB",0,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","FB",0,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","FB",0,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","FB",0,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","LR",1,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","LR",1,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","LR",1,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"132","LR",1,"25",0.054,1,"3","3",0,1,"1","1","1","1"
"133","FB",0,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","FB",0,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","FB",0,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","FB",1,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","LR",1,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","LR",1,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","LR",1,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"133","LR",1,"25",0.031,1,"3","3",0.25,1,"4","1","5","1"
"134","FB",1,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","FB",1,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","FB",1,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","FB",1,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","LR",0,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","LR",0,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","LR",0,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"134","LR",0,"1",0.982,0,"4","1",1,0,"2","2","2","2"
"135","FB",1,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","FB",1,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","FB",1,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","FB",1,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","LR",0,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","LR",0,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","LR",0,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"135","LR",0,"1",0.95,0,"4","1",1,0,"2","2","2","2"
"136","FB",0,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","FB",0,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","FB",0,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","FB",1,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","LR",1,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","LR",1,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","LR",1,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"136","LR",1,"25",0.08,0.978,"3","3",0.25,1,"4","1","5","1"
"137","FB",0,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","FB",1,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","FB",1,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","FB",1,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","LR",0,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","LR",0,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","LR",0,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"137","LR",0,"13",0.513,0.499,"4","1",0.75,0,"6","2","6","3"
"138","FB",0,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","FB",1,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","FB",1,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","FB",1,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","LR",0,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","LR",0,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","LR",0,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"138","LR",1,"13",0.613,0.461,"4","2",0.75,0.25,"5","3","6","3"
"139","FB",0,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","FB",0,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","FB",0,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","FB",0,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","LR",0,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","LR",1,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","LR",1,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"139","LR",1,"25",0,0.967,"3","3",0,0.75,"4","1","5","1"
"140","FB",0,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","FB",0,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","FB",1,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","FB",1,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","LR",0,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","LR",0,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","LR",1,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"140","LR",1,"13",0.449,0.493,"1","2",0.5,0.5,"3","3","4","3"
"141","FB",0,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","FB",0,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","FB",0,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","FB",0,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","LR",1,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","LR",1,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","LR",1,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"141","LR",1,"25",0.037,0.975,"3","3",0,1,"1","1","1","1"
"142","FB",0,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","FB",0,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","FB",0,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","FB",0,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","LR",1,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","LR",1,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","LR",1,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"142","LR",1,"25",0,0.97,"3","3",0,1,"1","1","1","1"
"143","FB",0,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","FB",0,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","FB",1,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","FB",1,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","LR",0,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","LR",0,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","LR",0,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"143","LR",0,"13",0.469,0.46,"2","2",0.5,0,"5","3","6","3"
"144","FB",0,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","FB",0,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","FB",0,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","FB",0,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","LR",1,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","LR",1,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","LR",1,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"144","LR",1,"25",0,0.984,"3","3",0,1,"1","1","1","1"
"145","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"145","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"146","FB",1,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","FB",1,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","FB",1,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","FB",1,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","LR",0,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","LR",0,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","LR",0,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"146","LR",0,"1",0.968,0.076,"4","1",1,0,"2","2","2","2"
"147","FB",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","FB",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","FB",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","FB",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","LR",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","LR",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","LR",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"147","LR",0,"13",0.48,0.452,"2","2",0,0,"3","3","4","3"
"148","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"148","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"149","FB",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","FB",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","FB",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","FB",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","LR",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","LR",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","LR",0,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"149","LR",1,"13",0.494,0.495,"2","2",0,0.25,"3","3","3","3"
"150","FB",0,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","FB",0,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","FB",0,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","FB",0,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","LR",1,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","LR",1,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","LR",1,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"150","LR",1,"25",0.027,0.994,"3","3",0,1,"1","1","1","1"
"151","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","FB",1,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"151","LR",0,"1",0.956,0,"4","1",1,0,"2","2","2","2"
"152","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","FB",0,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"152","LR",1,"25",0,0.981,"3","3",0,1,"1","1","1","1"
"153","FB",1,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","FB",1,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","FB",1,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","FB",1,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","LR",0,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","LR",0,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","LR",0,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"153","LR",0,"1",1,0.011,"4","1",1,0,"2","2","2","2"
"154","FB",0,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","FB",0,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","FB",1,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","FB",1,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","LR",0,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","LR",0,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","LR",0,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"154","LR",1,"13",0.524,0.471,"2","2",0.5,0.25,"5","3","4","3"
"155","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","FB",0,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"155","LR",1,"25",0,0.983,"3","3",0,1,"1","1","1","1"
"156","FB",0,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","FB",0,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","FB",1,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","FB",1,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","LR",0,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","LR",0,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","LR",1,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"156","LR",1,"13",0.423,0.625,"1","2",0.5,0.5,"3","3","4","3"
"157","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"157","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"158","FB",0,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","FB",0,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","FB",0,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","FB",0,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","LR",1,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","LR",1,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","LR",1,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"158","LR",1,"25",0.072,1,"3","3",0,1,"1","1","1","1"
"159","FB",0,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","FB",0,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","FB",0,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","FB",0,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","LR",0,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","LR",1,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","LR",1,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"159","LR",1,"13",0.558,0.373,"3","3",0,0.75,"4","1","5","1"
"160","FB",0,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","FB",1,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","FB",1,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","FB",1,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","LR",0,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","LR",0,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","LR",0,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"160","LR",1,"13",0.509,0.507,"4","2",0.75,0.25,"5","3","6","3"
"161","FB",0,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"161","FB",0,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
