"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"161","FB",1,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"161","FB",1,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"161","LR",0,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"161","LR",0,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"161","LR",1,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"161","LR",1,"13",0.396,0.529,"1","2",0.5,0.5,"3","3","4","3"
"162","FB",1,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","FB",1,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","FB",1,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","FB",1,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","LR",0,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","LR",0,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","LR",0,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"162","LR",1,"13",0.53,0.49,"4","1",1,0.25,"6","2","6","3"
"163","FB",0,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","FB",0,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","FB",1,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","FB",1,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","LR",0,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","LR",0,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","LR",1,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"163","LR",1,"13",0.47,0.505,"1","2",0.5,0.5,"3","3","4","3"
"164","FB",0,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","FB",1,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","FB",1,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","FB",1,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","LR",0,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","LR",0,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","LR",0,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"164","LR",0,"1",0.993,0,"4","1",0.75,0,"6","2","6","3"
"165","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","FB",1,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"165","LR",0,"1",1,0.006,"4","1",1,0,"2","2","2","2"
"166","FB",0,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","FB",0,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","FB",1,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","FB",1,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","LR",0,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","LR",1,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","LR",1,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"166","LR",1,"13",0.557,0.471,"1","2",0.5,0.75,"3","3","3","3"
"167","FB",0,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","FB",0,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","FB",0,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","FB",1,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","LR",0,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","LR",0,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","LR",0,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"167","LR",1,"13",0.486,0.495,"2","2",0.25,0.25,"3","3","4","3"
"168","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"168","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"169","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"169","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"170","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"170","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"171","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"172","FB",0,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","FB",0,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","FB",0,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","FB",0,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","LR",1,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","LR",1,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","LR",1,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"172","LR",1,"25",0.003,0.951,"3","3",0,1,"1","1","1","1"
"173","FB",0,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","FB",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","FB",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","FB",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","LR",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","LR",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","LR",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"173","LR",1,"13",0.515,0.521,"1","2",0.75,1,"3","3","3","3"
"174","FB",0,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","FB",0,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","FB",1,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","FB",1,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","LR",0,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","LR",1,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","LR",1,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"174","LR",1,"13",0.418,0.472,"1","2",0.5,0.75,"3","3","3","3"
"175","FB",0,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","FB",0,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","FB",0,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","FB",1,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","LR",0,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","LR",0,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","LR",0,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"175","LR",1,"13",0.465,0.451,"2","2",0.25,0.25,"3","3","4","3"
"176","FB",0,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","FB",0,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","FB",0,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","FB",0,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","LR",1,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","LR",1,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","LR",1,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"176","LR",1,"25",0.004,0.903,"3","3",0,1,"1","1","1","1"
"177","FB",0,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","FB",0,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","FB",0,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","FB",1,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","LR",0,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","LR",0,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","LR",1,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"177","LR",1,"13",0.475,0.447,"1","2",0.25,0.5,"3","3","3","3"
"178","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"178","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"179","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"180","FB",0,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","FB",0,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","FB",0,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","FB",0,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","LR",1,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","LR",1,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","LR",1,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"180","LR",1,"25",0.071,0.967,"3","3",0,1,"1","1","1","1"
"181","FB",1,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","FB",1,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","FB",1,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","FB",1,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","LR",0,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","LR",0,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","LR",0,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"181","LR",1,"1",1,0.129,"4","1",1,0.25,"6","2","6","3"
"182","FB",0,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","FB",0,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","FB",0,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","FB",0,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","LR",1,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","LR",1,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","LR",1,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"182","LR",1,"25",0.026,1,"3","3",0,1,"1","1","1","1"
"183","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"183","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"184","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"185","FB",0,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","FB",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","FB",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","FB",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","LR",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","LR",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","LR",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"185","LR",1,"13",0.49,0.637,"1","2",0.75,1,"3","3","3","3"
"186","FB",1,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","FB",1,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","FB",1,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","FB",1,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","LR",0,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","LR",0,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","LR",0,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"186","LR",0,"1",0.978,0.037,"4","1",1,0,"2","2","2","2"
"187","FB",0,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","FB",1,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","FB",1,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","FB",1,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","LR",0,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","LR",0,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","LR",0,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"187","LR",1,"13",0.504,0.472,"4","2",0.75,0.25,"5","3","6","3"
"188","FB",1,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","FB",1,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","FB",1,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","FB",1,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","LR",0,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","LR",0,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","LR",0,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"188","LR",1,"1",1,0.013,"4","1",1,0.25,"6","2","6","3"
"189","FB",0,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","FB",0,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","FB",0,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","FB",0,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","LR",1,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","LR",1,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","LR",1,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"189","LR",1,"13",0.442,0.549,"3","3",0,1,"1","1","1","1"
"190","FB",1,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","FB",1,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","FB",1,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","FB",1,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","LR",0,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","LR",0,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","LR",0,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"190","LR",0,"1",0.972,0,"4","1",1,0,"2","2","2","2"
"191","FB",1,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","FB",1,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","FB",1,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","FB",1,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","LR",0,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","LR",0,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","LR",0,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"191","LR",0,"1",0.954,0,"4","1",1,0,"2","2","2","2"
"192","FB",1,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","FB",1,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","FB",1,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","FB",1,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","LR",0,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","LR",0,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","LR",0,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"192","LR",1,"1",1,0.051,"4","1",1,0.25,"6","2","6","3"
"193","FB",0,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","FB",0,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","FB",1,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","FB",1,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","LR",0,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","LR",0,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","LR",1,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"193","LR",1,"13",0.474,0.521,"1","2",0.5,0.5,"3","3","4","3"
"194","FB",0,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","FB",0,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","FB",0,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","FB",1,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","LR",0,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","LR",1,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","LR",1,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"194","LR",1,"13",0.533,0.468,"1","2",0.25,0.75,"4","3","3","3"
"195","FB",1,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","FB",1,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","FB",1,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","FB",1,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","LR",0,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","LR",0,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","LR",0,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"195","LR",0,"1",0.994,0,"4","1",1,0,"2","2","2","2"
"196","FB",0,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","FB",0,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","FB",0,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","FB",0,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","LR",1,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","LR",1,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","LR",1,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"196","LR",1,"25",0.063,1,"3","3",0,1,"1","1","1","1"
"197","FB",1,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","FB",1,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","FB",1,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","FB",1,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","LR",0,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","LR",0,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","LR",0,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"197","LR",1,"1",0.975,0.081,"4","1",1,0.25,"6","2","6","3"
"198","FB",0,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","FB",1,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","FB",1,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","FB",1,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","LR",0,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","LR",0,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","LR",0,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"198","LR",0,"1",0.98,0.09,"4","1",0.75,0,"6","2","6","3"
"199","FB",0,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","FB",0,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","FB",1,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","FB",1,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","LR",0,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","LR",0,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","LR",1,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"199","LR",1,"13",0.547,0.454,"1","2",0.5,0.5,"3","3","4","3"
"200","FB",0,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","FB",0,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","FB",0,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","FB",0,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","LR",1,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","LR",1,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","LR",1,"25",0.045,1,"3","3",0,1,"1","1","1","1"
"200","LR",1,"25",0.045,1,"3","3",0,1,"1","1","1","1"
