"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"81","LR",1,"25",0,0.88,"2","2",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","2",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","2",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","2",0,1,"2","2","2","2"
"82","FB",0,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","FB",0,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","FB",1,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","FB",1,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","LR",1,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","LR",1,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","LR",1,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"82","LR",1,"13",0.515,0.552,"1","1",0.5,1,"5","1","6","1"
"83","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"84","FB",0,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","FB",0,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","FB",1,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","FB",1,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","LR",0,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","LR",0,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","LR",1,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"84","LR",1,"13",0.509,0.488,"1","1",0.5,0.5,"6","1","6","1"
"85","FB",0,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","FB",1,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","FB",1,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","FB",1,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","LR",0,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","LR",0,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","LR",0,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"85","LR",0,"13",0.487,0.528,"3","3",0.75,0,"3","1","1","1"
"86","FB",0,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","FB",1,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","FB",1,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","FB",1,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","LR",0,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","LR",0,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","LR",1,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"86","LR",1,"13",0.558,0.411,"1","1",0.75,0.5,"1","1","1","1"
"87","FB",0,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","FB",0,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","FB",1,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","FB",1,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","LR",0,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","LR",1,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","LR",1,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"87","LR",1,"13",0.532,0.574,"1","1",0.5,0.75,"6","1","6","1"
"88","FB",0,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","FB",0,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","FB",0,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","FB",0,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","2",0,1,"2","2","2","2"
"89","FB",1,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","FB",1,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","FB",1,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","FB",1,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"3","3",1,0,"4","3","4","3"
"90","FB",0,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","FB",1,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","FB",1,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","FB",1,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","LR",0,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","LR",0,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","LR",0,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"90","LR",0,"1",0.959,0.043,"3","3",0.75,0,"3","1","1","1"
"91","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"92","FB",0,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","FB",0,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","FB",1,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","FB",1,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","LR",0,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","LR",1,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","LR",1,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"92","LR",1,"13",0.56,0.457,"1","1",0.5,0.75,"6","1","6","1"
"93","FB",1,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","FB",1,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","FB",1,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","FB",1,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","LR",0,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","LR",0,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","LR",0,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"93","LR",1,"1",0.895,0.062,"3","3",1,0.25,"3","1","3","3"
"94","FB",1,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","FB",1,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","FB",1,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","FB",1,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","LR",0,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","LR",0,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","LR",0,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"94","LR",0,"1",1,0.024,"3","3",1,0,"4","3","4","3"
"95","FB",0,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","FB",0,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","FB",0,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","FB",0,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","LR",1,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","LR",1,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","LR",1,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"95","LR",1,"25",0,0.996,"2","2",0,1,"2","2","2","2"
"96","FB",0,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","FB",1,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","FB",1,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","FB",1,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","LR",0,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","LR",0,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","LR",1,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"96","LR",1,"13",0.536,0.451,"1","1",0.75,0.5,"1","1","1","1"
"97","FB",0,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","FB",0,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","FB",1,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","FB",1,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","LR",0,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","LR",0,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","LR",0,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"97","LR",1,"13",0.542,0.475,"1","1",0.5,0.25,"1","1","6","1"
"98","FB",0,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","FB",0,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","FB",0,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","FB",1,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","LR",0,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","LR",0,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","LR",0,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"98","LR",1,"13",0.519,0.505,"1","1",0.25,0.25,"6","1","5","1"
"99","FB",0,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","FB",0,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","FB",0,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","FB",0,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","LR",1,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","LR",1,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","LR",1,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"99","LR",1,"25",0.063,0.983,"2","2",0,1,"2","2","2","2"
"100","FB",0,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","FB",0,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","FB",0,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","FB",0,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","LR",1,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","LR",1,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","LR",1,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"100","LR",1,"25",0.015,0.994,"2","2",0,1,"2","2","2","2"
"101","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"101","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"102","FB",1,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","FB",1,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","FB",1,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","FB",1,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","LR",0,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","LR",0,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","LR",0,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"102","LR",0,"1",1,0.116,"3","3",1,0,"4","3","4","3"
"103","FB",0,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","FB",1,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","FB",1,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","FB",1,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","LR",0,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","LR",1,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","LR",1,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"103","LR",1,"13",0.442,0.552,"1","1",0.75,0.75,"6","1","1","1"
"104","FB",0,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","FB",0,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","FB",0,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","FB",0,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","LR",1,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","LR",1,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","LR",1,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"104","LR",1,"25",0.038,1,"2","2",0,1,"2","2","2","2"
"105","FB",0,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","FB",0,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","FB",0,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","FB",0,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","LR",1,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","LR",1,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","LR",1,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"105","LR",1,"25",0,0.974,"2","2",0,1,"2","2","2","2"
"106","FB",1,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","FB",1,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","FB",1,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","FB",1,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","LR",0,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","LR",0,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","LR",0,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"106","LR",0,"1",0.99,0.01,"3","3",1,0,"4","3","4","3"
"107","FB",0,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","FB",0,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","FB",0,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","FB",1,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","LR",1,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","LR",1,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","LR",1,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"107","LR",1,"25",0.026,1,"2","2",0.25,1,"5","2","5","1"
"108","FB",1,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","FB",1,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","FB",1,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","FB",1,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","LR",0,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","LR",0,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","LR",0,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"108","LR",0,"1",0.971,0.012,"3","3",1,0,"4","3","4","3"
"109","FB",1,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","FB",1,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","FB",1,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","FB",1,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","LR",0,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","LR",0,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","LR",0,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"109","LR",1,"1",0.962,0.023,"3","3",1,0.25,"3","1","3","3"
"110","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"110","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"111","FB",0,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","FB",1,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","FB",1,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","FB",1,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","LR",0,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","LR",0,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","LR",1,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"111","LR",1,"13",0.468,0.547,"1","1",0.75,0.5,"1","1","1","1"
"112","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"112","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"113","FB",1,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","FB",1,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","FB",1,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","FB",1,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","LR",0,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","LR",0,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","LR",0,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"113","LR",0,"1",0.967,0.038,"3","3",1,0,"4","3","4","3"
"114","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"114","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"115","FB",0,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","FB",0,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","FB",0,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","FB",0,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","LR",1,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","LR",1,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","LR",1,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"115","LR",1,"25",0,0.968,"2","2",0,1,"2","2","2","2"
"116","FB",0,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","FB",0,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","FB",0,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","FB",0,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","LR",1,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","LR",1,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","LR",1,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"116","LR",1,"25",0.095,0.979,"2","2",0,1,"2","2","2","2"
"117","FB",0,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","FB",0,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","FB",1,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","FB",1,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","LR",0,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","LR",1,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","LR",1,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"117","LR",1,"13",0.575,0.518,"1","1",0.5,0.75,"6","1","6","1"
"118","FB",0,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","FB",0,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","FB",0,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","FB",0,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","LR",1,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","LR",1,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","LR",1,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"118","LR",1,"25",0.024,0.998,"2","2",0,1,"2","2","2","2"
"119","FB",0,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","FB",0,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","FB",0,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","FB",0,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","LR",1,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","LR",1,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","LR",1,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"119","LR",1,"25",0,0.986,"2","2",0,1,"2","2","2","2"
"120","FB",0,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"120","FB",0,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"120","FB",1,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"120","FB",1,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"120","LR",0,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"120","LR",0,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
