"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"120","LR",1,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"120","LR",1,"13",0.492,0.445,"1","1",0.5,0.5,"6","1","6","1"
"121","FB",0,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","FB",0,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","FB",0,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","FB",0,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","LR",1,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","LR",1,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","LR",1,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"121","LR",1,"25",0.025,0.9,"2","2",0,1,"2","2","2","2"
"122","FB",1,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","FB",1,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","FB",1,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","FB",1,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","LR",0,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","LR",0,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","LR",0,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"122","LR",0,"1",0.985,0,"3","3",1,0,"4","3","4","3"
"123","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"123","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"124","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"124","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"125","FB",0,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","FB",0,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","FB",0,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","FB",0,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","LR",0,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","LR",1,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","LR",1,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"125","LR",1,"25",0,0.865,"2","2",0,0.75,"5","2","5","2"
"126","FB",0,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","FB",0,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","FB",1,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","FB",1,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","LR",0,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","LR",0,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","LR",0,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"126","LR",0,"13",0.473,0.581,"1","1",0.5,0,"1","1","6","1"
"127","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"127","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"128","FB",0,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","FB",0,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","FB",1,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","FB",1,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","LR",0,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","LR",0,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","LR",1,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"128","LR",1,"13",0.558,0.511,"1","1",0.5,0.5,"6","1","6","1"
"129","FB",0,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","FB",0,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","FB",0,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","FB",0,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","LR",1,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","LR",1,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","LR",1,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"129","LR",1,"25",0,0.933,"2","2",0,1,"2","2","2","2"
"130","FB",1,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","FB",1,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","FB",1,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","FB",1,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","LR",0,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","LR",0,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","LR",0,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"130","LR",0,"1",0.968,0,"3","3",1,0,"4","3","4","3"
"131","FB",1,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","FB",1,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","FB",1,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","FB",1,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","LR",0,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","LR",0,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","LR",0,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"131","LR",0,"1",0.991,0.016,"3","3",1,0,"4","3","4","3"
"132","FB",0,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","FB",1,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","FB",1,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","FB",1,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","LR",0,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","LR",0,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","LR",1,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"132","LR",1,"13",0.549,0.518,"1","1",0.75,0.5,"1","1","1","1"
"133","FB",0,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","FB",1,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","FB",1,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","FB",1,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","LR",0,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","LR",0,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","LR",0,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"133","LR",1,"13",0.509,0.492,"1","1",0.75,0.25,"1","1","1","1"
"134","FB",0,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","FB",1,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","FB",1,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","FB",1,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","LR",0,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","LR",0,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","LR",0,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"134","LR",0,"1",0.981,0.002,"3","3",0.75,0,"3","1","1","1"
"135","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"135","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"136","FB",0,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","FB",1,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","FB",1,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","FB",1,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","LR",0,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","LR",0,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","LR",0,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"136","LR",1,"13",0.536,0.472,"1","1",0.75,0.25,"1","1","1","1"
"137","FB",0,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","FB",0,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","FB",0,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","FB",1,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","LR",0,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","LR",0,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","LR",1,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"137","LR",1,"13",0.605,0.448,"1","1",0.25,0.5,"6","1","5","1"
"138","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"138","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"139","FB",1,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","FB",1,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","FB",1,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","FB",1,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","LR",0,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","LR",0,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","LR",0,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"139","LR",0,"1",0.995,0.009,"3","3",1,0,"4","3","4","3"
"140","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"140","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"141","FB",1,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","FB",1,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","FB",1,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","FB",1,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","LR",0,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","LR",0,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","LR",0,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"141","LR",0,"1",0.998,0,"3","3",1,0,"4","3","4","3"
"142","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"142","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"143","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"144","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"145","FB",0,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","FB",0,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","FB",0,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","FB",1,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","LR",0,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","LR",0,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","LR",1,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"145","LR",1,"13",0.5,0.454,"1","1",0.25,0.5,"6","1","5","1"
"146","FB",0,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","FB",0,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","FB",0,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","FB",0,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","LR",1,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","LR",1,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","LR",1,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"146","LR",1,"25",0.005,0.994,"2","2",0,1,"2","2","2","2"
"147","FB",1,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","FB",1,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","FB",1,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","FB",1,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","LR",0,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","LR",0,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","LR",0,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"147","LR",0,"1",1,0.021,"3","3",1,0,"4","3","4","3"
"148","FB",0,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","FB",0,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","FB",0,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","FB",0,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","LR",1,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","LR",1,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","LR",1,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"148","LR",1,"25",0,0.965,"2","2",0,1,"2","2","2","2"
"149","FB",0,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","FB",1,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","FB",1,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","FB",1,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","LR",0,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","LR",1,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","LR",1,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"149","LR",1,"13",0.444,0.469,"1","1",0.75,0.75,"6","1","1","1"
"150","FB",1,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","FB",1,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","FB",1,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","FB",1,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","LR",0,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","LR",0,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","LR",0,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"150","LR",1,"1",0.977,0.002,"3","3",1,0.25,"3","1","3","3"
"151","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"151","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"152","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"153","FB",1,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","FB",1,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","FB",1,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","FB",1,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","LR",0,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","LR",0,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","LR",0,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"153","LR",1,"1",0.993,0.031,"3","3",1,0.25,"3","1","3","3"
"154","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"154","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"155","FB",1,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","FB",1,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","FB",1,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","FB",1,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","LR",0,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","LR",0,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","LR",0,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"155","LR",0,"1",0.995,0,"3","3",1,0,"4","3","4","3"
"156","FB",0,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","FB",0,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","FB",0,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","FB",0,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","LR",1,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","LR",1,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","LR",1,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"156","LR",1,"25",0.008,1,"2","2",0,1,"2","2","2","2"
"157","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"157","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"158","FB",0,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","FB",0,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","FB",0,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","FB",0,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","LR",1,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","LR",1,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","LR",1,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"158","LR",1,"25",0.062,1,"2","2",0,1,"2","2","2","2"
"159","FB",0,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","FB",0,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","FB",1,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","FB",1,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","LR",0,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","LR",1,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","LR",1,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"159","LR",1,"13",0.52,0.482,"1","1",0.5,0.75,"6","1","6","1"
"160","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"160","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"161","FB",1,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"161","FB",1,"1",1,0.048,"3","3",1,0,"4","3","4","3"
