"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"161","FB",1,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"161","FB",1,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"161","LR",0,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"161","LR",0,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"161","LR",0,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"161","LR",0,"1",1,0.048,"3","3",1,0,"4","3","4","3"
"162","FB",1,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","FB",1,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","FB",1,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","FB",1,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","LR",0,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","LR",0,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","LR",0,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"162","LR",0,"1",0.976,0.004,"3","3",1,0,"4","3","4","3"
"163","FB",0,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","FB",0,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","FB",0,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","FB",1,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","LR",0,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","LR",0,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","LR",0,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"163","LR",1,"13",0.514,0.41,"1","1",0.25,0.25,"6","1","5","1"
"164","FB",0,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","FB",0,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","FB",0,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","FB",0,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","LR",1,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","LR",1,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","LR",1,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"164","LR",1,"25",0,0.959,"2","2",0,1,"2","2","2","2"
"165","FB",0,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","FB",0,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","FB",1,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","FB",1,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","LR",0,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","LR",0,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","LR",1,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"165","LR",1,"13",0.548,0.452,"1","1",0.5,0.5,"6","1","6","1"
"166","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"166","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"167","FB",0,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","FB",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","FB",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","FB",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","LR",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","LR",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","LR",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"167","LR",1,"13",0.574,0.482,"1","1",0.75,1,"6","1","1","1"
"168","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"168","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"169","FB",0,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","FB",0,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","FB",0,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","FB",1,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","LR",0,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","LR",1,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","LR",1,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"169","LR",1,"13",0.512,0.448,"1","1",0.25,0.75,"5","1","5","1"
"170","FB",0,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","FB",0,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","FB",0,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","FB",0,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","LR",1,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","LR",1,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","LR",1,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"170","LR",1,"25",0.015,0.906,"2","2",0,1,"2","2","2","2"
"171","FB",0,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","FB",0,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","FB",0,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","FB",0,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","LR",1,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","LR",1,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","LR",1,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"171","LR",1,"25",0.026,0.935,"2","2",0,1,"2","2","2","2"
"172","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"172","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"173","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"174","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"174","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"175","FB",1,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","FB",1,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","FB",1,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","FB",1,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","LR",0,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","LR",0,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","LR",0,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"175","LR",0,"1",0.963,0,"3","3",1,0,"4","3","4","3"
"176","FB",0,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","FB",0,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","FB",0,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","FB",0,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","LR",1,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","LR",1,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","LR",1,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"176","LR",1,"25",0.033,1,"2","2",0,1,"2","2","2","2"
"177","FB",0,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","FB",0,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","FB",0,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","FB",0,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","LR",0,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","LR",1,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","LR",1,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"177","LR",1,"13",0.494,0.551,"2","2",0,0.75,"5","2","5","2"
"178","FB",1,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","FB",1,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","FB",1,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","FB",1,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","LR",0,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","LR",0,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","LR",0,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"178","LR",0,"1",0.948,0,"3","3",1,0,"4","3","4","3"
"179","FB",1,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","FB",1,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","FB",1,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","FB",1,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","LR",0,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","LR",0,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","LR",0,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"179","LR",1,"1",1,0.009,"3","3",1,0.25,"3","1","3","3"
"180","FB",0,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","FB",0,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","FB",0,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","FB",1,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","LR",0,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","LR",1,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","LR",1,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"180","LR",1,"13",0.517,0.546,"1","1",0.25,0.75,"5","1","5","1"
"181","FB",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","FB",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","FB",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","FB",1,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","LR",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","LR",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","LR",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"181","LR",0,"13",0.518,0.531,"1","1",0.25,0,"1","1","5","1"
"182","FB",1,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","FB",1,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","FB",1,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","FB",1,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","LR",0,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","LR",0,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","LR",0,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"182","LR",0,"1",0.989,0.043,"3","3",1,0,"4","3","4","3"
"183","FB",0,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","FB",0,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","FB",0,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","FB",0,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","LR",0,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","LR",1,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","LR",1,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"183","LR",1,"25",0,0.93,"2","2",0,0.75,"5","2","5","2"
"184","FB",0,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","FB",1,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","FB",1,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","FB",1,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","LR",0,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","LR",0,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","LR",1,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"184","LR",1,"13",0.483,0.35,"1","1",0.75,0.5,"1","1","1","1"
"185","FB",0,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","FB",1,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","FB",1,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","FB",1,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","LR",0,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","LR",0,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","LR",0,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"185","LR",0,"13",0.528,0.428,"3","3",0.75,0,"3","1","1","1"
"186","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"186","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"187","FB",1,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","FB",1,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","FB",1,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","FB",1,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","LR",0,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","LR",0,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","LR",0,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"187","LR",0,"1",1,0.017,"3","3",1,0,"4","3","4","3"
"188","FB",0,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","FB",1,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","FB",1,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","FB",1,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","LR",0,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","LR",0,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","LR",0,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"188","LR",1,"13",0.458,0.512,"1","1",0.75,0.25,"1","1","1","1"
"189","FB",0,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","FB",0,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","FB",1,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","FB",1,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","LR",0,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","LR",0,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","LR",1,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"189","LR",1,"13",0.474,0.462,"1","1",0.5,0.5,"6","1","6","1"
"190","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"190","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"191","FB",0,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","FB",0,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","FB",0,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","FB",0,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","LR",1,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","LR",1,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","LR",1,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"191","LR",1,"25",0,0.958,"2","2",0,1,"2","2","2","2"
"192","FB",1,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","FB",1,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","FB",1,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","FB",1,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","LR",0,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","LR",0,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","LR",0,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"192","LR",0,"1",1,0.009,"3","3",1,0,"4","3","4","3"
"193","FB",0,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","FB",0,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","FB",0,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","FB",1,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","LR",0,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","LR",0,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","LR",0,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"193","LR",1,"13",0.53,0.454,"1","1",0.25,0.25,"6","1","5","1"
"194","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","FB",1,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"194","LR",0,"1",1,0,"3","3",1,0,"4","3","4","3"
"195","FB",0,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","FB",0,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","FB",1,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","FB",1,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","LR",0,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","LR",0,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","LR",0,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"195","LR",0,"1",0.921,0,"1","1",0.5,0,"1","1","6","1"
"196","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","FB",0,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"196","LR",1,"25",0,1,"2","2",0,1,"2","2","2","2"
"197","FB",0,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","FB",1,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","FB",1,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","FB",1,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","LR",0,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","LR",0,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","LR",0,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"197","LR",1,"13",0.494,0.458,"1","1",0.75,0.25,"1","1","1","1"
"198","FB",0,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","FB",0,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","FB",0,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","FB",0,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","LR",1,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","LR",1,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","LR",1,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"198","LR",1,"25",0.005,0.984,"2","2",0,1,"2","2","2","2"
"199","FB",0,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","FB",0,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","FB",0,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","FB",0,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","LR",1,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","LR",1,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","LR",1,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"199","LR",1,"25",0.024,1,"2","2",0,1,"2","2","2","2"
"200","FB",0,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","FB",0,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","FB",0,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","FB",1,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","LR",1,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","LR",1,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","LR",1,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
"200","LR",1,"25",0.05,1,"2","2",0.25,1,"5","2","5","1"
