"B1","B2","F1","F2","L1","L2","R1","R2","true_class","true_FB","true_LR","ego.tend","FB.tend","LR.tend"
1,1,1,1,1,1,1,1,"5",0.990770914678397,0.974288994928554,1.87063248870087,1,1
0,0,0,0,1,1,1,1,"25",0.00245164143629823,1,3.75030645517954,0,1
0,0,0,0,0,0,0,0,"21",0,0.0392926836687107,2.62991158545859,0,0
1,1,1,1,1,1,1,1,"5",0.967909174509015,0.952562335717377,1.8650589387783,1,1
0,0,0,0,1,1,1,1,"25",0,0.966770737801489,3.74584634222519,0,1
1,1,1,1,0,0,0,0,"1",1,0.0047599764870137,0.750594997060877,1,0
0,0,0,0,0,0,0,0,"21",0.0372928629281888,0,2.62966160786602,0,0
0,0,0,0,1,1,1,1,"25",0.0684301192804547,0.996970719012338,3.7581751047866,0,1
1,1,1,1,1,1,1,1,"5",1,0.908232079861552,1.86352900998269,1,1
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,0,0,0,0,"1",0.984050668940571,0,0.748006333617571,1,0
1,1,1,1,0,0,0,0,"1",0.947818591489412,0,0.743477323936176,1,0
1,1,1,1,1,1,1,1,"5",0.978320687176886,1,1.87229008589711,1,1
1,1,1,1,1,1,1,1,"5",0.969664595543241,0.991841697987999,1.87018828669141,1,1
0,0,0,0,0,0,0,1,"21",0,0.0430821733293614,2.75538527166617,0,0.25
1,1,1,0,0,0,0,0,"1",0.974871564429808,0.0928951855528338,0.63347084374783,0.75,0
1,0,0,0,1,1,1,1,"25",0.0621994106958081,1,3.88277492633698,0.25,1
1,1,1,1,0,0,0,0,"1",0.990643768057924,0.0592764101721366,0.756240022278758,1,0
1,1,1,1,0,0,0,0,"1",0.904391689225227,0,0.738048961153153,1,0
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
0,0,0,0,1,1,1,1,"25",0.00243335240085601,0.952464760178175,3.74436226407238,0,1
1,0,1,1,1,1,1,1,"5",0.944088565568207,1,1.74301107069603,0.75,1
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,0,0,0,0,"1",0.97922220921269,0.0299684878706143,0.751148837135413,1,0
1,1,0,1,1,1,1,1,"5",0.907829815814212,0.962830119136363,1.73383249186882,0.75,1
0,0,0,0,1,1,1,1,"25",0.0164958102438308,1,3.75206197628048,0,1
0,0,0,0,1,0,1,0,"21",0.0105628032067728,0.0647420415126652,2.88441310558993,0,0.5
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
0,0,0,0,0,0,0,0,"21",0.0258455474256099,0,2.6282306934282,0,0
0,0,0,0,0,0,0,0,"21",0.0235938218932396,0,2.62794922773665,0,0
1,1,1,1,0,0,0,0,"1",1,0.0389456996006464,0.754868212450081,1,0
1,1,1,1,0,0,0,0,"1",1,0.0682455456561814,0.758530693207023,1,0
1,1,1,1,0,0,0,0,"1",0.941965903260032,0.0692952410300382,0.751407643036259,1,0
1,1,1,1,1,1,1,1,"5",0.959147293135376,1,1.86989341164192,1,1
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
0,0,0,0,1,1,1,1,"25",0.0470554941193453,1,3.75588193676492,0,1
1,1,1,1,1,1,1,1,"5",0.962840096843753,0.961644310536499,1.86556055092253,1,1
0,0,0,0,1,1,1,1,"25",0,0.928323192374752,3.74104039904684,0,1
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
0,0,1,0,1,1,1,1,"25",0.0492308803983704,0.997447036575338,3.88083473962171,0.25,1
0,0,0,0,0,0,0,0,"21",0,0.013303970863906,2.62666299635799,0,0
1,1,1,1,1,1,1,1,"5",1,0.962874327061099,1.87035929088264,1,1
1,1,1,1,1,1,1,1,"5",0.924492095846773,1,1.86556151198085,1,1
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,0,0,0,0,"1",0.951028628192829,0.0271951563480223,0.747277973067606,1,0
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,1,1,1,1,"5",0.995521788300311,0.991056490537902,1.87332228485478,1,1
1,1,1,1,0,0,0,0,"1",0.915626014297359,0.0537123389618518,0.746167294157401,1,0
1,1,1,1,1,1,1,1,"5",0.956999844915688,0.961079030419159,1.86475985941686,1,1
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
0,0,1,0,1,1,1,1,"25",0.0843737911515359,1,3.88554672389394,0.25,1
1,1,1,1,1,1,1,1,"5",0.973193531850022,0.966481662875031,1.86745939934063,1,1
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,0,0,0,0,"1",0.967710246569616,0.0296751584905996,0.749673175632527,1,0
0,0,0,0,0,0,0,0,"21",0.00371378364408872,0,2.62546422295551,0,0
0,0,0,0,1,1,1,1,"25",0.00187836390030823,0.993929869495661,3.7494760291745,0,1
1,1,1,1,1,1,1,1,"5",0.911252304533667,1,1.86390653806671,1,1
1,1,1,1,1,1,1,1,"5",0.993181107140698,1,1.87414763839259,1,1
0,0,0,0,0,1,0,0,"21",0,0.0278292840722854,2.75347866050904,0,0.25
0,0,0,0,0,1,0,1,"25",0.0642299274611984,0.929930815431515,3.49927009286159,0,0.5
1,1,1,1,0,0,0,0,"1",1,0.0255543072269327,0.753194288403367,1,0
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,0,0,0,0,"1",0.956566306745256,0.0317392106784199,0.748538189677959,1,0
0,0,0,0,1,1,1,1,"25",0.0120573844355367,0.932307359057574,3.74304559293664,0,1
0,1,0,0,1,1,1,1,"25",0.0257926972542554,1,3.87822408715678,0.25,1
1,1,1,1,1,1,1,1,"5",0.975315133537206,0.987477596749685,1.87034909128586,1,1
0,0,0,0,0,0,0,0,"21",0.0275005992091265,0,2.62843757490114,0,0
0,0,0,0,0,0,0,0,"21",0.0290330034327549,0,2.62862912542909,0,0
0,0,0,0,1,1,1,1,"25",0.00891632915631008,0.955705311642298,3.74557770509983,0,1
1,1,1,1,1,1,1,1,"5",0.974993602023929,1,1.87187420025299,1,1
0,0,0,0,1,1,1,1,"25",0,0.937903870501676,3.74223798381271,0,1
1,1,1,1,1,1,1,1,"5",0.985952415434744,0.994796336008894,1.87259359393045,1,1
0,0,0,0,0,0,0,0,"21",0.0368296027092179,0,2.62960370033865,0,0
1,1,1,1,0,0,0,0,"1",0.980357652738815,0,0.747544706592352,1,0
0,0,0,0,1,0,1,1,"25",0.0113953587722642,0.959711699737574,3.62138838231373,0,0.75
0,0,0,0,0,0,0,0,"21",0,0.0113081234792865,2.62641351543491,0,0
0,0,0,0,1,1,1,1,"25",0.00495829734189195,1,3.75061978716774,0,1
0,0,0,0,0,0,0,0,"21",0.0482255301216847,0,2.63102819126521,0,0
1,1,1,1,0,0,0,0,"1",0.918558907456894,0,0.739819863432112,1,0
1,1,1,1,0,0,0,0,"1",1,0.0371102354238374,0.75463877942798,1,0
0,0,0,0,1,1,1,1,"25",0.0114019927521791,0.981096872881549,3.74906235820422,0,1
1,1,1,1,1,1,1,1,"5",1,1,1.875,1,1
1,1,1,1,1,1,1,1,"5",0.993040537496532,1,1.87413006718707,1,1
0,0,0,0,0,0,0,1,"21",0,0.11219041962132,2.76402380245267,0,0.25
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,0,0,0,0,"1",0.951549900797255,0.00671703459062382,0.744783366923485,1,0
0,1,1,1,1,1,1,1,"5",0.919706715707345,0.950215407852415,1.73374026544497,0.75,1
0,0,0,0,0,0,0,0,"21",0.0387876587494633,0,2.62984845734368,0,0
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,0,0,0,0,"1",1,0.0266195776293023,0.753327447203663,1,0
1,1,1,1,1,1,1,1,"5",1,0.947602453313662,1.86845030666421,1,1
0,0,0,0,1,1,1,1,"25",0,0.985664425319425,3.74820805316493,0,1
0,1,1,1,1,1,1,1,"5",0.951167917731828,0.998034181247033,1.74365026237236,0.75,1
1,1,1,0,0,1,1,1,"5",0.994024677261788,0.956779736353022,1.61885055170185,0.75,0.75
1,0,1,1,1,1,1,1,"5",0.926309515968505,1,1.74078868949606,0.75,1
0,0,1,0,1,1,1,1,"25",0.076167033844252,0.930785294759224,3.87586904107543,0.25,1
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,0,0,0,0,"1",1,0.0846702171604365,0.760583777145055,1,0
0,0,0,0,1,1,1,1,"25",0,0.991400551739299,3.74892506896741,0,1
0,0,0,0,0,0,0,0,"21",0.0119323416660821,0,2.62649154270826,0,0
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
0,0,0,0,0,0,0,0,"21",0,0.0586862291876657,2.63233577864846,0,0
1,1,1,1,0,0,0,0,"1",0.968574649301732,0,0.746071831162716,1,0
1,1,1,1,0,0,0,0,"1",0.945594078928617,0.0206108193839797,0.745775612289075,1,0
1,1,1,1,1,1,1,1,"5",0.990160473782817,1,1.87377005922285,1,1
1,1,1,1,1,1,1,1,"5",1,0.913302658632891,1.86416283232911,1,1
1,1,1,1,1,1,1,1,"5",0.955959367262566,0.95353950127421,1.8636873585671,1,1
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,0,0,0,0,"1",0.934706871385927,0.0160255445780989,0.743841551995503,1,0
1,1,1,1,1,1,1,1,"5",0.947191458149975,1,1.86839893226875,1,1
0,0,0,0,0,0,0,0,"21",0.0109588149403407,0.00574874309793521,2.62708844475478,0,0
0,0,0,0,0,0,0,0,"21",0.0188109509311337,0,2.62735136886639,0,0
0,0,0,0,1,1,1,1,"25",0,0.976439457621331,3.74705493220267,0,1
0,1,1,1,0,0,0,0,"1",0.95664216635563,0.00591783856755592,0.620320000615398,0.75,0
1,1,1,1,0,0,0,0,"1",0.948956756232281,0,0.743619594529035,1,0
0,0,0,0,1,1,1,1,"25",0.0555091757444378,1,3.75693864696805,0,1
0,0,0,0,1,1,0,1,"25",0.0739975126575883,0.9484812210764,3.62780984171675,0,0.75
0,0,0,0,1,1,1,1,"25",0,0.98107322373056,3.74763415296632,0,1
0,0,0,0,1,1,1,1,"25",0,0.985282248694832,3.74816028108685,0,1
1,1,0,1,0,0,0,0,"1",0.962533724851951,0.0809361309442163,0.630433731974521,0.75,0
1,1,1,1,1,1,1,1,"5",1,1,1.875,1,1
1,1,1,1,1,1,1,1,"5",0.993959473322247,1,1.87424493416528,1,1
1,0,1,1,0,0,0,0,"1",0.983536384170923,0.0819717865329518,0.633188521337984,0.75,0
1,1,1,1,1,1,1,1,"5",0.99059038867406,1,1.87382379858426,1,1
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,1,1,1,1,"5",1,0.975830468383383,1.87197880854792,1,1
0,0,0,0,0,0,0,0,"21",0.0278267616258801,0,2.62847834520324,0,0
0,0,0,0,0,0,0,0,"21",0.0864524362058991,0,2.63580655452574,0,0
1,1,1,1,1,0,1,1,"5",1,0.978584385474731,1.74732304818434,1,0.75
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,0,0,0,0,"1",0.976604584042189,0.00560936890248446,0.747776744118084,1,0
0,0,0,0,1,1,1,1,"25",0,0.969117755091477,3.74613971938643,0,1
0,1,0,0,1,1,1,1,"25",0.150332819846056,0.946941231283023,3.88715925639114,0.25,1
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
0,0,0,0,0,0,0,0,"21",0,0.102557535790005,2.63781969197375,0,0
1,1,1,1,0,0,0,0,"1",1,0.0292814308386978,0.753660178854837,1,0
1,1,1,1,0,0,0,0,"1",1,0.108311489141008,0.763538936142626,1,0
0,0,0,0,0,1,1,1,"25",0.0159475740471948,0.812221762617857,3.60352116708313,0,0.75
1,1,1,1,1,1,1,1,"5",1,0.984830129671887,1.87310376620899,1,1
1,0,0,0,0,0,0,1,"21",0.0481934192602428,0.0811331408025357,2.89116582000785,0.25,0.25
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
0,0,0,0,0,0,0,0,"21",0.0573772182955422,0.0604924138427253,2.63973370401728,0,0
1,1,1,1,0,0,0,0,"1",1,0.0552819223557667,0.756910240294471,1,0
1,1,1,1,0,0,0,0,"1",0.925289439316907,0.019895818126651,0.743148157180445,1,0
1,1,1,1,1,1,1,1,"5",1,1,1.875,1,1
0,0,0,0,0,0,0,0,"21",0.00674596319004539,0.0225196060633088,2.62865819615667,0,0
1,1,1,0,0,0,0,0,"1",0.950276572385359,0.0485674264202724,0.624855499850704,0.75,0
0,0,0,0,1,1,1,1,"25",0.0798281222250889,0.946950606588662,3.75334734110172,0,1
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,0,0,0,1,"1",1,0.0703765665036929,0.883797070812962,1,0.25
1,1,1,1,1,1,1,1,"5",1,0.995514680541505,1.87443933506769,1,1
0,0,0,0,1,1,1,1,"25",0.0480908641758892,1,3.75601135802199,0,1
0,0,0,0,1,0,1,1,"25",0.00274976641555137,0.916048197546694,3.61484974549528,0,0.75
1,1,1,1,0,0,0,0,"1",0.950916075379884,0,0.743864509422485,1,0
0,0,0,0,0,0,0,0,"21",0,0.0541397920052719,2.63176747400066,0,0
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,1,1,1,1,"5",0.978290647937018,0.982956073956317,1.87015584023667,1,1
0,0,0,0,0,0,0,0,"21",0.0369583636655931,0.00615881836719933,2.6303896477541,0,0
1,1,1,1,0,0,0,0,"1",0.977512669424981,0,0.747189083678123,1,0
1,0,0,0,1,1,1,1,"25",0.0952492560372778,1,3.88690615700466,0.25,1
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,1,0,1,1,"5",0.963919359835747,0.964423533152116,1.74104286162348,1,0.75
1,1,1,1,0,0,0,0,"1",0.994919798857501,0.0494169076171638,0.755542088309333,1,0
1,1,1,1,0,0,0,0,"1",1,0.0256143385204571,0.753201792315057,1,0
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
0,0,0,0,1,0,1,1,"25",0,0.904818192359324,3.61310227404492,0,0.75
0,0,0,0,0,0,0,0,"21",0.00467869691340692,0,2.62558483711418,0,0
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,1,1,1,1,"5",1,0.995099598566683,1.87438744982084,1,1
0,0,0,0,0,0,0,0,"21",0,0,2.625,0,0
1,1,1,1,0,0,0,0,"1",1,0.0497687736195114,0.756221096702439,1,0
0,0,0,0,0,0,0,0,"21",0,0.057044235605672,2.63213052945071,0,0
1,1,1,1,0,0,0,1,"1",1,0.0930566441507232,0.88663208051884,1,0.25
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
0,0,0,0,0,0,0,0,"21",0.0689684311233712,0.0624207523811074,2.64142364793806,0,0
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,0,0,0,0,"1",0.935712502162502,0.051287180556012,0.748374960339814,1,0
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
1,1,1,1,0,1,0,0,"1",0.990945415696545,0.003418655684795,0.874295508922667,1,0.25
1,1,1,0,1,1,1,1,"5",0.973218552838482,0.995764796284673,1.74612291864039,0.75,1
0,0,0,0,1,1,1,1,"25",0,1,3.75,0,1
0,0,0,0,1,1,1,1,"25",0.0175967332820327,0.920304170452884,3.74223761296686,0,1
1,1,1,1,0,0,0,0,"1",0.931027355202308,0.0483016933625476,0.747416131070607,1,0
1,1,1,1,0,0,0,0,"1",1,0,0.75,1,0
1,1,1,1,1,1,1,1,"5",0.983307569540641,1,1.87291344619258,1,1
1,1,1,1,1,1,1,1,"5",1,1,1.875,1,1
0,0,0,0,1,1,1,1,"25",0.0127741694500082,0.920339489806314,3.74163920740704,0,1
1,1,1,1,1,1,1,1,"5",1,1,1.875,1,1
0,0,0,0,0,0,0,1,"21",0.0446287540896869,0.0347488954145909,2.75992220618803,0,0.25
0,0,1,0,0,0,0,0,"21",0.0375236479028544,0.109438183246372,2.76837022889365,0.25,0
1,1,1,1,1,1,1,1,"5",1,0.996684317285571,1.8745855396607,1,1
0,0,0,0,0,0,0,0,"21",0.0313913807797904,0.0180795017498174,2.6311838603162,0,0
0,1,1,1,0,0,0,0,"1",0.881641902372179,0.0421874426838266,0.615478668132001,0.75,0
0,0,0,0,0,0,0,0,"21",0,0.0221233753988802,2.62776542192486,0,0
