"","workerID","aq_score_subset","aq_score_total"
"1","5RXRA10",55,119
"2","WKC0A11",61,126
"3","3Q7CA11",42,116
"4","D6DCA12",57,136
"5","CAQQA12",47,NA
"6","UFDFA13",47,116
"7","EKO0A14",41,100
"8","J0RVA15",52,125
"9","I0XUA16",36,103
"10","NQL8A16",28,81
"11","0E3JA19",20,78
"12","AX1ZA19",34,98
"13","L1ESA19",49,113
"14","LEEXA19",51,118
"15","QCESA1C",47,122
"16","NU4LA1D",25,78
"17","75MRA1E",32,96
"18","9DTAA1F",55,140
"19","37T1A1H",27,92
"20","G60KA1I",40,112
"21","UHO4A1K",55,134
"22","DOH9A1L",66,155
"23","HTDQA1O",56,125
"24","HQRMA1P",54,132
"25","X2B8A1P",47,125
"26","AU0MA1Q",43,117
"27","BSY0A1Q",51,117
"28","0A4HA1R",55,119
"29","346BA1T",45,NA
"30","CMXVA1T",66,153
"31","87H6A1T",52,115
"32","K8Q0A1T",55,121
"33","874ZA1T",41,103
"34","1R9GA1U",62,132
"35","YUY3A1U",40,114
"36","X0HZA1V",38,105
"37","ATWYA1V",25,82
"38","WDODA1V",44,119
"39","HIRQA1W",58,139
"40","3ASGA1W",51,129
"41","JJY6A1X",48,118
"42","E5KZA1Y",62,163
"43","PV00A1Y",50,132
"44","XZ0KA1Y",45,118
"45","3UWWA1Z",35,106
"46","0Q8BA1Z",49,126
"47","O959A1Z",32,92
"48","ULFSA21",51,127
"49","SSRYA21",23,72
"50","UANFA22",43,113
"51","LT94A24",49,139
"52","VE4VA25",37,95
"53","2MOXA26",24,81
"54","9YX6A26",43,120
"55","AXGGA26",56,123
"56","FYLBA27",55,149
"57","1H0UA27",53,125
"58","WMMKA28",27,85
"59","6SN4A29",45,121
"60","D0XWA29",51,126
"61","BZQ3A2A",55,128
"62","71SYA2A",36,118
"63","KF43A2A",28,87
"64","FIP0A2A",31,107
"65","ZE89A2A",44,100
"66","4O0KA2A",61,136
"67","32NOA2B",54,125
"68","8AC7A2B",36,106
"69","4TIWA2C",66,177
"70","44HUA2C",52,121
"71","XZRNA2F",71,165
"72","7VH4A2F",35,106
"73","HIE0A2F",45,113
"74","LOV1A2G",60,131
"75","371YA2H",58,132
"76","GEM7A2I",43,113
"77","3IRMA2I",57,130
"78","QTMFA2I",46,113
"79","M5UNA2J",28,91
"80","M0OZA2J",49,123
"81","EDP6A2L",57,123
"82","SRG9A2M",44,NA
"83","QJA0A2M",30,86
"84","MYGFA2N",29,93
"85","5ZEFA2O",48,127
"86","KG6YA2O",61,133
"87","LP5IA2O",47,119
"88","JYUOA2O",60,126
"89","AHFYA2O",53,118
"90","IWFPA2P",35,93
"91","TQJMA2P",55,124
"92","HHVVA2Q",24,89
"93","TY00A2R",49,134
"94","9THBA2R",30,102
"95","EHDVA2R",54,136
"96","L4VZA2S",39,104
"97","WIJYA2T",68,150
"98","47LCA2T",54,132
"99","GY81A2T",55,121
"100","6LX9A2U",28,92
"101","5R3HA2U",44,117
"102","VWMZA2W",52,126
"103","MBLKA2W",33,92
"104","ZNYBA2X",32,88
"105","8663A2Y",32,100
"106","5AMCA2Z",52,130
"107","D89AA30",47,113
"108","UOZOA32",38,98
"109","3HDFA32",44,107
"110","QZTSA32",38,102
"111","B81SA32",46,127
"112","8FJKA34",45,107
"113","X5VKA34",30,98
"114","5DRXA35",44,116
"115","4LVZA35",50,124
"116","1IT2A37",64,137
"117","A295A38",60,135
"118","CY3MA39",46,114
"119","3P4RA39",51,135
"120","C0PDA3A",36,91
"121","58UUA3B",50,122
"122","38G9A3C",65,137
"123","L67NA3C",36,109
"124","FYFYA3D",33,92
"125","N4G1A3E",40,119
"126","5WKVA3E",53,130
"127","8YJAA3F",52,115
"128","BSGMA3G",71,174
"129","5JKHA3J",25,88
"130","1ZD7A3L",51,137
"131","5TXUA3N",28,82
"132","JS4HA3O",55,134
"133","A4C6A3P",48,125
"134","SNWXA3R",47,106
"135","QPW3A3S",34,104
"136","TCR3A3U",30,100
"137","DO9CA3U",41,105
"138","7R0NA55",27,NA
"139","ZV7BA5N",47,114
"140","I8UEA5W",42,111
"141","F4KDA6J",52,124
"142","NNZDA75",64,137
"143","BXT9A96",42,104
"144","I9RSA98",50,116
"145","Y1AHACG",53,131
"146","FOHEACO",51,136
"147","ZUGXACS",51,110
"148","RD6EAD3",55,132
"149","IIQFAD7",38,99
"150","BK77ADX",39,105
"151","SBLBAET",61,143
"152","ZQWYAF2",51,118
"153","6N02AFC",41,120
"154","H4CAAFR",52,118
"155","9Y9YAHY",59,158
"156","YX3NAHZ",32,86
"157","YKMNAIG",41,117
"158","01HZAJQ",52,129
"159","ZLHFALE",61,138
"160","ZS8ZALT",37,109
"161","O3FWAMI",24,94
"162","WDCRAMX",48,121
"163","BQRZANF",53,132
"164","JKNOANY",31,88
"165","UXSDANZ",56,122
"166","GD81AOA",56,134
"167","ZU0BAQ5",52,133
"168","846OAQY",50,114
"169","MC86AR1",50,124
"170","C0E6AS6",46,119
"171","4M3PASC",54,128
"172","BQDEATU",42,102
"173","1PYQAUZ",40,114
"174","PTCIAVP",43,110
"175","YCZBAVY",44,117
"176","60FCAW5",70,169
"177","MGHCAX8",50,110
"178","YWP8AXP",46,116
"179","PUT1AYW",35,100
"180","G7R5AZZ",35,105
