,perspective,targetObj,targetPos,respObjPos,utteranceOffsetTime,respDropTime,respTime,gender,age,acc,total,accuracy.prop,own.cod,other.cod,meanRespTime,sdRespTime,upper,byPptMeanRespTime,logRespTime,responderType,aq_score_subset,opt_score_total,opt_n,opt_score,congruent,incongruent,stroop_difference,aq_score_subset_centred,aq_score_subset_centred_scaled,opt_score_centred,opt_score_centred_scaled,stroop_difference_centred,stroop_difference_centred_scaled,perspective_cod
0,same,lemon,R,L,1638787860294,1639569228915,644,male,51,44,44,0.9964964358729423,0,1,1633.6572716079445,1462.89772626651,6022.348451485377,1010.0925243256642,6.646215905178943,othercentric,35,1567,12,14.861872731193861,982.3841771100111,782.1828480143596,246.33141332010075,7.706612826862903,0.10238068235499864,18.967533023047913,0.39072859722945286,33.47664187597031,1.1948638548673478,-0.5164271796008837
1,different,lemon,R,B,1638821773052,1639574071667,1388,female,65,44,43,0.9523983067684539,1,0,1633.656558284337,1462.8990206403269,6022.349992388296,1739.059642720259,6.245318712845893,mixed,50,181,11,122.83069422259022,844.9583856511607,706.0777546214803,142.68675924914405,-10.204747212770771,0.053593602062478915,18.678388595678832,0.5267413115587094,-96.2686011134611,-0.2392533964155668,0.4996530850951619
2,same,vase,R,F,1638809851819,1639584651334,454,female,79,44,44,0.9433554965862262,1,0,1633.6591356439026,1462.8985214336055,6022.349465341458,1146.9444751792314,6.179113881385153,mixed,31,1302,11,22.380756423319312,719.928035531882,1021.529076578558,203.36989884111023,-14.670195048556668,0.026088924898219047,79.081415762756,0.41758144017697085,-176.22878549183952,0.40507330587305773,0.5004338628987068
3,different,mushroom,F,L,1639505125236,1638964007517,935,male,56,44,44,0.9773460385686626,1,0,1633.6593306374414,1462.8969405198766,6022.351915077689,1750.1091648957088,8.107835052416915,mixed,49,459,12,30.257330540961895,1048.2441271522096,774.5095377093496,120.70265203400363,-18.61736508389614,0.18888816559230853,60.25162644810738,-0.009198450303468386,-19.565645760408565,1.2261419284658812,-0.4515196678666674
4,same,frog,R,F,1639002110206,1639571174110,3129,male,67,44,44,1.0004328015591901,1,1,1633.6600151494838,1462.8968677885637,6022.349661077537,1170.4133317192075,6.0025867385684695,mixed,52,229,11,83.4166365067054,657.5793577913944,892.0004646223404,365.5861217169136,-4.504116809124019,0.301394898279521,17.45583887531993,0.4815951611997263,-175.58889955455075,-0.38246909350428776,0.4650533482633377
5,different,plant,R,R,1639082808838,1638939269227,1533,male,36,44,44,1.0014886654911075,0,0,1633.6561295485976,1462.8997238334623,6022.353578661065,1806.1624675784483,6.7748079407081185,mixed,70,1028,12,16.638158338418048,898.9048491198205,1037.252573908848,206.51940305470413,0.7084891805830118,-0.006731882464822026,20.950443646969426,-0.25468993361359765,102.53052960132464,-0.7129485612508444,-0.5346784521754845
6,different,cheese,R,R,1638802960845,1639049189178,347,male,58,44,44,0.9783637322011236,0,0,1633.656955270016,1462.896436622188,6022.348656560781,2916.734700871224,6.942299219289293,mixed,57,1653,12,15.407425048510751,831.5740845658129,806.1897827180595,159.19582067155426,26.057065635930307,-0.09728163361474557,-37.44105067155845,-0.18975202105247524,-79.32461049919081,-1.021852310183046,0.4375272968876354
7,same,mushroom,R,L,1639017758427,1639083249936,464,female,23,44,44,1.0000497227733105,1,0,1633.6578908128877,1462.8983555733125,6022.351400616319,952.8910496775841,8.24052826433528,othercentric,48,284,12,47.25765584659796,755.3580525527325,1145.2802620231778,157.59764235336922,7.835555091900146,-0.04507533991167016,26.06703623762337,0.29081451529249625,85.8994748510028,0.17510004306329957,0.513563307390264
8,same,potato,B,B,1638835489176,1639163954490,-401,male,71,42,44,0.9237403933101459,1,0,1633.6585041170767,1462.8966443805118,6022.348433010062,876.4898356534444,6.308551696426201,othercentric,80,1630,12,71.79049475756943,789.8527504086567,883.6530991999342,77.70350337515401,1.2144681443630374,0.055047217943807944,-17.124853979022525,-0.2715938723828226,-77.62451418399526,0.21991890363460173,-0.5275436912343987
9,different,lemon,R,B,1638811085076,1639417266630,518,male,36,44,44,0.8879525485038319,1,1,1633.660019373026,1462.8975815429085,6022.351514861787,2213.9539166519903,8.052812789568032,othercentric,72,1257,12,53.57604746319351,705.2351696131722,1068.399550175815,370.6410717686275,-13.201966411348456,0.041619922499164096,74.46678005554753,0.16878391798377912,-23.294807932468856,-0.7514122271878304,0.4479683822547841
10,different,vase,B,B,1638817186346,1639441635039,196,male,51,44,44,1.0006793050216,1,1,1633.6564771403926,1462.897920479979,6022.348011040343,1926.9347884944502,6.235910313648925,othercentric,48,981,12,26.458295865842068,1053.9843690124974,1254.1646130921636,64.66898900814004,16.654455705898023,0.0738560955682815,57.617153165221396,0.5230659332187991,-80.57706954641115,-0.2388992566635471,0.4489973425151175
11,different,vase,B,R,1638953152853,1638931061463,817,male,66,44,44,1.000634953942274,1,0,1633.6600227636832,1462.89843670472,6022.349606894007,4614.5291417423105,7.40535936469937,mixed,22,1045,12,-3.06175445028674,639.8332981439946,1015.2742268579766,75.76004502997274,-7.61766177509905,0.14158011877074445,48.72848014429616,0.3624042707025591,-36.09954365450775,0.8682019865276085,-0.5124936652082314
12,different,lemon,R,B,1639456116087,1639421664844,1402,male,48,43,44,1.0012353301610033,0,1,1633.655721468619,1462.894845538186,6022.352555498912,1286.7093440259741,6.185149134323383,egocentric,50,1468,12,119.15523690530387,901.8163634909087,1419.780913534105,210.80191131668045,25.60341360886869,0.2626985052873456,64.17989421161869,-0.32624285717460866,-2.109378562136783,-0.4732939850395298,0.4592298335996842
13,different,mushroom,L,F,1638784673881,1639439847754,648,male,32,44,44,0.9988850733853073,0,0,1633.6580417753198,1462.897836930845,6022.349445887134,1221.7497909783583,7.01401416883414,othercentric,59,807,12,78.6923817218252,707.3279602135274,1250.8943652863766,174.60674996670747,19.519134950627937,0.04937941282640998,15.997148894414543,-0.23832213484131304,-35.58420090749432,-0.267338760426454,0.5016214199282747
14,different,key,F,R,1638932599042,1638816348620,397,male,35,44,44,1.0017221178766549,1,0,1633.6578389708025,1462.8960663356775,6022.34966712823,1120.0481615855833,6.179981550609637,egocentric,52,1672,12,75.0215447901686,857.9827215930205,721.5369676396549,45.043744066515686,23.46415095234928,-0.020048097744136184,45.52165904649998,0.22113086167935608,-23.733685983902728,-0.14730173424526027,-0.5243336563057315
15,different,coconut,R,L,1639186816139,1639509400445,1455,male,37,39,44,0.9999941622375205,1,0,1633.6587674937157,1462.8961823430418,6022.349118280258,1456.833739692486,8.190367349425426,egocentric,42,1723,12,101.93635295454223,825.2182144155119,1136.1894686696096,195.11708044136068,28.882563693191074,-0.04376334011165556,-20.22381133598389,-0.3195082069068591,64.85943214187061,-0.4610274105624995,-0.5067054572403873
16,same,mushroom,L,R,1639056048685,1639177642552,515,male,35,42,44,0.9763272191657446,0,1,1633.6576615671322,1462.8956467392281,6022.349953623745,1666.7419435545019,6.96391069467823,othercentric,62,1353,10,45.07367650407803,806.5979711237513,910.1932417243537,115.4049926625564,7.527365345152303,0.06095344180491878,3.4685381060245675,0.10891125781185435,72.35582454391584,-0.13491825389893342,-0.546629483190221
17,different,cheese,R,B,1638835287027,1639069463262,213,other,67,40,44,1.0020184109841381,1,0,1633.6599159889706,1462.8979817534394,6022.3504129530575,994.9741011260121,5.922300454102082,egocentric,50,1282,12,70.54640025630401,828.2026980096335,1017.9446626423278,127.63504067890847,-15.294108401300118,-0.008140630764725982,47.00161029273549,0.25943253394780497,9.970878785286736,-0.29449547559002714,0.4559925962360237
18,different,potato,F,L,1639388366774,1639412091004,905,male,31,44,44,0.9776334436736144,1,1,1633.6602184821227,1462.9001311984923,6022.348858150416,1488.3705577190362,7.256391283976114,othercentric,53,377,12,6.751388537855886,800.112075627049,1156.4817039178338,66.0839268566973,-8.774294899843092,0.09741497893585505,-15.959787060413703,0.20520877375528784,29.981227598560505,0.15864953435442597,0.4593202062177183
19,different,clock,R,R,1639001956372,1639477015443,1592,male,29,40,44,0.9778865883678078,1,1,1633.6592935299595,1462.8983979403179,6022.351881601743,4175.498421675663,7.343041722692832,othercentric,33,637,12,89.65364876622928,881.8683356601596,1338.616450784258,207.30582250046604,11.634879461213822,0.06024208056410626,55.60716430547531,0.4714492963608838,-82.93334944361405,-0.378608024385234,0.5415455897976166
20,different,shoe,F,F,1639061581880,1639187868947,2990,female,30,44,44,0.9578351217159865,1,0,1633.6569378906333,1462.8964022958364,6022.35199363157,1278.7233725461124,5.897607117751944,egocentric,56,210,12,118.65600129841819,771.7048139246215,1352.2918609062785,268.95605217502003,17.026772344907545,0.06485480545892541,37.232457225435894,-0.43129941604451955,40.69493672393125,0.007618099545287693,-0.5420062883810143
21,different,lemon,F,L,1639058703728,1639011656702,209,male,68,44,44,0.9716990322095986,1,0,1633.6538848679857,1462.8968266549145,6022.348577947069,1073.9801272718182,7.919882724558307,egocentric,49,1131,12,22.044564234275196,990.1602850060176,781.5540491880968,274.44314721172975,13.746594494577487,0.1823439054305032,16.1290777107079,0.16828798337509387,-50.323082671807455,0.9690696707703983,-0.5411037022212188
22,different,plant,F,L,1638837782765,1638881345746,323,male,23,43,44,0.9995753896983243,1,0,1633.6579246924039,1462.8962188318194,6022.349361573499,979.8736658370257,6.775751684356089,mixed,47,156,11,4.654239527562893,1005.1355530495229,630.996936648695,73.28688307190274,8.12957336010044,0.19820454779844152,61.1526221327767,-0.3475670589629735,-42.30182051685931,0.014325540617270316,-0.542082547033279
23,different,glove,F,L,1638777267367,1639013721899,1363,male,34,34,44,0.9749763119327,0,0,1633.6574770177901,1462.8959809632963,6022.353500996088,1229.33618728,8.023101211268898,egocentric,64,1601,12,96.2076474609339,825.3886289760994,835.2793014802897,201.2266820211675,25.509054151667364,0.0755507025706751,-22.296899725401854,-0.6142808583416274,126.10893283392771,-1.2433275659862746,-0.5331606793993341
24,same,mushroom,F,L,1639085033698,1639081566570,1448,male,40,44,44,0.9032608080507704,1,0,1633.6588808554664,1462.89790293713,6022.352550566559,1193.1530892615244,6.61819348221167,egocentric,56,1385,12,28.09010772070728,1496.5564790519297,595.6489660639905,333.9691986598364,3.690573754935147,0.15072674154398108,-9.56316521527653,0.21122614754647337,-1.7283453789326741,-0.9160027803316177,0.4921462074469501
25,different,vase,B,R,1638973867424,1639045843976,763,male,54,42,44,0.9785890202140728,1,0,1633.6573305694205,1462.898616150228,6022.350983876356,1154.4362165222133,7.109770000372302,mixed,50,1712,12,85.59875169829891,898.916656148297,685.7325451692925,212.4481754340288,29.61486619649848,0.16704958901207423,46.567733853128246,0.14737546831969234,-49.307431664067565,-1.6702363611390494,-0.5046623729953695
26,different,frog,R,R,1638967525649,1639555821887,900,male,36,44,44,0.9991983243795496,1,0,1633.6592036177117,1462.8992135902104,6022.350748132472,2090.5189025316517,7.186371341458637,egocentric,49,339,12,17.415414594795852,744.4112809066365,803.8479942845921,212.88224088277332,10.859227113353866,0.26264214550989173,63.068836194161314,-0.25851596626323303,25.194045576377096,-0.5730354073608498,0.46918856919534063
27,different,stapler,R,B,1639456746841,1639007775449,613,male,45,42,44,0.9516103400304772,1,0,1633.659955361976,1462.8975591452388,6022.350712112063,1284.0915360972447,7.566791779317896,othercentric,52,413,12,93.77419155744644,934.8732022744887,607.2938895312075,40.76562547103437,4.987379547525212,0.3349569333593336,-28.225908721511637,0.18477121999954205,44.81366768502738,0.1843591793380026,0.48803124751698485
28,different,mushroom,R,B,1639116766277,1639581978301,614,male,39,44,44,1.0010383205956122,1,0,1633.655320924891,1462.8962415096998,6022.349285062737,1436.2632168024006,6.909444021601705,egocentric,54,1596,12,110.37130212747607,773.5479470071299,1168.8746333148215,186.89866918239036,-4.400809314232509,0.04121112750639315,-30.70015750734111,-0.2905286329913448,-94.50295777717135,-0.45754397706584193,-0.489341740991078
29,different,clock,F,R,1639360377746,1639496868626,1025,female,67,44,44,0.9765297552272872,1,1,1633.655526749272,1462.8969179055232,6022.353353318475,935.9323641321557,6.995046308749793,mixed,55,1536,12,8.641947091944225,1043.508921628451,1046.489597800364,138.9316587355106,9.82681767448426,0.04947463385571399,-20.288255411497907,-0.28321042948112596,147.97718136306534,0.7804989277850352,-0.4976165480123106
30,different,plant,B,B,1638789968329,1639177670894,208,male,50,44,44,0.9953846044038817,1,0,1633.6584504614284,1462.897792139871,6022.353779432356,1658.5792916970895,6.935272822375349,othercentric,49,934,12,12.991774098822896,957.938348961865,665.282619996196,222.45129210624037,2.504420833046097,0.3322921422284152,-30.12913525561316,0.027692840043743838,103.64301343135334,-1.129762637228345,0.4440508585230719
31,different,kettle,F,L,1638811554930,1639493742866,172,male,33,42,44,0.977191250042392,1,0,1633.6585870573094,1462.8953173546652,6022.353013299729,2271.6981734063356,6.840348412765408,mixed,51,1006,12,26.006284114011883,702.730968451028,1128.6129409745197,93.86747652659228,-9.402797654761402,0.0027582217247038993,33.75019086168454,-0.1276609599830437,24.805793171949883,-0.035393993149046316,0.46143172293055457
32,different,frog,F,R,1638839698838,1638867459264,-730,male,36,44,44,0.999220409354586,1,1,1633.658375076397,1462.8981354534387,6022.350606528574,1072.133369300143,7.035985308567427,mixed,75,1688,12,66.65334084718529,626.227715270506,916.5289802419306,92.05749929225192,-13.980417318466653,0.15083045545280807,-40.53156890946504,-0.20749051810775584,-43.88639129362217,-0.3887825896163676,0.5391015578403121
33,same,key,L,B,1639451996093,1638906793085,1634,male,42,44,44,0.9734934342152576,1,0,1633.658777404666,1462.8965010688698,6022.35042038189,881.1438654395682,7.865431966259277,egocentric,57,364,12,0.24887055498930089,1060.3616987479525,996.0402480637722,117.59461921075888,6.156122544956931,0.23931308925028244,71.00811164846566,0.6273733567730351,-2.3402691425944027,0.7806174059697627,0.49491772273910284
34,same,crab,R,L,1638922026251,1639457285846,299,male,35,44,44,0.9974273601409236,1,1,1633.6577376398777,1462.9001128225798,6022.351151812902,2019.0303247497507,8.644087974017397,mixed,59,1580,12,35.97724366260453,653.2393977378059,793.3734407920275,106.15849899469677,10.839283021781947,0.11445205815396071,-36.83871509060581,0.059131780941407,72.44907119996905,0.04834883353937386,0.46488519619466834
35,same,shoe,L,R,1639085315417,1639613118955,471,male,34,38,44,0.9767545620429151,1,0,1633.6566051818568,1462.8972950541577,6022.351057048992,1154.760252205549,7.579569271883668,othercentric,78,1376,12,41.57966491277748,596.6817437841586,1040.1885745111472,162.8792956646966,12.68448697575113,-0.15690679169390923,26.380688593019865,0.6479719755089228,-4.3370807961536855,0.8953717032999676,-0.5038467461648941
36,same,frog,R,R,1638889476938,1638996926334,1232,male,68,42,44,0.9971591388253959,1,0,1633.6590291971952,1462.8962548101151,6022.350211080858,2050.9835757895453,6.877638371087746,mixed,21,1423,12,53.65191977975782,957.4317987958482,1306.4963148516983,157.06791782601522,-12.1388873148735,0.11045589287551533,-30.832126964262255,-0.31807090003790195,-84.22066570366434,-0.2360837942295983,-0.46878321306373083
37,different,shoe,F,R,1639172215825,1638928326933,791,male,37,44,44,0.8886507540656887,1,0,1633.6580328064308,1462.898207446405,6022.349521298267,1531.4519608063815,7.003779841627321,egocentric,38,314,12,-12.102340422614573,865.5482829065794,734.7643527278904,167.799762223183,13.915546850622194,-0.07826915635120717,-28.23978246143158,0.3510992902684281,-160.62887729106853,-0.6968533348229868,0.4485027118977207
38,different,cap,F,B,1639104253546,1638995950442,2360,male,56,43,44,0.9806682105115326,1,0,1633.657555262437,1462.8979776932144,6022.350532668387,891.59053447588,7.424341400443246,othercentric,57,476,12,3.9755186376603167,767.271616814254,1027.7276061655086,175.2955177525721,12.630681731774391,0.03110778360797458,-13.833160615008776,0.303992852041405,-49.291913900020674,0.3829469381378844,-0.5107804827190983
39,different,potato,L,R,1638917870787,1639517235864,1075,male,24,42,44,0.9996268972671724,1,0,1633.6573474103122,1462.8957739475131,6022.348551090938,2203.0348082689243,7.784307255296659,egocentric,57,1487,12,50.07798060300611,866.2250547516455,650.6420283817272,108.42804157746218,4.047178440137545,0.06654118352076921,12.779691843029312,0.12086132688741646,-72.99488994684245,0.7181325607391629,0.5142465209174286
40,same,lemon,B,L,1639075083258,1638943594841,1839,male,32,43,44,1.0004355609980775,1,0,1633.657746858227,1462.8992442853837,6022.349142137503,1157.8920333315,6.758308367264847,othercentric,76,1498,12,9.823474851605262,848.6494623332865,549.4380113306419,148.7117295412844,-12.227010254783638,0.11464352529011518,-11.842976661647974,0.2399068465719919,-60.411089436019324,0.7255720556696089,-0.5348757209257762
41,same,frog,F,R,1639095760356,1639081303524,3515,male,42,44,44,0.9755758920290025,1,0,1633.6587585324548,1462.8967852528544,6022.350105274249,1260.2192257182062,7.753410723354626,egocentric,43,1406,12,16.701693115983698,876.526297045822,816.5284560035736,93.9727642890317,4.939033267271321,0.10007947921753291,29.742932881395284,-0.05282739316982326,-202.18533057000383,-0.06048326158002487,0.4518896401661124
42,same,clock,R,L,1639429146241,1639024782863,173,male,51,44,44,0.9615842874814322,1,1,1633.656900920575,1462.8989768943177,6022.352793730362,1336.0147962990486,8.1882798503866,egocentric,55,1349,12,62.4075320838052,756.206865845913,922.7513741009063,229.29791760122345,-10.12761900484389,-0.22408146586441158,8.81933329353598,-0.5225399858033442,84.16926982447043,0.18646012183384703,0.4817530052963189
43,different,glove,B,R,1638847436744,1639523340826,610,female,69,42,44,0.998792735146719,1,0,1633.6573160717628,1462.8980028654107,6022.350879402603,864.7615112793885,7.67475890517812,mixed,47,999,12,50.19114764948932,1102.041778526996,1013.331197479159,246.28456226060504,9.244653337513022,0.15775452111870017,69.86386412861275,-0.18579082026937618,-92.34381931676562,0.04547269567620399,0.49606365708779687
44,same,cheese,B,B,1638803957089,1639020298472,1137,male,71,44,44,0.848855848667084,1,0,1633.6559245871965,1462.8972144751563,6022.350510807659,2262.411531461077,6.9010286752968435,othercentric,57,1157,12,36.456937976513245,726.4161819007968,1402.3522987402812,199.95699840915,-11.638236687210494,-0.10807297776566523,63.656159559605385,0.38925695820144346,-7.58611036948977,0.019115543094100462,0.4997652626548825
45,different,kettle,B,R,1639068527699,1638819555214,930,female,31,44,44,1.0025791955641261,1,0,1633.6588048769984,1462.898095821792,6022.3498819970655,814.2738918793656,7.031095148894376,egocentric,56,1545,11,25.917366774122037,1009.2187684576859,1198.2177618532867,248.42451941545957,4.374680529448602,0.11767340577849572,13.792503182475492,0.3702683417068747,-60.42697839347191,-0.25172226729438385,0.47059498707923325
46,different,clock,L,R,1639144530034,1639514877511,280,male,41,44,44,0.9968570395921011,1,0,1633.658146289038,1462.8972388289974,6022.350460685782,1354.4374371519284,6.747151588904149,othercentric,55,259,12,46.00342513236019,739.6998839442124,1003.4283421667401,122.79768980519037,-9.399710865142305,0.09270825956400462,52.0791027078064,0.7486080641621485,13.497685753545285,0.6083965646525468,-0.5326966735540511
47,different,vase,L,L,1639037023292,1639001846516,341,male,35,41,44,0.9580426373527081,1,1,1633.6577498184965,1462.8982442626068,6022.349266933544,1754.607833512263,6.62006470800056,othercentric,61,359,12,40.5847181213048,992.8192840751254,905.5133108766297,99.22553191169186,25.831543052837212,-0.08620113817042083,-48.317924868647125,0.20556612432099736,212.23335994552903,-1.5821780683550428,-0.5121647916412565
48,different,coconut,L,B,1639170478090,1639531898008,216,male,29,44,44,0.9004915610557364,0,1,1633.6542966104294,1462.8994456992168,6022.349424341061,1238.2206063528163,7.134970750925428,othercentric,60,1618,12,31.777928356261853,1015.7653296354363,769.307375304403,174.68613880055057,-4.276741699015885,0.05147989867921325,52.80847628699095,0.40796466742720394,3.043728853509826,1.6115136385827418,-0.5420674459992159
