,perspective,targetObj,targetPos,respObjPos,utteranceOffsetTime,respDropTime,respTime,gender,age,acc,total,accuracy.prop,own.cod,other.cod,meanRespTime,sdRespTime,upper,byPptMeanRespTime,logRespTime,responderType,aq_score_subset,opt_score_total,opt_n,opt_score,congruent,incongruent,stroop_difference,aq_score_subset_centred,aq_score_subset_centred_scaled,opt_score_centred,opt_score_centred_scaled,stroop_difference_centred,stroop_difference_centred_scaled,perspective_cod
49,different,frog,F,R,1639410651027,1638539962098,770,female,44,44,44,0.9724048520531087,1,0,1633.6581039502803,1462.8985595678018,6022.35131386398,1325.2626507342452,6.621689746607266,mixed,57,966,12,-1.3555828954544342,860.3782517080034,726.4886501138312,243.0811478666553,7.174042285083203,0.22796618608072422,-3.187814619137175,-0.3709485485691411,-86.63412291102055,0.20703608575517796,-0.548665772642662
50,different,plant,R,L,1639436807427,1638842251617,312,female,39,40,44,1.0006002986671756,1,0,1633.658565910755,1462.8948680043886,6022.349077633611,1127.8727839028882,5.855340602917966,othercentric,56,459,11,17.67554438094857,895.4350802445105,1127.089085917523,-14.717634867332194,8.260603356933064,-0.07770152921413953,21.863721095758258,0.71069959078531,-47.387543155006554,-0.8282536231453195,-0.5023504352905109
51,same,potato,L,L,1638878829813,1638879535785,453,male,41,44,44,0.8662564704492193,1,0,1633.656878677954,1462.8975927557779,6022.352885715525,2850.4027692126624,7.302898958271321,mixed,59,1698,12,95.21618776106624,705.981558287932,831.3409801565167,92.641082495755,0.4525319262088576,0.23598937654422703,74.48560770704165,0.1636500350432099,89.06040187537303,0.17958880154689333,-0.5583685166765655
52,same,key,F,L,1639100842186,1639510392046,1028,male,33,44,44,0.9044680815890433,1,1,1633.659064041299,1462.8950704829272,6022.351665259091,1186.359491158104,8.365016907016548,othercentric,52,1246,12,108.03931057812272,970.2252799813342,1212.4214361968006,207.18209262949375,6.913085589435296,0.08282284435058361,-43.875008640694915,-0.13482817731018842,89.02487331727724,-0.9583240939805523,-0.5342712400321146
53,different,potato,L,B,1639000088991,1639042651540,190,male,38,43,44,0.9134424091711689,1,0,1633.655283680462,1462.8988730674791,6022.349321227324,2316.65755948689,7.397214807233295,othercentric,59,420,12,19.88095621751159,677.7169328908274,1200.4414159737266,65.63946981191593,-0.018808911120004268,0.06001309692067036,-12.94801949680991,0.3821380905899522,-53.66856938610611,0.2523862015288932,0.43830514610724314
54,same,cap,F,L,1639077021415,1639484286452,1811,male,48,37,44,1.0029140922489608,1,1,1633.6594701073002,1462.8971810728683,6022.349823699764,979.8939764712989,7.289747608356633,othercentric,43,278,12,93.6780229354203,897.8130548876904,923.0128207759615,119.13282476203581,5.781757973528121,0.1233129824098935,65.07045626934473,-0.4121191036008863,-85.94774094584493,0.40756756477927486,-0.49760505713227365
55,same,clock,F,R,1639519882968,1639116688896,-6,female,40,44,44,0.998599185877383,1,0,1633.6556249929918,1462.8960209727652,6022.35246511027,1484.6922238999118,6.080176884177569,egocentric,79,1609,12,99.2465053437229,758.6820094302266,937.0583874438018,126.3191196465641,8.39389564202234,0.11546422198153852,-31.7232160525475,0.7901843056482447,-75.74524623975853,-0.7597021910965166,0.4734806849439103
56,different,clock,F,R,1638880030632,1639485281842,879,female,40,42,44,0.9768825075853749,1,1,1633.6577516984473,1462.895034162562,6022.349697495875,1070.307259836613,9.191563449654874,egocentric,64,1557,12,107.69201262102241,765.2749408502794,1327.6441074453612,74.62805847300143,19.151305853433122,-0.08291967689666957,46.3319456883682,-0.6116737387981828,-13.448380314229894,0.17311569492038503,0.48283360347025633
57,same,shoe,L,F,1639072244391,1639203127634,1686,male,51,44,43,0.9712357324256404,1,0,1633.6580554876487,1462.8988719289368,6022.351340109273,4378.173693534859,7.178261453499596,othercentric,63,1433,12,-5.051781640379959,1021.4406345004426,1364.0919972737963,119.80395597571778,12.095215962550178,0.13195132063131373,27.347890663401273,0.540302398338864,-84.07342918760959,0.7197028356154632,-0.48514059978925794
58,different,lemon,L,R,1639171800328,1639113079800,1367,male,35,43,44,0.9579512523558822,1,0,1633.6572397595091,1462.8969744178669,6022.351927436401,2222.980487052052,9.125678002515546,mixed,55,1358,12,104.09738890737994,784.3840462228894,1232.3687565129314,273.73974254914106,9.757466931191232,-0.09967546671360207,62.4136723821589,0.5866987715155169,-90.61497428813874,-0.41912738158165125,-0.49985254423931874
59,same,kettle,B,R,1638996787972,1638895063939,638,male,65,44,44,0.9754918384570354,1,1,1633.6562506318464,1462.8986601533254,6022.351246723801,1789.4319847371753,8.203351996426349,mixed,66,274,12,17.2748814155402,864.2415813006651,1353.256668245908,81.52974284459492,0.9177916348512252,0.16708544631931627,27.72895041954569,0.23052720377044855,66.33079484636723,-0.28275968297404985,-0.5355192752405122
60,different,clock,B,F,1639503651330,1638856118760,814,male,52,39,44,0.8950020948712515,1,1,1633.6584782595016,1462.8989631740628,6022.350629765921,933.6488397847742,6.8569083955504535,mixed,51,1075,12,78.97564577825014,754.6278269855203,1149.3668812788258,58.48173109664336,11.691115002712925,-0.08860563582517914,14.01299671066819,0.1617144956383777,-0.31034070923961443,-0.3143291035107795,0.4867040966003328
61,different,coconut,F,B,1639074572478,1638802085081,1821,male,31,42,44,1.0008267672362503,1,0,1633.6566664683105,1462.8963613259516,6022.349598006761,1380.5133517591078,6.577105603670819,othercentric,54,993,11,66.00081606515323,775.3036137516423,1239.3381812482455,224.79161221854443,13.47329343284911,0.13072634317649023,13.69282203930744,-0.4716736198402254,136.06533919397074,-0.5828851906186694,-0.5485514407269101
62,different,vase,L,F,1638864519014,1639559944550,652,female,63,44,44,1.0007249286938522,1,0,1633.6584164944284,1462.8989133611515,6022.350478129735,1160.4401403127777,6.146896422997294,egocentric,45,822,10,59.353460242732744,757.512187462884,756.3446769749346,99.42529561105226,7.283626611943854,-0.0804678298881151,61.32017157251872,-0.4135819642970476,-74.64981338976673,-0.935783115508954,-0.4867876126597246
63,same,potato,F,B,1638819023168,1639485253951,442,male,48,43,44,0.925379465762977,0,0,1633.658557725765,1462.8990945368803,6022.351642379305,811.9533854170445,7.051996527125951,mixed,58,382,12,10.658312991897741,781.5200089146499,1205.5368572833825,270.6056991723152,5.21788364215239,0.08258089880231592,-36.10381963598813,0.7329069269480997,-16.31822086240396,-0.5686035838829997,-0.5101535767674279
64,different,stapler,B,L,1638881429157,1638967712041,1248,male,39,44,44,0.9758786328314377,1,0,1633.6585808234252,1462.8963305372158,6022.352716555129,1362.644761362943,7.341933319265065,egocentric,56,445,12,20.522946417913648,1062.8511074677692,1360.064587458634,62.35622034468224,3.3202121167146252,0.1350066999004806,62.03976100519617,-0.17945876955373521,-41.595482360549454,-0.5605429491621023,-0.5209099823344263
65,different,stapler,R,B,1638865602912,1639451903200,215,male,67,44,44,0.91476102424049,1,1,1633.6591416793392,1462.898348305354,6022.352327991869,1373.3852284278214,6.89452226010776,mixed,64,1556,12,37.54520510597901,763.5048789434675,741.0016991980398,151.05341087585126,12.928379489731498,0.025451508238529208,55.18082243645343,0.2533400450177788,-100.08347640241146,-1.1759569182198217,0.4922056260412803
66,same,coconut,B,F,1639169787522,1638932726056,536,male,62,44,44,1.002149308635035,1,0,1633.6578076581168,1462.9001732329634,6022.349146346266,1423.4340303430424,8.148415676937033,mixed,44,1105,12,28.56051529221478,1003.1207990548311,833.2786490484232,110.88290487166111,2.8841383471701576,0.04462508771846624,-27.908553200224645,0.46201728711498213,124.39675542186765,-0.4822171836430875,0.4969733983065482
67,different,key,B,R,1638789486817,1639040676755,605,male,64,44,43,0.8898548405147217,1,1,1633.6598315636566,1462.8971638737573,6022.349149386272,1482.8084687400737,8.41019415857205,othercentric,55,285,12,29.567135524116324,1003.9718133995441,744.7478783346892,258.44912711478287,-15.828040347952342,0.2964742498466553,43.84924167514454,-0.19469520581144506,-102.36773165935833,-0.5472584662893254,0.45069675899545353
68,different,cheese,R,L,1638492218691,1639017713030,424,female,33,44,44,1.0011724011089815,1,0,1633.656995909661,1462.8987166673378,6022.350321749707,1280.6133245279614,7.075529604642484,mixed,51,1579,12,31.242803521097947,789.0075404835983,936.9729205172662,60.072232278745986,6.218173994102655,0.060518003752499806,47.106325709834266,0.023691043651401483,147.23281078872031,1.245465766247691,-0.5015317805165779
69,different,coconut,R,B,1638441410155,1639004124093,399,male,53,44,44,0.9752579114143705,1,0,1633.6576557809174,1462.897503428683,6022.347204508503,761.4699446099888,6.371140530302603,egocentric,45,1515,12,70.01461911719171,809.1207744392049,1179.6927496703302,81.41124624871594,27.23461381072995,0.08781255588578675,-21.407021502581713,0.03091630666533371,-86.14187007897085,0.3169886676596382,0.45729533706217573
70,different,shoe,R,B,1638908923378,1639626419936,283,male,35,44,44,0.999439556910591,1,0,1633.659488810026,1462.8970635362639,6022.349621691303,1099.780820426701,7.371164990030568,othercentric,55,1465,12,63.99066354531343,830.7157998183897,942.8380176146911,91.43695668625756,14.12881333425794,0.013869539714647244,60.308539292284024,-0.6232724656592773,-15.333464394768633,0.7204025289867984,0.5277458401174364
71,different,clock,F,R,1639083300765,1639545517918,451,male,39,44,44,0.8973624774037489,1,0,1633.6570648218064,1462.8997043455267,6022.351425309845,2255.667553691892,7.9275227727254824,egocentric,36,771,11,92.8451884272041,834.0897032752603,1006.1534492616134,181.7053754304535,0.9376724375424921,-0.2657695612487123,62.738022807017984,0.5349217101122742,-92.45806554224147,-1.1629336454809,-0.48856046991009844
72,same,lemon,R,L,1639181087690,1639457115535,287,male,30,43,44,0.980724709906334,1,0,1633.6574945028328,1462.8994124705855,6022.352831980141,1504.3883945590837,7.298298394743082,othercentric,54,1030,12,6.995580150461752,822.2764890166443,987.0517529772442,76.30417112280915,4.781974169935166,0.2110043938352354,-12.326485002871618,-0.21088893652948004,-52.56283559774343,-0.449779110556004,-0.5159696770224232
73,same,plant,R,L,1639136133421,1639562455167,174,male,73,39,44,0.9065397070078105,1,1,1633.655628672203,1462.8990947928958,6022.350002672423,1693.686364099554,7.895241384751852,mixed,51,1435,12,99.3721975070851,1093.9080443292592,1025.1211625575124,135.0088649234312,7.47259096434016,-0.15014226691193336,10.510776840024274,0.14260633324601896,-158.9276313781014,-0.803544910729854,0.453081189980913
74,different,cheese,B,F,1639067476936,1639213812373,91,female,62,44,44,0.8281172269723914,1,1,1633.6585303030145,1462.897610668586,6022.35053179903,1422.991047782398,7.6104848791220405,mixed,60,1656,12,6.841131984366799,1201.8572859558753,943.5853466713593,6.217837520656531,-15.729969753588215,0.15629973093746063,-24.27748863534504,0.25116338670765914,43.864304837753,-0.4653150017801335,0.43884432243263616
75,different,plant,B,R,1638982099575,1639617544635,717,male,26,43,44,1.00414678871861,0,0,1633.6587307564314,1462.8976964798762,6022.352060030907,1057.4154839498667,6.886600022082634,othercentric,54,217,12,-4.6553738740794675,945.8640523562208,910.0065077830453,129.83702168673335,20.687614120146684,0.18060870463088607,64.41573229180268,-0.37195528033890324,-28.633094427782943,-1.2208391729909254,0.45596050235285224
76,different,glove,R,F,1638812878430,1639049769701,257,male,43,44,43,0.9757373589162919,1,1,1633.6560112112886,1462.8959565095163,6022.349948104988,1584.6514440671956,7.3278100524235015,mixed,61,789,11,98.43644695771349,832.2790854811349,1145.9504740095188,135.52198660738802,-3.4813521470852935,0.11553211938078972,-27.422646267675944,-0.4749680647365171,-9.730811345813402,-0.20274228910673536,0.4875720106759183
77,different,potato,L,R,1638854463191,1639446729596,1698,male,30,44,44,1.0034594930228735,1,0,1633.6581711193328,1462.8966679624325,6022.351521872539,968.8933859009743,6.840012858260786,othercentric,60,1391,12,20.576246123023058,641.1990734317582,1282.24049705424,177.28764767911542,-12.385713600225696,-0.0607388732299879,-22.7859429013233,-0.29801412859094045,-40.34107000788415,-0.4634655926174278,-0.4642941896190966
78,different,glove,B,L,1638835849960,1639496321804,1071,male,74,44,44,0.8067710333195047,1,0,1633.6581228993675,1462.8969086263883,6022.351012640641,2002.6817208801444,8.285319647494182,mixed,66,1594,12,85.2513567660701,686.5708293796254,831.8056328086421,30.496289603900735,34.29862032508396,-0.030046086192993177,69.76531585308769,0.6440548437066745,-146.4376017227809,-0.10900692709664322,-0.49952315069131126
79,different,mushroom,R,B,1639060278769,1639455725589,795,male,71,44,44,0.9483224983494567,0,0,1633.6591830599455,1462.8989241835313,6022.34955306494,2175.327976959226,8.197959033619886,mixed,55,1103,12,8.910193689454449,906.1183458126345,908.6118449899743,153.5572963736616,1.9020809536133996,0.23857736326166876,-28.06955753337016,0.5248075328669771,-12.747630526946523,0.09261608172007985,0.47338834036899724
80,different,vase,B,F,1638984551244,1639123940309,63,female,40,44,44,1.0034071038181205,1,0,1633.6559488759012,1462.9000621434107,6022.351560799901,1137.74602281037,6.697657953849664,mixed,57,139,12,63.61360933893235,752.605333972977,1287.6682333106396,195.53184141005792,3.4793217105945984,-0.0056504885150839065,-19.52475805421568,-0.20794751606883236,138.66113644932477,-0.17217013079207208,0.4386783543347068
81,different,vase,R,L,1638888486386,1638826135989,844,male,33,42,44,0.9786799219480197,1,1,1633.659024917873,1462.9007715428386,6022.35094008443,1007.2498141677269,7.44388051956864,egocentric,52,312,11,68.02555749484156,675.9936276373422,810.7734210539982,145.41060080509286,1.94540776519744,-0.06598837765540341,-5.243816826554246,0.7174209899180537,-126.90059815185703,-0.8701951484297021,-0.5497837649396666
82,different,frog,F,F,1638841134316,1639011692117,147,male,51,43,44,0.9562842707041171,1,1,1633.658516872565,1462.897111398725,6022.349492140379,1936.2863606010071,7.202069103661176,othercentric,61,1652,12,60.0039624233076,947.1380088576726,820.7349345540399,112.42947677114736,17.213197111737976,0.06737436756320016,7.649225715149274,-0.04868913512157119,-37.890068678872616,-0.949583789121061,-0.5045050382277535
83,same,clock,B,B,1638980423522,1639195973340,290,male,38,44,44,0.8884100386274368,1,0,1633.6557239325307,1462.8986482664188,6022.3531902324885,1671.8220386534151,6.098395888477974,egocentric,56,644,12,36.26269027401335,952.4599328526185,1016.9474051767176,174.22381913822738,-20.430925457646033,0.30219426710460073,60.48910739158518,-0.24936895204946188,-175.3712508362237,-0.9692906938080452,0.5194573599773548
84,same,plant,R,B,1638524168208,1638888220364,403,male,84,40,44,0.9274976802511008,0,0,1633.6596662684035,1462.89700217339,6022.3525556173845,1326.66207619494,7.417065302509224,mixed,54,1563,12,56.96309358601278,758.7526310657095,952.5914386608504,146.98868070911692,-8.5757862517613,0.34176862840726197,21.682943592180617,0.31749741579066704,-40.867427620217896,0.08766279266459542,-0.5102995067111672
85,different,lemon,F,L,1639199107109,1638924483699,114,male,56,36,44,1.0017600176174504,1,0,1633.6583291190948,1462.8973855079953,6022.352741179943,1039.7504714576578,6.328340402940628,egocentric,61,1530,12,19.508503430722495,1326.8342027309745,1146.5414775977285,116.12233386192315,26.54497065020032,0.0018504926830112747,-31.941752327563385,0.45598847861874137,73.19033784377828,-0.3080240976205424,0.4735061949987966
86,different,clock,R,R,1639131473696,1639575243280,612,female,54,44,44,0.9759399458946624,1,0,1633.6580688051079,1462.8977773961199,6022.350951332846,1407.5488560133806,7.6607203211516195,egocentric,48,964,11,28.02896673495571,684.6567344194928,878.81780274463,156.60726906676896,26.779075663303004,-0.16218314074773652,16.328766585026692,-0.03138725075111071,45.210390743849686,1.331277456445548,-0.5623400168749789
87,different,cap,F,L,1639090624730,1638969706667,475,male,63,44,44,1.0011529465828661,1,1,1633.659981198574,1462.8990126968113,6022.352204090214,1926.5710748055242,6.553755516307668,mixed,23,462,11,13.93850306506878,1112.9161577999312,785.6238766054198,118.97573033345844,8.663661093141375,-0.0018909522615632446,-8.419351148782683,-0.04236287339877004,48.528050151030314,-0.3613102030934643,-0.5207849559085099
88,different,kettle,L,R,1638974615251,1638988748787,178,female,29,44,44,0.9978100356907609,1,0,1633.6580024727543,1462.8964175952713,6022.351247366671,1363.2883910498297,6.705848541537542,egocentric,40,1642,12,25.600367823218498,732.0451331594671,1176.5670033687686,272.19024257778557,8.378503299086592,0.29914468654730647,-31.897246974496422,0.13321584953642773,192.0340842188141,1.6908070352720708,0.4742111228488201
89,different,glove,L,R,1638815354843,1639015381111,561,male,32,44,44,0.9312032888031158,1,1,1633.6588127066896,1462.8986303746476,6022.350911186371,1358.6988717983425,7.473866639621783,egocentric,60,1531,12,-5.479242550075282,795.1784234396906,1044.5029480026199,162.65154402250928,-13.486660776096157,0.09968341447502421,48.191949918495986,0.18142148705922456,10.43359394928271,-0.9906195834167177,0.5121807233979104
90,different,stapler,B,R,1639099688093,1639408325562,265,male,40,44,44,0.9494998753830407,1,0,1633.6593802751465,1462.8960496851287,6022.350063334473,957.3691114252913,6.32369848180033,mixed,64,232,12,39.934170628440675,780.0404701510887,858.8047733372979,117.55012625597438,-6.849365736062927,0.32034811728831936,53.281706766338615,-0.1818135979536184,-68.352814703767,-0.3499787715225866,-0.4964124866607889
91,different,crab,F,F,1638477043850,1639533254874,375,male,38,38,44,0.8850977678134038,1,0,1633.6586429940949,1462.8953175844595,6022.350201981637,1652.7055010715255,6.930868242555586,othercentric,48,1071,12,28.161900928306355,828.0065684487688,1003.6566349620444,76.59442053381005,6.308728028863115,0.15864335749349273,64.27777763458234,0.4072699924917448,59.15226854394605,1.6185322740583699,0.4443901627705295
92,different,shoe,B,R,1639093615841,1639475962883,372,male,54,43,44,0.9753222247562132,1,0,1633.6576346968175,1462.89784245504,6022.350473686411,1436.9126332516096,7.628647726333355,mixed,35,331,12,36.28828089944731,990.0101684165335,968.7148804059905,170.29198454105472,7.519887866190305,0.033479753229824605,-17.346924652153987,0.16238876942387348,-68.7215166250212,0.7262655890750099,0.4688011036056554
93,same,cheese,R,R,1638781344573,1639537838729,7,female,44,42,44,0.9761014982689444,0,1,1633.6545651374156,1462.9009878686265,6022.351817164358,1079.3108491934386,6.491598065264659,mixed,63,1638,12,35.614292440813024,828.9845288219416,795.2065485849494,45.720536261100165,22.442812321282126,0.07091951547409787,25.706256922296056,-0.38301625187156885,-112.31093108272215,0.12905568062892603,0.47863693499407073
94,different,cap,R,L,1638833462761,1639052606113,114,male,64,43,44,0.9574904064914149,1,1,1633.658842845017,1462.8958457703761,6022.349311135089,1427.0901094027588,6.475259700645422,egocentric,59,1477,12,20.05473084314039,1067.3903700092787,592.3261501845661,142.28840758410206,-10.639387588527656,0.03218141103952775,41.173765937431725,-0.44767640859990154,-48.64100719950514,-1.213890696805262,0.4670034905118994
95,same,shoe,B,L,1638999370455,1639045948390,1353,male,36,44,44,1.0004184157604026,0,0,1633.6552891467763,1462.8963416317017,6022.348623330005,1191.6211966531769,7.894648592933057,othercentric,70,1634,12,37.39293643505332,768.1243906807637,1024.6165084196884,221.89455584057362,10.595111430365161,0.1234599449270457,-56.74213362311725,-0.3184519582989781,-13.90615726343362,-0.8263511346945157,-0.4973269016182142
96,same,kettle,R,B,1639023618465,1638858067629,1760,male,30,44,44,0.8885808949161437,1,1,1633.658349184019,1462.8958308058593,6022.35118508453,1110.301482376696,5.876388157256839,mixed,52,1444,12,26.162104077314744,993.2476458529595,986.5915305876109,210.42940050853136,-9.010379458429021,-0.11700758416765678,12.858834656573745,-0.6221231325378498,-66.20622067838389,-0.39804563556027184,0.4524660215045299
97,different,mushroom,B,L,1639448528824,1639370524755,1705,male,67,44,44,0.9317015439779479,1,0,1633.6596173315231,1462.896188026874,6022.351493109341,1766.1783529808404,6.761673168044745,mixed,57,791,12,55.28988539519918,932.3051754435103,1014.1951983569091,269.13176575626466,10.378257795262007,0.020729438799694473,-25.199550096938257,-0.24748633328199482,-43.6417283125387,-0.26641719756556365,0.5055869439970647
98,same,cap,B,L,1639014920014,1639526959060,4724,female,33,42,44,0.9975548006504109,1,1,1633.6580507279991,1462.896778819688,6022.350637841408,1559.2177132125246,7.988180510475893,mixed,42,1100,12,35.74168960858719,858.2306642708604,888.3928427665841,247.29971767886926,16.57777180735257,0.039677434220227945,54.53116506283227,0.19090662593057584,-7.521058741457452,-0.580914050647597,0.4506779467547992
99,different,mushroom,L,F,1638786488699,1638993974952,748,male,36,44,44,0.9801589887134501,1,0,1633.6590875389538,1462.8957801691213,6022.3477832579765,2951.9123114616573,7.385153396798061,othercentric,56,388,12,12.443752999476056,1209.5711080899528,983.2823944097106,375.03982213999257,-4.539342581344727,-0.019305595701559236,-18.639766122487373,0.3579505890450436,-27.955112257802398,-0.844912298516793,-0.5585696873869508
